bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2292,2021,232,0.24,Sh,1,1,B,,,,,,36
2293,2021,236,4.02,Sh,3,1,B,,,,,,36
2294,2021,236,4.02,Sh,3,2,S,0.0,0.0,,,,36
2295,2021,236,4.02,Sh,3,3,S,0.0,0.0,,,,36
2296,2021,237,0.45,Sh,1,1,S,0.0,0.0,,,,36
2297,2021,238,3.78,Sh,5,1,V,,,1.09,Sh,2.0,36
2298,2021,238,3.78,Sh,5,2,M,,,,,,36
2299,2021,238,3.78,Sh,5,2,V,,,1.17,Sh,2.0,36
2300,2021,238,3.78,Sh,5,2,V,,,,,,36
2301,2021,238,3.78,Sh,5,3,S,0.0,0.0,,,,36
2302,2021,238,3.78,Sh,5,4,M,1.0,3.0,7.77,Me,4.0,36
2303,2021,238,3.78,Sh,5,5,B,,,,,,36
2304,2021,242,1.03,Sh,3,1,B,,,,,,36
2305,2021,242,1.03,Sh,3,2,V,,,1.03,Sh,4.0,36
2306,2021,242,1.03,Sh,3,3,B,,,,,,36
2307,2021,242,1.16,Sh,3,1,B,,,,,,36
2308,2021,242,1.16,Sh,3,2,V,,,0.09,Sh,1.0,36
2309,2021,242,1.16,Sh,3,3,B,,,,,,36
2310,2021,243,1.6,Sh,1,1,B,,,,,,36
2311,2021,244,7.44,Me,7,1,V,,,0.59,Sh,4.0,36
2312,2021,244,7.44,Me,7,1,V,,,1.67,Sh,2.0,36
2313,2021,244,7.44,Me,7,2,S,0.0,0.0,,,,36
2314,2021,244,7.44,Me,7,3,B,,,,,,36
2315,2021,244,7.44,Me,7,4,S,0.0,0.0,,,,36
2316,2021,244,7.44,Me,7,5,B,,,,,,36
2317,2021,244,7.44,Me,7,6,V,,,4.65,Sh,5.0,36
2318,2021,244,7.44,Me,7,6,M,1.0,4.0,11.93,Me,5.0,36
2319,2021,244,7.44,Me,7,7,B,,,,,,36
2320,2021,245,6.06,Me,5,1,V,,,,,,36
2321,2021,245,6.06,Me,5,2,B,,,,,,36
2322,2021,245,6.06,Me,5,3,V,,,0.0,Sh,,36
2323,2021,245,6.06,Me,5,4,S,0.0,0.0,,,,36
2324,2021,245,6.06,Me,5,5,V,,,4.45,Sh,4.0,36
2325,2021,247,2.95,Sh,4,1,S,0.0,0.0,,,,36
2326,2021,247,2.95,Sh,4,2,V,,,5.53,Me,6.0,36
2327,2021,247,2.95,Sh,4,3,B,,,,,,36
2328,2021,247,2.95,Sh,4,4,V,,,1.39,Sh,2.0,36
2329,2021,247,2.95,Sh,4,4,V,,,2.53,Sh,2.0,36
2330,2021,248,2.49,Sh,3,1,S,0.0,0.0,,,,36
2331,2021,248,2.49,Sh,3,2,S,0.0,0.0,,,,36
2332,2021,248,2.49,Sh,3,3,S,0.0,0.0,,,,36
2333,2021,249,3.87,Sh,1,1,B,,,,,,36
2334,2021,250,4.42,Sh,4,1,M,0.0,0.0,0.58,Sh,1.0,36
2335,2021,250,4.42,Sh,4,1,V,,,,,,36
2336,2021,250,4.42,Sh,4,2,B,,,,,,36
2337,2021,250,4.42,Sh,4,3,M,1.0,2.0,0.54,Sh,1.0,36
2338,2021,250,4.42,Sh,4,4,B,,,,,,36
2339,2021,251,1.86,Sh,1,1,B,,,,,,36
2340,2021,253,4.23,Sh,3,1,V,,,5.66,Me,3.0,36
2341,2021,253,4.23,Sh,3,2,S,0.0,0.0,,,,36
2342,2021,253,4.23,Sh,3,3,M,0.0,0.0,3.6,Sh,2.0,36
2343,2021,254,1.3,Sh,3,1,V,,,,,,36
2344,2021,254,1.3,Sh,3,2,B,,,,,,36
2345,2021,254,1.3,Sh,3,3,B,,,,,,36
2346,2021,254,2.61,Sh,4,1,B,,,,,,36
2347,2021,254,2.61,Sh,4,2,S,0.0,0.0,,,,36
2348,2021,254,2.61,Sh,4,3,S,0.0,0.0,,,,36
2349,2021,254,2.61,Sh,4,4,M,0.0,0.0,10.5,Me,7.0,36
2350,2021,254,2.61,Sh,4,4,V,,,5.24,Me,6.0,36
2351,2021,254,2.61,Sh,4,4,M,0.0,0.0,3.46,Sh,2.0,36
2352,2021,255,3.57,Sh,2,1,S,0.0,0.0,,,,36
2353,2021,255,3.57,Sh,2,2,M,0.0,0.0,4.64,Sh,5.0,36
2354,2021,255,3.57,Sh,2,2,M,0.0,0.0,1.26,Sh,2.0,36
2355,2021,255,3.57,Sh,2,2,M,0.0,0.0,4.71,Sh,4.0,36
