bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2167,2021,221,1.52,Sh,3,1,B,,,,,,815
2168,2021,221,1.52,Sh,3,2,B,,,,,,815
2169,2021,221,1.52,Sh,3,3,M,0.0,0.0,3.76,Sh,7.0,815
2170,2021,221,1.52,Sh,3,3,V,,,6.36,Me,1.0,815
2171,2021,223,3.02,Sh,4,1,V,,,1.32,Sh,2.0,815
2172,2021,223,3.02,Sh,4,1,V,,,,,,815
2173,2021,223,3.02,Sh,4,1,V,,,,,,815
2174,2021,223,3.02,Sh,4,2,M,,,,,,815
2175,2021,223,3.02,Sh,4,3,V,,,,,,815
2176,2021,223,3.02,Sh,4,4,B,,,,,,815
2177,2021,224,3.38,Sh,4,1,B,,,,,,815
2178,2021,224,3.38,Sh,4,2,S,0.0,0.0,,,,815
2179,2021,224,3.38,Sh,4,3,S,0.0,0.0,,,,815
2180,2021,224,3.38,Sh,4,4,M,0.0,0.0,5.25,Me,4.0,815
2181,2021,225,0.33,Sh,3,1,S,0.0,0.0,,,,815
2182,2021,225,0.33,Sh,3,2,V,,,2.22,Sh,1.0,815
2183,2021,225,0.33,Sh,3,3,B,,,,,,815
2184,2021,227,2.64,Sh,1,1,B,,,,,,815
2185,2021,227,0.88,Sh,2,1,V,,,1.49,Sh,3.0,815
2186,2021,227,0.88,Sh,2,2,M,0.0,0.0,3.07,Sh,7.0,815
2187,2021,227,0.88,Sh,2,2,V,,,1.75,Sh,1.0,815
2188,2021,229,3.74,Sh,3,1,V,,,1.3,Sh,6.0,815
2189,2021,229,3.74,Sh,3,2,S,0.0,0.0,,,,815
2190,2021,229,3.74,Sh,3,3,V,,,5.05,Me,7.0,815
2191,2021,229,3.74,Sh,3,3,M,0.0,0.0,1.34,Sh,4.0,815
2192,2021,230,1.77,Sh,3,1,V,,,1.53,Sh,2.0,815
2193,2021,230,1.77,Sh,3,2,S,0.0,0.0,,,,815
2194,2021,230,1.77,Sh,3,3,B,,,,,,815
2195,2021,231,3.44,Sh,4,1,M,,,,,,815
2196,2021,231,3.44,Sh,4,2,S,0.0,0.0,,,,815
2197,2021,231,3.44,Sh,4,3,S,0.0,0.0,,,,815
2198,2021,231,3.44,Sh,4,4,V,,,1.82,Sh,3.0,815
2199,2021,231,3.44,Sh,4,4,M,0.0,0.0,6.96,Me,4.0,815
2200,2021,233,0.52,Sh,1,1,B,,,,,,815
2201,2021,234,1.31,Sh,1,1,M,0.0,0.0,7.17,Me,4.0,815
2202,2021,234,1.31,Sh,1,1,V,,,1.28,Sh,2.0,815
2203,2021,234,1.31,Sh,1,1,V,,,0.82,Sh,3.0,815
2204,2021,236,7.89,Me,6,1,B,,,,,,815
2205,2021,236,7.89,Me,6,2,S,0.0,0.0,,,,815
2206,2021,236,7.89,Me,6,3,M,1.0,3.0,2.13,Sh,6.0,815
2207,2021,236,7.89,Me,6,4,M,0.0,0.0,4.23,Sh,2.0,815
2208,2021,236,7.89,Me,6,4,V,,,1.88,Sh,3.0,815
2209,2021,236,7.89,Me,6,4,M,0.0,0.0,4.99,Sh,6.0,815
2210,2021,236,7.89,Me,6,5,S,0.0,0.0,,,,815
2211,2021,236,7.89,Me,6,6,M,1.0,3.0,5.79,Me,3.0,815
2212,2021,239,2.22,Sh,2,1,V,,,4.33,Sh,4.0,815
2213,2021,239,2.22,Sh,2,2,V,,,,,,815
2214,2021,240,1.33,Sh,2,1,V,,,0.36,Sh,2.0,815
2215,2021,240,1.33,Sh,2,1,V,,,,,,815
2216,2021,240,1.33,Sh,2,2,V,,,4.83,Sh,2.0,815
2217,2021,241,3.92,Sh,6,1,M,,,,,,815
2218,2021,241,3.92,Sh,6,2,B,,,,,,815
2219,2021,241,3.92,Sh,6,3,V,,,2.64,Sh,3.0,815
2220,2021,241,3.92,Sh,6,3,V,,,,,,815
2221,2021,241,3.92,Sh,6,4,B,,,,,,815
2222,2021,241,3.92,Sh,6,5,M,,,,,,815
2223,2021,241,3.92,Sh,6,6,V,,,6.31,Me,5.0,815
2224,2021,241,3.92,Sh,6,6,M,0.0,0.0,8.67,Me,5.0,815
2225,2021,242,3.39,Sh,5,1,V,,,,,,815
2226,2021,242,3.39,Sh,5,1,V,,,0.84,Sh,3.0,815
2227,2021,242,3.39,Sh,5,1,V,,,,,,815
2228,2021,242,3.39,Sh,5,2,V,,,4.59,Sh,5.0,815
2229,2021,242,3.39,Sh,5,2,V,,,0.39,Sh,2.0,815
2230,2021,242,3.39,Sh,5,2,M,,,,,,815
2231,2021,242,3.39,Sh,5,2,M,0.0,0.0,5.81,Me,4.0,815
2232,2021,242,3.39,Sh,5,2,V,,,,,,815
2233,2021,242,3.39,Sh,5,2,V,,,4.83,Sh,6.0,815
2234,2021,242,3.39,Sh,5,3,S,0.0,0.0,,,,815
2235,2021,242,3.39,Sh,5,4,M,,,,,,815
2236,2021,242,3.39,Sh,5,5,S,0.0,0.0,,,,815
2237,2021,243,2.54,Sh,4,1,V,,,2.51,Sh,2.0,815
2238,2021,243,2.54,Sh,4,2,B,,,,,,815
2239,2021,243,2.54,Sh,4,3,M,1.0,4.0,3.09,Sh,6.0,815
2240,2021,243,2.54,Sh,4,4,V,,,0.02,Sh,1.0,815
2241,2021,244,0.98,Sh,1,1,S,0.0,0.0,,,,815
2242,2021,245,7.46,Me,5,1,B,,,,,,815
2243,2021,245,7.46,Me,5,2,M,1.0,3.0,2.88,Sh,2.0,815
2244,2021,245,7.46,Me,5,3,M,0.0,0.0,5.26,Me,4.0,815
2245,2021,245,7.46,Me,5,4,V,,,3.29,Sh,5.0,815
2246,2021,245,7.46,Me,5,5,V,,,2.31,Sh,7.0,815
2247,2021,246,8.18,Me,6,1,B,,,,,,815
2248,2021,246,8.18,Me,6,2,V,,,2.48,Sh,3.0,815
2249,2021,246,8.18,Me,6,2,V,,,1.44,Sh,3.0,815
2250,2021,246,8.18,Me,6,3,S,0.0,0.0,,,,815
2251,2021,246,8.18,Me,6,4,S,0.0,0.0,,,,815
2252,2021,246,8.18,Me,6,5,M,0.0,0.0,5.9,Me,3.0,815
2253,2021,246,8.18,Me,6,5,M,0.0,0.0,5.89,Me,7.0,815
2254,2021,246,8.18,Me,6,6,M,0.0,0.0,9.28,Me,7.0,815
2255,2021,246,8.18,Me,6,6,M,1.0,6.0,3.78,Sh,3.0,815
2256,2021,249,5.19,Me,5,1,B,,,,,,815
2257,2021,249,5.19,Me,5,2,M,0.0,0.0,2.36,Sh,5.0,815
2258,2021,249,5.19,Me,5,2,V,,,,,,815
2259,2021,249,5.19,Me,5,3,M,0.0,0.0,1.77,Sh,2.0,815
2260,2021,249,5.19,Me,5,4,M,1.0,3.0,4.38,Sh,2.0,815
2261,2021,249,5.19,Me,5,5,S,0.0,0.0,,,,815
2262,2021,250,2.57,Sh,4,1,B,,,,,,815
2263,2021,250,2.57,Sh,4,2,S,0.0,0.0,,,,815
2264,2021,250,2.57,Sh,4,3,S,0.0,0.0,,,,815
2265,2021,250,2.57,Sh,4,4,M,0.0,0.0,5.91,Me,6.0,815
2266,2021,250,2.57,Sh,4,4,V,,,1.59,Sh,4.0,815
2267,2021,251,1.37,Sh,2,1,V,,,2.8,Sh,3.0,815
2268,2021,251,1.37,Sh,2,2,V,,,3.13,Sh,3.0,815
2269,2021,251,1.37,Sh,2,2,V,,,0.35,Sh,1.0,815
2270,2021,251,2.59,Sh,5,1,B,,,,,,815
2271,2021,251,2.59,Sh,5,2,B,,,,,,815
2272,2021,251,2.59,Sh,5,3,S,0.0,0.0,,,,815
2273,2021,251,2.59,Sh,5,4,M,0.0,0.0,2.42,Sh,5.0,815
2274,2021,251,2.59,Sh,5,5,M,1.0,1.0,7.22,Me,3.0,815
2275,2021,251,1.76,Sh,2,1,M,1.0,2.0,0.39,Sh,3.0,815
2276,2021,251,1.76,Sh,2,2,V,,,0.2,Sh,4.0,815
2277,2021,251,0.98,Sh,2,1,B,,,,,,815
2278,2021,251,0.98,Sh,2,2,S,0.0,0.0,,,,815
2279,2021,252,6.14,Me,3,1,S,0.0,0.0,,,,815
2280,2021,252,6.14,Me,3,2,B,,,,,,815
2281,2021,252,6.14,Me,3,3,M,1.0,7.0,4.37,Sh,5.0,815
2282,2021,253,9.98,Me,4,1,B,,,,,,815
2283,2021,253,9.98,Me,4,2,V,,,,,,815
2284,2021,253,9.98,Me,4,3,B,,,,,,815
2285,2021,253,9.98,Me,4,4,V,,,2.53,Sh,1.0,815
2286,2021,254,5.48,Me,6,1,B,,,,,,815
2287,2021,254,5.48,Me,6,2,B,,,,,,815
2288,2021,254,5.48,Me,6,3,V,,,2.28,Sh,2.0,815
2289,2021,254,5.48,Me,6,4,B,,,,,,815
2290,2021,254,5.48,Me,6,5,M,0.0,0.0,0.23,Sh,2.0,815
2291,2021,254,5.48,Me,6,6,M,1.0,2.0,3.78,Sh,4.0,815
2292,2021,257,4.37,Sh,3,1,B,,,,,,815
2293,2021,257,4.37,Sh,3,2,B,,,,,,815
2294,2021,257,4.37,Sh,3,3,V,,,4.27,Sh,2.0,815
2295,2021,257,4.37,Sh,3,3,V,,,7.8,Me,6.0,815
2296,2021,259,5.42,Me,3,1,V,,,,,,815
2297,2021,259,5.42,Me,3,2,B,,,,,,815
2298,2021,259,5.42,Me,3,3,S,0.0,0.0,,,,815
2299,2021,260,1.46,Sh,4,1,M,1.0,2.0,2.37,Sh,1.0,815
2300,2021,260,1.46,Sh,4,2,V,,,0.14,Sh,1.0,815
2301,2021,260,1.46,Sh,4,3,V,,,0.4,Sh,5.0,815
2302,2021,260,1.46,Sh,4,4,M,1.0,5.0,5.14,Me,7.0,815
2303,2021,261,2.41,Sh,3,1,V,,,0.93,Sh,3.0,815
2304,2021,261,2.41,Sh,3,2,S,0.0,0.0,,,,815
2305,2021,261,2.41,Sh,3,3,V,,,2.56,Sh,3.0,815
2306,2021,262,1.59,Sh,1,1,V,,,1.05,Sh,5.0,815
2307,2021,262,1.59,Sh,1,1,V,,,0.87,Sh,2.0,815
2308,2021,262,2.33,Sh,4,1,V,,,3.3,Sh,4.0,815
2309,2021,262,2.33,Sh,4,2,M,1.0,3.0,4.39,Sh,3.0,815
2310,2021,262,2.33,Sh,4,3,S,0.0,0.0,,,,815
2311,2021,262,2.33,Sh,4,4,V,,,13.41,Me,9.0,815
2312,2021,262,2.33,Sh,4,4,V,,,1.37,Sh,3.0,815
2313,2021,262,2.33,Sh,4,4,V,,,3.81,Sh,5.0,815
