bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2286,2021,231,1.15,Sh,2,1,V,,,0.22,Sh,1.0,89
2287,2021,231,1.15,Sh,2,2,M,1.0,6.0,1.59,Sh,3.0,89
2288,2021,232,2.27,Sh,4,1,B,,,,,,89
2289,2021,232,2.27,Sh,4,2,M,1.0,1.0,1.35,Sh,4.0,89
2290,2021,232,2.27,Sh,4,3,M,0.0,0.0,5.07,Me,4.0,89
2291,2021,232,2.27,Sh,4,3,M,0.0,0.0,3.66,Sh,1.0,89
2292,2021,232,2.27,Sh,4,4,M,0.0,0.0,7.55,Me,4.0,89
2293,2021,235,3.6,Sh,3,1,V,,,,,,89
2294,2021,235,3.6,Sh,3,2,M,1.0,5.0,8.48,Me,5.0,89
2295,2021,235,3.6,Sh,3,3,M,1.0,2.0,6.82,Me,7.0,89
2296,2021,236,10.99,Me,10,1,B,,,,,,89
2297,2021,236,10.99,Me,10,2,M,0.0,0.0,0.98,Sh,2.0,89
2298,2021,236,10.99,Me,10,3,B,,,,,,89
2299,2021,236,10.99,Me,10,4,S,0.0,0.0,,,,89
2300,2021,236,10.99,Me,10,5,M,,,,,,89
2301,2021,236,10.99,Me,10,5,M,0.0,0.0,1.7,Sh,3.0,89
2302,2021,236,10.99,Me,10,6,S,0.0,0.0,,,,89
2303,2021,236,10.99,Me,10,7,M,1.0,4.0,2.41,Sh,1.0,89
2304,2021,236,10.99,Me,10,8,M,1.0,2.0,7.82,Me,6.0,89
2305,2021,236,10.99,Me,10,9,V,,,5.3,Me,7.0,89
2306,2021,236,10.99,Me,10,10,M,,,,,,89
2307,2021,237,0.78,Sh,2,1,V,,,6.75,Me,8.0,89
2308,2021,237,0.78,Sh,2,2,V,,,6.95,Me,6.0,89
2309,2021,240,2.07,Sh,5,1,M,0.0,0.0,1.01,Sh,3.0,89
2310,2021,240,2.07,Sh,5,2,V,,,0.44,Sh,4.0,89
2311,2021,240,2.07,Sh,5,2,V,,,,,,89
2312,2021,240,2.07,Sh,5,3,B,,,,,,89
