bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2286,2021,231,0.99,Sh,2,1,B,,,,,,334
2287,2021,231,0.99,Sh,2,2,B,,,,,,334
2288,2021,232,4.72,Sh,1,1,B,,,,,,334
2289,2021,234,3.84,Sh,6,1,V,,,,,,334
2290,2021,234,3.84,Sh,6,2,V,,,3.44,Sh,2.0,334
2291,2021,234,3.84,Sh,6,3,S,0.0,0.0,,,,334
2292,2021,234,3.84,Sh,6,4,S,0.0,0.0,,,,334
2293,2021,234,3.84,Sh,6,5,V,,,3.5,Sh,5.0,334
2294,2021,234,3.84,Sh,6,5,V,,,1.4,Sh,2.0,334
2295,2021,234,3.84,Sh,6,6,B,,,,,,334
2296,2021,236,0.23,Sh,1,1,M,0.0,0.0,1.56,Sh,3.0,334
2297,2021,238,1.21,Sh,3,1,B,,,,,,334
2298,2021,238,1.21,Sh,3,2,V,,,4.4,Sh,6.0,334
2299,2021,238,1.21,Sh,3,2,V,,,1.93,Sh,3.0,334
2300,2021,238,1.21,Sh,3,2,V,,,3.09,Sh,3.0,334
2301,2021,238,1.21,Sh,3,3,M,0.0,0.0,4.33,Sh,3.0,334
2302,2021,238,2.8,Sh,2,1,B,,,,,,334
2303,2021,238,2.8,Sh,2,2,V,,,0.69,Sh,3.0,334
2304,2021,238,4.46,Sh,2,1,B,,,,,,334
2305,2021,238,4.46,Sh,2,2,V,,,4.61,Sh,5.0,334
2306,2021,239,0.05,Sh,1,1,B,,,,,,334
2307,2021,241,4.88,Sh,4,1,B,,,,,,334
2308,2021,241,4.88,Sh,4,2,S,0.0,0.0,,,,334
2309,2021,241,4.88,Sh,4,3,M,0.0,0.0,2.88,Sh,3.0,334
2310,2021,241,4.88,Sh,4,4,M,0.0,0.0,4.51,Sh,3.0,334
2311,2021,241,4.88,Sh,4,4,V,,,3.1,Sh,8.0,334
2312,2021,241,4.88,Sh,4,4,M,0.0,0.0,5.08,Me,4.0,334
2313,2021,241,0.71,Sh,1,1,M,0.0,0.0,1.56,Sh,2.0,334
2314,2021,241,0.71,Sh,1,1,M,1.0,5.0,4.29,Sh,6.0,334
2315,2021,242,8.67,Me,5,1,M,0.0,0.0,3.15,Sh,6.0,334
2316,2021,242,8.67,Me,5,2,M,0.0,0.0,2.16,Sh,3.0,334
2317,2021,242,8.67,Me,5,3,B,,,,,,334
2318,2021,242,8.67,Me,5,4,S,0.0,0.0,,,,334
2319,2021,242,8.67,Me,5,5,V,,,5.51,Me,4.0,334
2320,2021,243,0.18,Sh,3,1,M,0.0,0.0,0.51,Sh,5.0,334
2321,2021,243,0.18,Sh,3,2,V,,,0.21,Sh,1.0,334
2322,2021,243,0.18,Sh,3,2,M,0.0,0.0,5.44,Me,6.0,334
2323,2021,243,0.18,Sh,3,3,V,,,7.78,Me,6.0,334
2324,2021,247,2.35,Sh,2,1,B,,,,,,334
2325,2021,247,2.35,Sh,2,2,M,0.0,0.0,4.59,Sh,6.0,334
2326,2021,248,3.88,Sh,5,1,M,1.0,3.0,1.65,Sh,2.0,334
2327,2021,248,3.88,Sh,5,2,B,,,,,,334
2328,2021,248,3.88,Sh,5,3,B,,,,,,334
2329,2021,248,3.88,Sh,5,4,S,0.0,0.0,,,,334
2330,2021,248,3.88,Sh,5,5,V,,,4.3,Sh,6.0,334
2331,2021,248,3.88,Sh,5,5,M,0.0,0.0,3.29,Sh,1.0,334
2332,2021,248,0.4,Sh,1,1,B,,,,,,334
2333,2021,248,0.37,Sh,1,1,S,0.0,0.0,,,,334
