bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,1.29,Sh,2,1,B,,,,,,374
232,2020,14,1.29,Sh,2,2,V,,,4.77,Sh,1.0,374
233,2020,15,2.57,Sh,5,1,B,,,,,,374
234,2020,15,2.57,Sh,5,2,V,,,2.54,Sh,2.0,374
235,2020,15,2.57,Sh,5,3,B,,,,,,374
236,2020,15,2.57,Sh,5,4,V,,,3.28,Sh,5.0,374
237,2020,15,2.57,Sh,5,5,M,1.0,4.0,5.77,Me,6.0,374
238,2020,16,1.19,Sh,1,1,B,,,,,,374
239,2020,17,9.94,Me,5,1,B,,,,,,374
240,2020,17,9.94,Me,5,2,M,0.0,0.0,2.57,Sh,1.0,374
241,2020,17,9.94,Me,5,3,S,0.0,0.0,,,,374
242,2020,17,9.94,Me,5,4,M,0.0,0.0,0.67,Sh,1.0,374
243,2020,17,9.94,Me,5,5,M,0.0,0.0,11.36,Me,7.0,374
244,2020,18,6.53,Me,3,1,B,,,,,,374
245,2020,18,6.53,Me,3,2,S,0.0,0.0,,,,374
246,2020,18,6.53,Me,3,3,M,0.0,0.0,12.24,Me,4.0,374
247,2020,19,1.24,Sh,3,1,S,0.0,0.0,,,,374
248,2020,19,1.24,Sh,3,2,S,0.0,0.0,,,,374
249,2020,19,1.24,Sh,3,3,S,0.0,0.0,,,,374
250,2020,20,5.27,Me,4,1,M,,,,,,374
251,2020,20,5.27,Me,4,1,V,,,1.53,Sh,1.0,374
252,2020,20,5.27,Me,4,1,V,,,4.89,Sh,7.0,374
253,2020,20,5.27,Me,4,1,V,,,3.0,Sh,6.0,374
254,2020,20,5.27,Me,4,2,B,,,,,,374
255,2020,20,5.27,Me,4,3,V,,,1.26,Sh,2.0,374
256,2020,20,5.27,Me,4,4,M,0.0,0.0,4.78,Sh,5.0,374
257,2020,21,3.23,Sh,5,1,V,,,2.38,Sh,4.0,374
258,2020,21,3.23,Sh,5,2,V,,,,,,374
259,2020,21,3.23,Sh,5,3,V,,,4.99,Sh,2.0,374
260,2020,21,3.23,Sh,5,4,M,,,,,,374
261,2020,21,3.23,Sh,5,5,V,,,3.35,Sh,7.0,374
262,2020,21,3.23,Sh,5,5,V,,,0.16,Sh,1.0,374
263,2020,22,21.2,Lo,11,1,B,,,,,,374
264,2020,22,21.2,Lo,11,2,M,0.0,0.0,0.52,Sh,3.0,374
265,2020,22,21.2,Lo,11,3,M,0.0,0.0,4.19,Sh,5.0,374
266,2020,22,21.2,Lo,11,3,M,0.0,0.0,2.37,Sh,1.0,374
267,2020,22,21.2,Lo,11,3,V,,,1.12,Sh,1.0,374
268,2020,22,21.2,Lo,11,4,S,0.0,0.0,,,,374
269,2020,22,21.2,Lo,11,5,S,0.0,0.0,,,,374
270,2020,22,21.2,Lo,11,6,S,0.0,0.0,,,,374
271,2020,22,21.2,Lo,11,7,M,0.0,0.0,4.88,Sh,4.0,374
272,2020,22,21.2,Lo,11,8,M,1.0,3.0,6.93,Me,2.0,374
273,2020,22,21.2,Lo,11,9,M,0.0,0.0,3.1,Sh,4.0,374
274,2020,22,21.2,Lo,11,9,M,1.0,3.0,3.42,Sh,5.0,374
275,2020,22,21.2,Lo,11,10,S,0.0,0.0,,,,374
276,2020,22,21.2,Lo,11,11,V,,,8.08,Me,8.0,374
277,2020,23,10.4,Me,6,1,B,,,,,,374
278,2020,23,10.4,Me,6,2,B,,,,,,374
279,2020,23,10.4,Me,6,3,V,,,,,,374
280,2020,23,10.4,Me,6,3,M,1.0,3.0,3.22,Sh,5.0,374
281,2020,23,10.4,Me,6,3,M,,,,,,374
282,2020,23,10.4,Me,6,3,V,,,0.09,Sh,1.0,374
283,2020,23,10.4,Me,6,4,M,,,,,,374
284,2020,23,10.4,Me,6,4,M,0.0,0.0,1.27,Sh,3.0,374
285,2020,23,10.4,Me,6,5,S,0.0,0.0,,,,374
286,2020,23,10.4,Me,6,6,M,1.0,3.0,3.98,Sh,6.0,374
287,2020,24,9.28,Me,6,1,B,,,,,,374
288,2020,24,9.28,Me,6,2,B,,,,,,374
289,2020,24,9.28,Me,6,3,V,,,3.55,Sh,3.0,374
290,2020,24,9.28,Me,6,4,S,0.0,0.0,,,,374
291,2020,24,9.28,Me,6,5,V,,,0.1,Sh,1.0,374
292,2020,24,9.28,Me,6,6,V,,,9.87,Me,7.0,374
293,2020,24,9.28,Me,6,6,M,0.0,0.0,3.99,Sh,2.0,374
294,2020,25,17.76,Me,10,1,B,,,,,,374
295,2020,25,17.76,Me,10,2,V,,,,,,374
296,2020,25,17.76,Me,10,3,M,1.0,1.0,0.56,Sh,1.0,374
297,2020,25,17.76,Me,10,4,B,,,,,,374
298,2020,25,17.76,Me,10,5,V,,,1.73,Sh,3.0,374
299,2020,25,17.76,Me,10,6,M,0.0,0.0,2.39,Sh,1.0,374
300,2020,25,17.76,Me,10,6,M,1.0,3.0,2.28,Sh,4.0,374
301,2020,25,17.76,Me,10,7,S,0.0,0.0,,,,374
302,2020,25,17.76,Me,10,8,M,1.0,3.0,8.92,Me,6.0,374
303,2020,25,17.76,Me,10,9,S,0.0,0.0,,,,374
304,2020,25,17.76,Me,10,10,M,0.0,0.0,7.43,Me,5.0,374
305,2020,25,17.76,Me,10,10,V,,,4.65,Sh,5.0,374
306,2020,26,28.78,Lo,13,1,S,0.0,0.0,,,,374
307,2020,26,28.78,Lo,13,2,M,1.0,2.0,2.44,Sh,1.0,374
308,2020,26,28.78,Lo,13,3,V,,,0.53,Sh,4.0,374
309,2020,26,28.78,Lo,13,4,V,,,3.35,Sh,5.0,374
310,2020,26,28.78,Lo,13,5,S,0.0,0.0,,,,374
311,2020,26,28.78,Lo,13,6,S,0.0,0.0,,,,374
312,2020,26,28.78,Lo,13,7,S,0.0,0.0,,,,374
