bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
221,2020,14,5.21,Me,6,1,V,,,1.59,Sh,6.0,913
222,2020,14,5.21,Me,6,2,M,0.0,0.0,1.69,Sh,5.0,913
223,2020,14,5.21,Me,6,3,M,0.0,0.0,2.56,Sh,1.0,913
224,2020,14,5.21,Me,6,3,V,,,3.72,Sh,4.0,913
225,2020,14,5.21,Me,6,4,V,,,5.42,Me,6.0,913
226,2020,14,5.21,Me,6,4,M,0.0,0.0,4.04,Sh,1.0,913
227,2020,14,5.21,Me,6,5,S,0.0,0.0,,,,913
228,2020,14,5.21,Me,6,6,M,0.0,0.0,6.11,Me,3.0,913
229,2020,15,3.77,Sh,4,1,M,0.0,0.0,4.85,Sh,5.0,913
230,2020,15,3.77,Sh,4,2,V,,,3.11,Sh,4.0,913
231,2020,15,3.77,Sh,4,3,S,0.0,0.0,,,,913
232,2020,15,3.77,Sh,4,4,V,,,4.43,Sh,6.0,913
233,2020,15,3.77,Sh,4,4,M,0.0,0.0,3.76,Sh,5.0,913
234,2020,16,1.69,Sh,1,1,B,,,,,,913
235,2020,17,3.38,Sh,7,1,V,,,2.99,Sh,5.0,913
236,2020,17,3.38,Sh,7,2,V,,,0.11,Sh,1.0,913
237,2020,17,3.38,Sh,7,3,S,0.0,0.0,,,,913
238,2020,17,3.38,Sh,7,4,S,0.0,0.0,,,,913
239,2020,17,3.38,Sh,7,5,S,0.0,0.0,,,,913
240,2020,17,3.38,Sh,7,6,V,,,0.24,Sh,1.0,913
241,2020,17,3.38,Sh,7,7,M,0.0,0.0,3.0,Sh,5.0,913
242,2020,17,3.38,Sh,7,7,V,,,5.03,Me,5.0,913
243,2020,17,3.38,Sh,7,7,M,0.0,0.0,1.05,Sh,3.0,913
244,2020,18,3.64,Sh,3,1,B,,,,,,913
245,2020,18,3.64,Sh,3,2,V,,,0.46,Sh,6.0,913
246,2020,18,3.64,Sh,3,3,V,,,3.01,Sh,3.0,913
247,2020,18,3.64,Sh,3,3,M,1.0,3.0,5.26,Me,5.0,913
248,2020,19,3.6,Sh,4,1,B,,,,,,913
249,2020,19,3.6,Sh,4,2,S,0.0,0.0,,,,913
250,2020,19,3.6,Sh,4,3,B,,,,,,913
251,2020,19,3.6,Sh,4,4,V,,,7.86,Me,6.0,913
252,2020,20,4.67,Sh,3,1,B,,,,,,913
253,2020,20,4.67,Sh,3,2,B,,,,,,913
254,2020,20,4.67,Sh,3,3,M,0.0,0.0,4.18,Sh,4.0,913
255,2020,21,4.91,Sh,3,1,M,0.0,0.0,0.82,Sh,3.0,913
256,2020,21,4.91,Sh,3,2,B,,,,,,913
257,2020,21,4.91,Sh,3,3,M,0.0,0.0,5.46,Me,3.0,913
258,2020,21,4.91,Sh,3,3,M,0.0,0.0,3.35,Sh,4.0,913
259,2020,22,6.7,Me,7,1,B,,,,,,913
260,2020,22,6.7,Me,7,2,B,,,,,,913
261,2020,22,6.7,Me,7,3,M,0.0,0.0,2.07,Sh,1.0,913
262,2020,22,6.7,Me,7,4,V,,,0.24,Sh,2.0,913
263,2020,22,6.7,Me,7,5,M,0.0,0.0,5.75,Me,7.0,913
264,2020,22,6.7,Me,7,5,M,0.0,0.0,3.52,Sh,4.0,913
265,2020,22,6.7,Me,7,6,M,0.0,0.0,4.88,Sh,4.0,913
