bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2338,2021,232,7.04,Me,8,1,B,,,,,,294
2339,2021,232,7.04,Me,8,2,B,,,,,,294
2340,2021,232,7.04,Me,8,3,V,,,3.22,Sh,1.0,294
2341,2021,232,7.04,Me,8,4,S,0.0,0.0,,,,294
2342,2021,232,7.04,Me,8,5,V,,,0.78,Sh,1.0,294
2343,2021,232,7.04,Me,8,6,B,,,,,,294
2344,2021,232,7.04,Me,8,7,S,0.0,0.0,,,,294
2345,2021,232,7.04,Me,8,8,M,0.0,0.0,4.77,Sh,7.0,294
2346,2021,232,7.04,Me,8,8,M,0.0,0.0,4.8,Sh,5.0,294
2347,2021,233,2.15,Sh,4,1,B,,,,,,294
2348,2021,233,2.15,Sh,4,2,B,,,,,,294
2349,2021,233,2.15,Sh,4,3,V,,,1.95,Sh,4.0,294
2350,2021,233,2.15,Sh,4,3,M,,,,,,294
2351,2021,233,2.15,Sh,4,3,V,,,2.89,Sh,5.0,294
2352,2021,233,2.15,Sh,4,4,V,,,4.01,Sh,2.0,294
2353,2021,234,6.04,Me,8,1,B,,,,,,294
2354,2021,234,6.04,Me,8,2,V,,,,,,294
2355,2021,234,6.04,Me,8,3,M,1.0,4.0,1.3,Sh,1.0,294
2356,2021,234,6.04,Me,8,4,V,,,,,,294
2357,2021,234,6.04,Me,8,5,S,0.0,0.0,,,,294
2358,2021,234,6.04,Me,8,6,M,1.0,2.0,0.15,Sh,2.0,294
2359,2021,234,6.04,Me,8,7,M,0.0,0.0,5.64,Me,4.0,294
2360,2021,234,6.04,Me,8,8,M,0.0,0.0,4.7,Sh,4.0,294
2361,2021,237,1.73,Sh,3,1,B,,,,,,294
2362,2021,237,1.73,Sh,3,2,M,,,,,,294
2363,2021,237,1.73,Sh,3,3,B,,,,,,294
2364,2021,238,0.77,Sh,3,1,M,,,,,,294
2365,2021,238,0.77,Sh,3,2,M,1.0,4.0,4.58,Sh,6.0,294
2366,2021,238,0.77,Sh,3,3,M,,,,,,294
2367,2021,239,2.8,Sh,6,1,B,,,,,,294
2368,2021,239,2.8,Sh,6,2,M,0.0,0.0,3.35,Sh,5.0,294
2369,2021,239,2.8,Sh,6,3,S,0.0,0.0,,,,294
2370,2021,239,2.8,Sh,6,4,S,0.0,0.0,,,,294
2371,2021,239,2.8,Sh,6,5,M,1.0,3.0,4.89,Sh,4.0,294
2372,2021,239,2.8,Sh,6,6,V,,,2.93,Sh,5.0,294
2373,2021,240,4.87,Sh,6,1,B,,,,,,294
2374,2021,240,4.87,Sh,6,2,M,,,,,,294
2375,2021,240,4.87,Sh,6,2,M,0.0,0.0,1.78,Sh,2.0,294
2376,2021,240,4.87,Sh,6,3,V,,,2.95,Sh,1.0,294
2377,2021,240,4.87,Sh,6,4,V,,,1.38,Sh,1.0,294
2378,2021,240,4.87,Sh,6,4,V,,,0.53,Sh,2.0,294
2379,2021,240,4.87,Sh,6,5,S,0.0,0.0,,,,294
2380,2021,240,4.87,Sh,6,6,M,0.0,0.0,2.42,Sh,4.0,294
2381,2021,240,4.87,Sh,6,6,V,,,4.37,Sh,6.0,294
2382,2021,242,5.22,Me,3,1,B,,,,,,294
2383,2021,242,5.22,Me,3,2,M,1.0,6.0,3.43,Sh,4.0,294
2384,2021,242,5.22,Me,3,3,M,0.0,0.0,3.15,Sh,1.0,294
2385,2021,246,2.2,Sh,2,1,S,0.0,0.0,,,,294
2386,2021,246,2.2,Sh,2,2,M,0.0,0.0,5.66,Me,1.0,294
2387,2021,247,0.56,Sh,3,1,V,,,,,,294
2388,2021,247,0.56,Sh,3,1,V,,,2.56,Sh,5.0,294
2389,2021,247,0.56,Sh,3,2,B,,,,,,294
2390,2021,247,0.56,Sh,3,3,V,,,8.41,Me,11.0,294
2391,2021,247,0.23,Sh,3,1,V,,,1.94,Sh,3.0,294
2392,2021,247,0.23,Sh,3,2,B,,,,,,294
2393,2021,247,0.23,Sh,3,3,V,,,7.33,Me,5.0,294
2394,2021,248,4.09,Sh,5,1,B,,,,,,294
2395,2021,248,4.09,Sh,5,2,S,0.0,0.0,,,,294
2396,2021,248,4.09,Sh,5,3,V,,,2.3,Sh,3.0,294
2397,2021,248,4.09,Sh,5,3,V,,,0.77,Sh,1.0,294
2398,2021,248,4.09,Sh,5,4,M,1.0,4.0,0.95,Sh,2.0,294
2399,2021,248,4.09,Sh,5,5,M,0.0,0.0,5.29,Me,1.0,294
2400,2021,248,4.09,Sh,5,5,M,0.0,0.0,1.21,Sh,2.0,294
2401,2021,248,4.09,Sh,5,5,M,0.0,0.0,7.46,Me,8.0,294
2402,2021,250,5.36,Me,2,1,V,,,1.36,Sh,3.0,294
2403,2021,250,5.36,Me,2,2,M,0.0,0.0,1.72,Sh,2.0,294
2404,2021,250,5.36,Me,2,2,V,,,2.69,Sh,3.0,294
2405,2021,251,6.04,Me,2,1,S,0.0,0.0,,,,294
2406,2021,251,6.04,Me,2,2,M,0.0,0.0,7.34,Me,4.0,294
2407,2021,251,6.04,Me,2,2,M,0.0,0.0,5.96,Me,4.0,294
2408,2021,252,2.19,Sh,5,1,B,,,,,,294
2409,2021,252,2.19,Sh,5,2,B,,,,,,294
2410,2021,252,2.19,Sh,5,3,B,,,,,,294
2411,2021,252,2.19,Sh,5,4,V,,,1.99,Sh,6.0,294
2412,2021,252,2.19,Sh,5,5,V,,,2.84,Sh,4.0,294
2413,2021,252,2.62,Sh,4,1,M,,,,,,294
2414,2021,252,2.62,Sh,4,1,M,,,,,,294
2415,2021,252,2.62,Sh,4,1,V,,,2.48,Sh,3.0,294
2416,2021,252,2.62,Sh,4,1,V,,,,,,294
2417,2021,252,2.62,Sh,4,2,B,,,,,,294
2418,2021,252,2.62,Sh,4,3,V,,,3.36,Sh,6.0,294
2419,2021,252,2.62,Sh,4,4,M,0.0,0.0,4.51,Sh,1.0,294
2420,2021,254,1.08,Sh,4,1,V,,,0.57,Sh,1.0,294
2421,2021,254,1.08,Sh,4,1,M,0.0,0.0,0.1,Sh,2.0,294
2422,2021,254,1.08,Sh,4,1,V,,,0.0,Sh,,294
2423,2021,254,1.08,Sh,4,2,S,0.0,0.0,,,,294
2424,2021,254,1.08,Sh,4,3,M,,,,,,294
2425,2021,254,1.08,Sh,4,3,V,,,0.01,Sh,2.0,294
2426,2021,254,1.08,Sh,4,4,M,0.0,0.0,3.42,Sh,3.0,294
2427,2021,254,0.98,Sh,2,1,S,0.0,0.0,,,,294
2428,2021,254,0.98,Sh,2,2,B,,,,,,294
2429,2021,256,1.73,Sh,1,1,B,,,,,,294
2430,2021,257,0.26,Sh,4,1,S,0.0,0.0,,,,294
2431,2021,257,0.26,Sh,4,2,M,0.0,0.0,4.71,Sh,7.0,294
2432,2021,257,0.26,Sh,4,3,V,,,4.77,Sh,4.0,294
2433,2021,257,0.26,Sh,4,4,V,,,,,,294
2434,2021,258,0.09,Sh,2,1,B,,,,,,294
2435,2021,258,0.09,Sh,2,2,V,,,,,,294
2436,2021,258,0.09,Sh,2,2,M,1.0,3.0,7.74,Me,5.0,294
2437,2021,261,0.68,Sh,2,1,V,,,2.84,Sh,2.0,294
2438,2021,261,0.68,Sh,2,1,M,0.0,0.0,4.3,Sh,2.0,294
2439,2021,261,0.68,Sh,2,2,B,,,,,,294
2440,2021,262,2.0,Sh,2,1,M,,,,,,294
2441,2021,262,2.0,Sh,2,2,V,,,7.55,Me,9.0,294
2442,2021,264,2.79,Sh,2,1,V,,,1.84,Sh,1.0,294
2443,2021,264,2.79,Sh,2,2,V,,,5.46,Me,5.0,294
2444,2021,265,3.94,Sh,7,1,B,,,,,,294
2445,2021,265,3.94,Sh,7,2,S,0.0,0.0,,,,294
2446,2021,265,3.94,Sh,7,3,S,0.0,0.0,,,,294
2447,2021,265,3.94,Sh,7,4,B,,,,,,294
2448,2021,265,3.94,Sh,7,5,S,0.0,0.0,,,,294
2449,2021,265,3.94,Sh,7,6,M,0.0,0.0,4.9,Sh,1.0,294
2450,2021,265,3.94,Sh,7,7,M,0.0,0.0,3.81,Sh,4.0,294
2451,2021,265,3.94,Sh,7,7,M,0.0,0.0,3.75,Sh,6.0,294
2452,2021,265,3.94,Sh,7,7,M,0.0,0.0,5.76,Me,4.0,294
2453,2021,268,1.64,Sh,5,1,B,,,,,,294
2454,2021,268,1.64,Sh,5,2,B,,,,,,294
2455,2021,268,1.64,Sh,5,3,M,0.0,0.0,3.94,Sh,5.0,294
2456,2021,268,1.64,Sh,5,4,M,1.0,4.0,3.0,Sh,2.0,294
2457,2021,268,1.64,Sh,5,5,M,0.0,0.0,2.01,Sh,1.0,294
2458,2021,269,1.58,Sh,2,1,V,,,0.68,Sh,1.0,294
2459,2021,269,1.58,Sh,2,1,M,0.0,0.0,4.65,Sh,5.0,294
2460,2021,269,1.58,Sh,2,2,B,,,,,,294
2461,2021,270,3.89,Sh,8,1,V,,,2.53,Sh,3.0,294
2462,2021,270,3.89,Sh,8,2,V,,,,,,294
2463,2021,270,3.89,Sh,8,3,M,0.0,0.0,3.75,Sh,1.0,294
2464,2021,270,3.89,Sh,8,4,V,,,,,,294
2465,2021,270,3.89,Sh,8,4,V,,,2.67,Sh,4.0,294
2466,2021,270,3.89,Sh,8,4,V,,,3.31,Sh,4.0,294
2467,2021,270,3.89,Sh,8,4,V,,,4.98,Sh,4.0,294
2468,2021,270,3.89,Sh,8,4,M,0.0,0.0,1.48,Sh,4.0,294
2469,2021,270,3.89,Sh,8,5,V,,,1.12,Sh,1.0,294
2470,2021,270,3.89,Sh,8,5,M,0.0,0.0,2.89,Sh,4.0,294
2471,2021,270,3.89,Sh,8,6,M,0.0,0.0,5.12,Me,5.0,294
2472,2021,270,3.89,Sh,8,6,V,,,3.32,Sh,5.0,294
2473,2021,270,3.89,Sh,8,6,M,0.0,0.0,1.69,Sh,3.0,294
2474,2021,270,3.89,Sh,8,6,V,,,0.67,Sh,3.0,294
2475,2021,270,3.89,Sh,8,7,V,,,4.03,Sh,3.0,294
2476,2021,270,3.89,Sh,8,8,M,0.0,0.0,6.16,Me,4.0,294
2477,2021,270,3.89,Sh,8,8,V,,,3.5,Sh,5.0,294
2478,2021,270,3.89,Sh,8,8,M,0.0,0.0,2.02,Sh,4.0,294
2479,2021,271,6.89,Me,4,1,V,,,1.55,Sh,1.0,294
2480,2021,271,6.89,Me,4,2,M,,,,,,294
2481,2021,271,6.89,Me,4,3,S,0.0,0.0,,,,294
2482,2021,271,6.89,Me,4,4,S,0.0,0.0,,,,294
2483,2021,272,3.39,Sh,2,1,B,,,,,,294
2484,2021,272,3.39,Sh,2,2,S,0.0,0.0,,,,294
2485,2021,273,3.33,Sh,5,1,M,0.0,0.0,2.53,Sh,5.0,294
2486,2021,273,3.33,Sh,5,2,B,,,,,,294
2487,2021,273,3.33,Sh,5,3,M,0.0,0.0,2.65,Sh,4.0,294
2488,2021,273,3.33,Sh,5,4,S,0.0,0.0,,,,294
2489,2021,273,3.33,Sh,5,5,M,1.0,4.0,1.52,Sh,2.0,294
2490,2021,274,0.06,Sh,2,1,M,,,,,,294
2491,2021,274,0.06,Sh,2,1,M,1.0,6.0,3.33,Sh,3.0,294
2492,2021,274,0.06,Sh,2,2,S,0.0,0.0,,,,294
2493,2021,274,3.09,Sh,3,1,B,,,,,,294
2494,2021,274,3.09,Sh,3,2,S,0.0,0.0,,,,294
2495,2021,274,3.09,Sh,3,3,B,,,,,,294
2496,2021,275,5.25,Me,1,1,B,,,,,,294
2497,2021,276,6.46,Me,5,1,B,,,,,,294
2498,2021,276,6.46,Me,5,2,V,,,,,,294
2499,2021,276,6.46,Me,5,3,V,,,1.56,Sh,3.0,294
2500,2021,276,6.46,Me,5,4,M,0.0,0.0,2.1,Sh,4.0,294
2501,2021,276,6.46,Me,5,5,M,0.0,0.0,6.45,Me,7.0,294
2502,2021,277,5.68,Me,3,1,B,,,,,,294
2503,2021,277,5.68,Me,3,2,V,,,0.57,Sh,1.0,294
2504,2021,277,5.68,Me,3,3,V,,,5.74,Me,6.0,294
2505,2021,279,0.38,Sh,3,1,M,,,,,,294
2506,2021,279,0.38,Sh,3,1,M,0.0,0.0,2.53,Sh,4.0,294
2507,2021,279,0.38,Sh,3,2,V,,,4.57,Sh,4.0,294
2508,2021,279,0.38,Sh,3,3,B,,,,,,294
2509,2021,280,3.58,Sh,3,1,V,,,4.19,Sh,5.0,294
2510,2021,280,3.58,Sh,3,2,M,1.0,3.0,6.01,Me,3.0,294
2511,2021,280,3.58,Sh,3,3,M,1.0,2.0,8.1,Me,7.0,294
2512,2021,281,4.28,Sh,2,1,V,,,3.39,Sh,6.0,294
2513,2021,281,4.28,Sh,2,2,B,,,,,,294
2514,2021,282,7.36,Me,1,1,B,,,,,,294
2515,2021,283,3.52,Sh,3,1,V,,,0.37,Sh,3.0,294
2516,2021,283,3.52,Sh,3,1,M,0.0,0.0,2.36,Sh,2.0,294
2517,2021,283,3.52,Sh,3,2,S,0.0,0.0,,,,294
2518,2021,283,3.52,Sh,3,3,B,,,,,,294
2519,2021,284,1.52,Sh,1,1,V,,,,,,294
2520,2021,286,2.74,Sh,2,1,V,,,3.71,Sh,7.0,294
2521,2021,286,2.74,Sh,2,1,M,0.0,0.0,2.16,Sh,4.0,294
2522,2021,286,2.74,Sh,2,2,S,0.0,0.0,,,,294
2523,2021,287,8.94,Me,8,1,V,,,2.5,Sh,2.0,294
2524,2021,287,8.94,Me,8,1,V,,,3.48,Sh,5.0,294
2525,2021,287,8.94,Me,8,2,V,,,2.11,Sh,2.0,294
2526,2021,287,8.94,Me,8,3,S,0.0,0.0,,,,294
2527,2021,287,8.94,Me,8,4,S,0.0,0.0,,,,294
2528,2021,287,8.94,Me,8,5,V,,,,,,294
2529,2021,287,8.94,Me,8,5,M,1.0,4.0,3.29,Sh,1.0,294
2530,2021,287,8.94,Me,8,6,M,0.0,0.0,4.76,Sh,3.0,294
2531,2021,287,8.94,Me,8,6,V,,,,,,294
2532,2021,287,8.94,Me,8,7,V,,,0.38,Sh,1.0,294
2533,2021,287,8.94,Me,8,7,M,0.0,0.0,1.27,Sh,1.0,294
2534,2021,287,8.94,Me,8,7,M,0.0,0.0,5.92,Me,6.0,294
2535,2021,287,8.94,Me,8,7,M,0.0,0.0,9.64,Me,5.0,294
2536,2021,287,8.94,Me,8,8,M,0.0,0.0,7.94,Me,3.0,294
2537,2021,288,7.0,Me,5,1,V,,,1.58,Sh,5.0,294
2538,2021,288,7.0,Me,5,2,B,,,,,,294
2539,2021,288,7.0,Me,5,3,S,0.0,0.0,,,,294
2540,2021,288,7.0,Me,5,4,V,,,6.36,Me,7.0,294
2541,2021,288,7.0,Me,5,5,M,0.0,0.0,6.39,Me,6.0,294
2542,2021,289,4.63,Sh,4,1,B,,,,,,294
2543,2021,289,4.63,Sh,4,2,V,,,6.12,Me,6.0,294
2544,2021,289,4.63,Sh,4,2,M,0.0,0.0,4.21,Sh,3.0,294
2545,2021,289,4.63,Sh,4,3,V,,,3.84,Sh,1.0,294
2546,2021,289,4.63,Sh,4,4,M,0.0,0.0,7.24,Me,3.0,294
2547,2021,290,1.71,Sh,3,1,M,0.0,0.0,0.45,Sh,3.0,294
2548,2021,290,1.71,Sh,3,1,V,,,0.8,Sh,3.0,294
2549,2021,290,1.71,Sh,3,2,S,0.0,0.0,,,,294
2550,2021,290,1.71,Sh,3,3,M,0.0,0.0,4.43,Sh,4.0,294
2551,2021,290,1.71,Sh,3,3,V,,,5.69,Me,5.0,294
2552,2021,290,1.71,Sh,3,3,V,,,1.26,Sh,4.0,294
2553,2021,290,1.71,Sh,3,3,V,,,0.39,Sh,1.0,294
2554,2021,293,4.9,Sh,3,1,V,,,,,,294
2555,2021,293,4.9,Sh,3,1,M,0.0,0.0,3.36,Sh,2.0,294
2556,2021,293,4.9,Sh,3,2,S,0.0,0.0,,,,294
2557,2021,293,4.9,Sh,3,3,V,,,12.01,Me,5.0,294
2558,2021,294,2.9,Sh,4,1,S,0.0,0.0,,,,294
2559,2021,294,2.9,Sh,4,2,V,,,,,,294
2560,2021,294,2.9,Sh,4,3,M,1.0,7.0,6.12,Me,4.0,294
2561,2021,294,2.9,Sh,4,3,V,,,5.2,Me,3.0,294
2562,2021,294,2.9,Sh,4,4,M,0.0,0.0,4.43,Sh,3.0,294
2563,2021,296,2.59,Sh,5,1,V,,,0.05,Sh,3.0,294
2564,2021,296,2.59,Sh,5,1,V,,,,,,294
2565,2021,296,2.59,Sh,5,1,V,,,,,,294
2566,2021,296,2.59,Sh,5,1,V,,,3.25,Sh,3.0,294
2567,2021,296,2.59,Sh,5,2,V,,,4.03,Sh,2.0,294
2568,2021,296,2.59,Sh,5,2,V,,,3.42,Sh,3.0,294
2569,2021,296,2.59,Sh,5,2,V,,,,,,294
2570,2021,296,2.59,Sh,5,2,V,,,0.18,Sh,1.0,294
2571,2021,296,2.59,Sh,5,2,M,0.0,0.0,4.9,Sh,9.0,294
2572,2021,296,2.59,Sh,5,3,S,0.0,0.0,,,,294
2573,2021,296,2.59,Sh,5,4,M,,,,,,294
2574,2021,296,2.59,Sh,5,5,M,1.0,2.0,8.79,Me,6.0,294
2575,2021,297,3.23,Sh,4,1,B,,,,,,294
2576,2021,297,3.23,Sh,4,2,B,,,,,,294
2577,2021,297,3.23,Sh,4,3,M,1.0,7.0,6.19,Me,5.0,294
2578,2021,297,3.23,Sh,4,4,V,,,3.98,Sh,3.0,294
2579,2021,297,3.23,Sh,4,4,M,1.0,3.0,5.21,Me,3.0,294
2580,2021,299,1.93,Sh,3,1,M,1.0,2.0,1.21,Sh,4.0,294
2581,2021,299,1.93,Sh,3,2,S,0.0,0.0,,,,294
2582,2021,299,1.93,Sh,3,3,B,,,,,,294
2583,2021,301,1.78,Sh,2,1,B,,,,,,294
2584,2021,301,1.78,Sh,2,2,V,,,2.64,Sh,2.0,294
2585,2021,301,1.78,Sh,2,2,V,,,,,,294
2586,2021,302,4.83,Sh,4,1,B,,,,,,294
2587,2021,302,4.83,Sh,4,2,B,,,,,,294
2588,2021,302,4.83,Sh,4,3,M,1.0,5.0,1.01,Sh,2.0,294
2589,2021,302,4.83,Sh,4,3,M,0.0,0.0,5.52,Me,2.0,294
2590,2021,302,4.83,Sh,4,4,M,0.0,0.0,4.55,Sh,5.0,294
2591,2021,302,4.83,Sh,4,4,M,1.0,3.0,2.89,Sh,6.0,294
2592,2021,303,4.2,Sh,8,1,B,,,,,,294
2593,2021,303,4.2,Sh,8,2,V,,,3.74,Sh,5.0,294
2594,2021,303,4.2,Sh,8,3,B,,,,,,294
2595,2021,303,4.2,Sh,8,4,M,0.0,0.0,2.21,Sh,2.0,294
2596,2021,303,4.2,Sh,8,4,M,1.0,2.0,4.38,Sh,7.0,294
2597,2021,303,4.2,Sh,8,5,S,0.0,0.0,,,,294
2598,2021,303,4.2,Sh,8,6,S,0.0,0.0,,,,294
2599,2021,303,4.2,Sh,8,7,M,0.0,0.0,5.52,Me,3.0,294
2600,2021,303,4.2,Sh,8,8,S,0.0,0.0,,,,294
2601,2021,304,5.62,Me,7,1,B,,,,,,294
2602,2021,304,5.62,Me,7,2,M,,,,,,294
2603,2021,304,5.62,Me,7,2,M,0.0,0.0,0.92,Sh,2.0,294
2604,2021,304,5.62,Me,7,3,V,,,3.2,Sh,2.0,294
2605,2021,304,5.62,Me,7,4,S,0.0,0.0,,,,294
2606,2021,304,5.62,Me,7,5,S,0.0,0.0,,,,294
2607,2021,304,5.62,Me,7,6,V,,,0.32,Sh,2.0,294
2608,2021,304,5.62,Me,7,7,M,0.0,0.0,5.02,Me,4.0,294
2609,2021,305,2.43,Sh,1,1,B,,,,,,294
2610,2021,306,0.56,Sh,1,1,M,0.0,0.0,3.7,Sh,4.0,294
2611,2021,307,3.03,Sh,3,1,V,,,3.56,Sh,5.0,294
2612,2021,307,3.03,Sh,3,2,M,1.0,1.0,0.39,Sh,4.0,294
2613,2021,307,3.03,Sh,3,3,V,,,5.82,Me,6.0,294
