bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2070,2021,216,1.03,Sh,3,1,V,,,0.69,Sh,3.0,967
2071,2021,216,1.03,Sh,3,2,B,,,,,,967
2072,2021,216,1.03,Sh,3,3,M,1.0,1.0,2.93,Sh,5.0,967
2073,2021,217,2.25,Sh,2,1,S,0.0,0.0,,,,967
2074,2021,217,2.25,Sh,2,2,V,,,3.3,Sh,2.0,967
2075,2021,221,3.77,Sh,4,1,V,,,,,,967
2076,2021,221,3.77,Sh,4,2,S,0.0,0.0,,,,967
2077,2021,221,3.77,Sh,4,3,M,,,,,,967
2078,2021,221,3.77,Sh,4,4,M,0.0,0.0,1.84,Sh,3.0,967
2079,2021,224,3.09,Sh,3,1,V,,,5.85,Me,5.0,967
2080,2021,224,3.09,Sh,3,1,M,0.0,0.0,6.22,Me,6.0,967
2081,2021,224,3.09,Sh,3,2,S,0.0,0.0,,,,967
2082,2021,224,3.09,Sh,3,3,B,,,,,,967
2083,2021,225,0.73,Sh,2,1,V,,,1.39,Sh,2.0,967
2084,2021,225,0.73,Sh,2,2,B,,,,,,967
2085,2021,226,4.45,Sh,5,1,M,1.0,3.0,0.51,Sh,2.0,967
2086,2021,226,4.45,Sh,5,1,V,,,,,,967
2087,2021,226,4.45,Sh,5,2,V,,,1.09,Sh,1.0,967
2088,2021,226,4.45,Sh,5,3,B,,,,,,967
2089,2021,226,4.45,Sh,5,4,M,1.0,5.0,6.29,Me,6.0,967
2090,2021,226,4.45,Sh,5,5,V,,,6.0,Me,4.0,967
2091,2021,226,4.45,Sh,5,5,V,,,2.44,Sh,3.0,967
2092,2021,227,5.22,Me,2,1,V,,,1.6,Sh,2.0,967
2093,2021,227,5.22,Me,2,2,S,0.0,0.0,,,,967
2094,2021,228,4.96,Sh,3,1,B,,,,,,967
2095,2021,228,4.96,Sh,3,2,S,0.0,0.0,,,,967
2096,2021,228,4.96,Sh,3,3,V,,,4.99,Sh,1.0,967
