bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2063,2021,212,0.61,Sh,5,1,B,,,,,,725
2064,2021,212,0.61,Sh,5,2,V,,,,,,725
2065,2021,212,0.61,Sh,5,2,V,,,,,,725
2066,2021,212,0.61,Sh,5,3,S,0.0,0.0,,,,725
2067,2021,212,0.61,Sh,5,4,B,,,,,,725
2068,2021,212,0.61,Sh,5,5,M,0.0,0.0,3.56,Sh,6.0,725
2069,2021,212,0.61,Sh,5,5,M,0.0,0.0,4.93,Sh,1.0,725
2070,2021,215,2.25,Sh,3,1,B,,,,,,725
2071,2021,215,2.25,Sh,3,2,V,,,,,,725
2072,2021,215,2.25,Sh,3,3,V,,,2.94,Sh,1.0,725
2073,2021,216,6.34,Me,5,1,B,,,,,,725
2074,2021,216,6.34,Me,5,2,V,,,,,,725
2075,2021,216,6.34,Me,5,3,B,,,,,,725
2076,2021,216,6.34,Me,5,4,V,,,2.62,Sh,1.0,725
2077,2021,216,6.34,Me,5,4,V,,,1.09,Sh,2.0,725
2078,2021,216,6.34,Me,5,4,M,0.0,0.0,0.79,Sh,4.0,725
2079,2021,216,6.34,Me,5,5,M,0.0,0.0,9.0,Me,7.0,725
2080,2021,217,8.31,Me,7,1,B,,,,,,725
2081,2021,217,8.31,Me,7,2,B,,,,,,725
2082,2021,217,8.31,Me,7,3,V,,,,,,725
2083,2021,217,8.31,Me,7,4,V,,,5.1,Me,5.0,725
2084,2021,217,8.31,Me,7,4,V,,,,,,725
2085,2021,217,8.31,Me,7,4,V,,,,,,725
2086,2021,217,8.31,Me,7,5,M,1.0,1.0,0.33,Sh,2.0,725
2087,2021,217,8.31,Me,7,6,M,0.0,0.0,6.85,Me,5.0,725
2088,2021,217,8.31,Me,7,7,M,0.0,0.0,3.91,Sh,6.0,725
2089,2021,217,8.31,Me,7,7,M,0.0,0.0,2.29,Sh,2.0,725
2090,2021,218,0.02,Sh,1,1,V,,,,,,725
2091,2021,218,0.02,Sh,1,1,V,,,,,,725
2092,2021,218,0.02,Sh,1,1,M,0.0,0.0,4.02,Sh,6.0,725
2093,2021,218,0.02,Sh,1,1,V,,,1.87,Sh,2.0,725
2094,2021,219,1.93,Sh,3,1,B,,,,,,725
2095,2021,219,1.93,Sh,3,2,V,,,1.54,Sh,3.0,725
2096,2021,219,1.93,Sh,3,3,V,,,4.92,Sh,6.0,725
2097,2021,219,1.93,Sh,3,3,M,0.0,0.0,7.92,Me,8.0,725
2098,2021,219,1.93,Sh,3,3,M,0.0,0.0,3.47,Sh,2.0,725
2099,2021,222,3.52,Sh,6,1,B,,,,,,725
2100,2021,222,3.52,Sh,6,2,V,,,0.88,Sh,1.0,725
2101,2021,222,3.52,Sh,6,3,V,,,4.91,Sh,6.0,725
2102,2021,222,3.52,Sh,6,4,S,0.0,0.0,,,,725
2103,2021,222,3.52,Sh,6,5,M,0.0,0.0,5.87,Me,5.0,725
2104,2021,222,3.52,Sh,6,5,M,0.0,0.0,0.7,Sh,2.0,725
2105,2021,222,3.52,Sh,6,6,V,,,1.25,Sh,4.0,725
2106,2021,223,9.3,Me,6,1,B,,,,,,725
2107,2021,223,9.3,Me,6,2,V,,,0.77,Sh,1.0,725
2108,2021,223,9.3,Me,6,3,V,,,2.37,Sh,6.0,725
2109,2021,223,9.3,Me,6,3,V,,,4.03,Sh,2.0,725
2110,2021,223,9.3,Me,6,3,M,0.0,0.0,4.38,Sh,2.0,725
2111,2021,223,9.3,Me,6,3,M,,,,,,725
2112,2021,223,9.3,Me,6,3,V,,,0.86,Sh,3.0,725
2113,2021,223,9.3,Me,6,4,M,,,,,,725
2114,2021,223,9.3,Me,6,5,S,0.0,0.0,,,,725
2115,2021,223,9.3,Me,6,6,V,,,0.87,Sh,2.0,725
2116,2021,223,9.3,Me,6,6,M,1.0,2.0,4.14,Sh,3.0,725
2117,2021,224,0.81,Sh,3,1,S,0.0,0.0,,,,725
2118,2021,224,0.81,Sh,3,2,S,0.0,0.0,,,,725
2119,2021,224,0.81,Sh,3,3,M,1.0,1.0,3.28,Sh,2.0,725
2120,2021,227,0.59,Sh,1,1,B,,,,,,725
2121,2021,229,0.94,Sh,4,1,V,,,0.36,Sh,3.0,725
2122,2021,229,0.94,Sh,4,2,B,,,,,,725
2123,2021,229,0.94,Sh,4,3,S,0.0,0.0,,,,725
2124,2021,229,0.94,Sh,4,4,B,,,,,,725
2125,2021,229,3.18,Sh,4,1,B,,,,,,725
2126,2021,229,3.18,Sh,4,2,S,0.0,0.0,,,,725
2127,2021,229,3.18,Sh,4,3,S,0.0,0.0,,,,725
2128,2021,229,3.18,Sh,4,4,M,0.0,0.0,4.36,Sh,4.0,725
2129,2021,229,2.31,Sh,4,1,B,,,,,,725
2130,2021,229,2.31,Sh,4,2,B,,,,,,725
2131,2021,229,2.31,Sh,4,3,M,0.0,0.0,3.96,Sh,5.0,725
2132,2021,229,2.31,Sh,4,3,V,,,0.14,Sh,2.0,725
2133,2021,229,2.31,Sh,4,4,M,0.0,0.0,2.92,Sh,3.0,725
2134,2021,229,2.31,Sh,4,4,V,,,3.21,Sh,5.0,725
2135,2021,231,9.74,Me,4,1,B,,,,,,725
2136,2021,231,9.74,Me,4,2,M,1.0,4.0,0.54,Sh,2.0,725
2137,2021,231,9.74,Me,4,3,S,0.0,0.0,,,,725
2138,2021,231,9.74,Me,4,4,M,1.0,1.0,8.9,Me,8.0,725
2139,2021,233,5.04,Me,7,1,B,,,,,,725
2140,2021,233,5.04,Me,7,2,B,,,,,,725
2141,2021,233,5.04,Me,7,3,M,1.0,1.0,4.6,Sh,5.0,725
2142,2021,233,5.04,Me,7,4,M,,,,,,725
2143,2021,233,5.04,Me,7,4,M,1.0,3.0,0.99,Sh,3.0,725
2144,2021,233,5.04,Me,7,5,V,,,1.4,Sh,3.0,725
2145,2021,233,5.04,Me,7,5,V,,,0.92,Sh,6.0,725
2146,2021,233,5.04,Me,7,6,M,,,,,,725
2147,2021,233,5.04,Me,7,6,M,0.0,0.0,0.82,Sh,1.0,725
2148,2021,233,5.04,Me,7,7,M,1.0,5.0,4.84,Sh,6.0,725
2149,2021,235,2.66,Sh,1,1,M,0.0,0.0,0.66,Sh,1.0,725
2150,2021,237,1.26,Sh,2,1,B,,,,,,725
2151,2021,237,1.26,Sh,2,2,V,,,3.55,Sh,5.0,725
2152,2021,238,2.86,Sh,2,1,M,1.0,1.0,0.39,Sh,1.0,725
2153,2021,238,2.86,Sh,2,1,V,,,0.87,Sh,3.0,725
2154,2021,238,2.86,Sh,2,2,B,,,,,,725
2155,2021,239,6.42,Me,7,1,B,,,,,,725
2156,2021,239,6.42,Me,7,2,M,1.0,2.0,1.65,Sh,4.0,725
2157,2021,239,6.42,Me,7,2,V,,,1.2,Sh,1.0,725
2158,2021,239,6.42,Me,7,3,B,,,,,,725
2159,2021,239,6.42,Me,7,4,V,,,1.16,Sh,4.0,725
2160,2021,239,6.42,Me,7,5,S,0.0,0.0,,,,725
2161,2021,239,6.42,Me,7,6,V,,,5.07,Me,8.0,725
2162,2021,239,6.42,Me,7,7,V,,,5.33,Me,6.0,725
2163,2021,239,6.42,Me,7,7,V,,,5.87,Me,5.0,725
2164,2021,239,6.42,Me,7,7,M,0.0,0.0,1.13,Sh,2.0,725
2165,2021,239,6.42,Me,7,7,V,,,2.88,Sh,4.0,725
2166,2021,240,4.39,Sh,4,1,V,,,,,,725
2167,2021,240,4.39,Sh,4,1,V,,,,,,725
2168,2021,240,4.39,Sh,4,2,V,,,2.02,Sh,2.0,725
2169,2021,240,4.39,Sh,4,3,S,0.0,0.0,,,,725
2170,2021,240,4.39,Sh,4,4,M,0.0,0.0,6.52,Me,7.0,725
2171,2021,242,2.92,Sh,4,1,B,,,,,,725
2172,2021,242,2.92,Sh,4,2,B,,,,,,725
2173,2021,242,2.92,Sh,4,3,S,0.0,0.0,,,,725
2174,2021,242,2.92,Sh,4,4,M,0.0,0.0,6.83,Me,5.0,725
2175,2021,245,5.45,Me,3,1,V,,,,,,725
2176,2021,245,5.45,Me,3,1,V,,,,,,725
2177,2021,245,5.45,Me,3,2,V,,,1.11,Sh,1.0,725
2178,2021,245,5.45,Me,3,3,M,0.0,0.0,5.06,Me,6.0,725
2179,2021,246,0.27,Sh,1,1,B,,,,,,725
2180,2021,247,1.11,Sh,1,1,B,,,,,,725
2181,2021,248,6.85,Me,3,1,M,,,,,,725
2182,2021,248,6.85,Me,3,2,M,0.0,0.0,2.02,Sh,5.0,725
2183,2021,248,6.85,Me,3,2,V,,,4.64,Sh,3.0,725
2184,2021,248,6.85,Me,3,3,S,0.0,0.0,,,,725
2185,2021,249,4.78,Sh,5,1,B,,,,,,725
2186,2021,249,4.78,Sh,5,2,S,0.0,0.0,,,,725
2187,2021,249,4.78,Sh,5,3,M,0.0,0.0,0.85,Sh,1.0,725
2188,2021,249,4.78,Sh,5,4,V,,,,,,725
2189,2021,249,4.78,Sh,5,5,V,,,7.48,Me,4.0,725
2190,2021,250,2.21,Sh,4,1,V,,,3.3,Sh,4.0,725
2191,2021,250,2.21,Sh,4,1,V,,,,,,725
2192,2021,250,2.21,Sh,4,2,B,,,,,,725
2193,2021,250,2.21,Sh,4,3,M,,,,,,725
2194,2021,250,2.21,Sh,4,3,V,,,6.59,Me,3.0,725
2195,2021,250,2.21,Sh,4,3,M,0.0,0.0,5.41,Me,7.0,725
2196,2021,250,2.21,Sh,4,4,B,,,,,,725
2197,2021,251,1.09,Sh,2,1,V,,,1.36,Sh,6.0,725
2198,2021,251,1.09,Sh,2,1,V,,,2.98,Sh,3.0,725
2199,2021,251,1.09,Sh,2,1,V,,,2.17,Sh,4.0,725
2200,2021,251,1.09,Sh,2,2,B,,,,,,725
2201,2021,252,2.59,Sh,3,1,B,,,,,,725
2202,2021,252,2.59,Sh,3,2,B,,,,,,725
2203,2021,252,2.59,Sh,3,3,M,1.0,3.0,7.26,Me,8.0,725
2204,2021,255,2.88,Sh,3,1,V,,,,,,725
2205,2021,255,2.88,Sh,3,2,B,,,,,,725
2206,2021,255,2.88,Sh,3,3,M,0.0,0.0,4.01,Sh,2.0,725
2207,2021,255,2.88,Sh,3,3,V,,,0.61,Sh,1.0,725
2208,2021,255,2.88,Sh,3,3,V,,,0.76,Sh,2.0,725
2209,2021,256,4.77,Sh,7,1,B,,,,,,725
2210,2021,256,4.77,Sh,7,2,M,0.0,0.0,5.14,Me,4.0,725
2211,2021,256,4.77,Sh,7,3,V,,,6.41,Me,2.0,725
2212,2021,256,4.77,Sh,7,4,S,0.0,0.0,,,,725
2213,2021,256,4.77,Sh,7,5,S,0.0,0.0,,,,725
2214,2021,256,4.77,Sh,7,6,V,,,2.83,Sh,4.0,725
2215,2021,256,4.77,Sh,7,7,S,0.0,0.0,,,,725
2216,2021,256,2.56,Sh,1,1,B,,,,,,725
2217,2021,257,7.07,Me,5,1,B,,,,,,725
2218,2021,257,7.07,Me,5,2,V,,,0.22,Sh,3.0,725
2219,2021,257,7.07,Me,5,3,S,0.0,0.0,,,,725
2220,2021,257,7.07,Me,5,4,S,0.0,0.0,,,,725
2221,2021,257,7.07,Me,5,5,B,,,,,,725
2222,2021,258,0.54,Sh,2,1,M,,,,,,725
2223,2021,258,0.54,Sh,2,1,V,,,0.07,Sh,2.0,725
2224,2021,258,0.54,Sh,2,2,V,,,4.67,Sh,6.0,725
2225,2021,260,2.7,Sh,4,1,S,0.0,0.0,,,,725
2226,2021,260,2.7,Sh,4,2,M,0.0,0.0,1.9,Sh,3.0,725
2227,2021,260,2.7,Sh,4,3,M,0.0,0.0,2.12,Sh,4.0,725
2228,2021,260,2.7,Sh,4,3,M,1.0,2.0,6.16,Me,7.0,725
2229,2021,260,2.7,Sh,4,4,V,,,3.69,Sh,1.0,725
2230,2021,261,3.81,Sh,4,1,V,,,7.21,Me,5.0,725
2231,2021,261,3.81,Sh,4,1,V,,,,,,725
2232,2021,261,3.81,Sh,4,2,V,,,1.75,Sh,6.0,725
2233,2021,261,3.81,Sh,4,3,B,,,,,,725
2234,2021,261,3.81,Sh,4,4,V,,,8.19,Me,6.0,725
2235,2021,263,2.61,Sh,2,1,B,,,,,,725
2236,2021,263,2.61,Sh,2,2,V,,,6.47,Me,5.0,725
2237,2021,264,3.37,Sh,6,1,V,,,0.46,Sh,3.0,725
2238,2021,264,3.37,Sh,6,1,M,,,,,,725
2239,2021,264,3.37,Sh,6,1,V,,,3.36,Sh,3.0,725
2240,2021,264,3.37,Sh,6,2,M,0.0,0.0,4.4,Sh,2.0,725
2241,2021,264,3.37,Sh,6,2,V,,,,,,725
2242,2021,264,3.37,Sh,6,3,M,0.0,0.0,3.58,Sh,3.0,725
2243,2021,264,3.37,Sh,6,4,S,0.0,0.0,,,,725
2244,2021,264,3.37,Sh,6,5,V,,,0.08,Sh,1.0,725
2245,2021,264,3.37,Sh,6,6,M,1.0,8.0,8.03,Me,6.0,725
2246,2021,265,0.02,Sh,1,1,M,0.0,0.0,1.21,Sh,1.0,725
2247,2021,265,0.02,Sh,1,1,M,1.0,4.0,1.31,Sh,3.0,725
2248,2021,268,1.16,Sh,1,1,M,0.0,0.0,0.82,Sh,1.0,725
2249,2021,269,1.96,Sh,1,1,B,,,,,,725
2250,2021,270,7.56,Me,6,1,M,0.0,0.0,1.77,Sh,1.0,725
2251,2021,270,7.56,Me,6,1,V,,,,,,725
2252,2021,270,7.56,Me,6,2,V,,,1.69,Sh,2.0,725
2253,2021,270,7.56,Me,6,3,S,0.0,0.0,,,,725
2254,2021,270,7.56,Me,6,4,M,1.0,6.0,2.28,Sh,5.0,725
2255,2021,270,7.56,Me,6,5,M,0.0,0.0,5.21,Me,5.0,725
2256,2021,270,7.56,Me,6,5,V,,,1.7,Sh,4.0,725
2257,2021,270,7.56,Me,6,5,M,1.0,1.0,1.72,Sh,3.0,725
2258,2021,270,7.56,Me,6,6,M,0.0,0.0,6.0,Me,7.0,725
2259,2021,271,3.94,Sh,4,1,B,,,,,,725
2260,2021,271,3.94,Sh,4,2,B,,,,,,725
2261,2021,271,3.94,Sh,4,3,V,,,3.07,Sh,1.0,725
2262,2021,271,3.94,Sh,4,3,V,,,3.65,Sh,2.0,725
2263,2021,271,3.94,Sh,4,4,M,0.0,0.0,0.87,Sh,4.0,725
2264,2021,273,0.92,Sh,2,1,B,,,,,,725
2265,2021,273,0.92,Sh,2,2,S,0.0,0.0,,,,725
2266,2021,273,0.83,Sh,2,1,B,,,,,,725
2267,2021,273,0.83,Sh,2,2,V,,,0.03,Sh,2.0,725
2268,2021,274,1.52,Sh,2,1,S,0.0,0.0,,,,725
2269,2021,274,1.52,Sh,2,2,V,,,0.45,Sh,4.0,725
2270,2021,274,0.27,Sh,2,1,B,,,,,,725
2271,2021,274,0.27,Sh,2,2,S,0.0,0.0,,,,725
2272,2021,275,3.77,Sh,2,1,B,,,,,,725
2273,2021,275,3.77,Sh,2,2,V,,,3.35,Sh,3.0,725
2274,2021,276,3.59,Sh,5,1,M,0.0,0.0,0.39,Sh,1.0,725
2275,2021,276,3.59,Sh,5,2,B,,,,,,725
2276,2021,276,3.59,Sh,5,3,M,0.0,0.0,1.06,Sh,2.0,725
2277,2021,276,3.59,Sh,5,3,M,0.0,0.0,2.52,Sh,3.0,725
2278,2021,276,3.59,Sh,5,3,V,,,1.32,Sh,3.0,725
2279,2021,276,3.59,Sh,5,4,S,0.0,0.0,,,,725
2280,2021,276,3.59,Sh,5,5,M,1.0,3.0,1.24,Sh,2.0,725
2281,2021,277,11.24,Me,9,1,B,,,,,,725
2282,2021,277,11.24,Me,9,2,B,,,,,,725
2283,2021,277,11.24,Me,9,3,B,,,,,,725
2284,2021,277,11.24,Me,9,4,V,,,3.07,Sh,7.0,725
2285,2021,277,11.24,Me,9,5,V,,,3.11,Sh,6.0,725
2286,2021,277,11.24,Me,9,6,S,0.0,0.0,,,,725
2287,2021,277,11.24,Me,9,7,V,,,2.47,Sh,6.0,725
2288,2021,277,11.24,Me,9,8,M,0.0,0.0,6.33,Me,4.0,725
2289,2021,277,11.24,Me,9,9,M,1.0,4.0,5.02,Me,6.0,725
2290,2021,279,3.18,Sh,5,1,B,,,,,,725
2291,2021,279,3.18,Sh,5,2,V,,,0.84,Sh,5.0,725
2292,2021,279,3.18,Sh,5,3,S,0.0,0.0,,,,725
2293,2021,279,3.18,Sh,5,4,M,1.0,3.0,0.56,Sh,3.0,725
2294,2021,279,3.18,Sh,5,5,M,0.0,0.0,2.37,Sh,3.0,725
2295,2021,279,2.22,Sh,3,1,V,,,,,,725
2296,2021,279,2.22,Sh,3,2,B,,,,,,725
2297,2021,279,2.22,Sh,3,3,S,0.0,0.0,,,,725
2298,2021,281,0.42,Sh,1,1,B,,,,,,725
2299,2021,283,7.2,Me,7,1,B,,,,,,725
2300,2021,283,7.2,Me,7,2,B,,,,,,725
2301,2021,283,7.2,Me,7,3,S,0.0,0.0,,,,725
2302,2021,283,7.2,Me,7,4,M,0.0,0.0,2.56,Sh,4.0,725
2303,2021,283,7.2,Me,7,5,S,0.0,0.0,,,,725
2304,2021,283,7.2,Me,7,6,V,,,7.76,Me,4.0,725
2305,2021,283,7.2,Me,7,7,M,0.0,0.0,8.47,Me,6.0,725
2306,2021,284,8.34,Me,2,1,M,,,,,,725
2307,2021,284,8.34,Me,2,2,V,,,3.36,Sh,4.0,725
2308,2021,285,5.46,Me,5,1,V,,,,,,725
2309,2021,285,5.46,Me,5,2,M,,,,,,725
2310,2021,285,5.46,Me,5,2,V,,,3.44,Sh,1.0,725
2311,2021,285,5.46,Me,5,3,B,,,,,,725
2312,2021,285,5.46,Me,5,4,V,,,4.09,Sh,2.0,725
2313,2021,285,5.46,Me,5,5,M,0.0,0.0,5.44,Me,2.0,725
2314,2021,286,6.6,Me,9,1,B,,,,,,725
2315,2021,286,6.6,Me,9,2,B,,,,,,725
2316,2021,286,6.6,Me,9,3,V,,,4.44,Sh,4.0,725
2317,2021,286,6.6,Me,9,4,V,,,5.97,Me,6.0,725
2318,2021,286,6.6,Me,9,5,S,0.0,0.0,,,,725
2319,2021,286,6.6,Me,9,6,S,0.0,0.0,,,,725
2320,2021,286,6.6,Me,9,7,V,,,0.33,Sh,1.0,725
2321,2021,286,6.6,Me,9,8,V,,,4.39,Sh,4.0,725
2322,2021,286,6.6,Me,9,8,V,,,1.88,Sh,4.0,725
2323,2021,286,6.6,Me,9,8,M,0.0,0.0,1.97,Sh,1.0,725
2324,2021,286,6.6,Me,9,9,M,1.0,3.0,0.42,Sh,3.0,725
2325,2021,287,6.02,Me,10,1,B,,,,,,725
2326,2021,287,6.02,Me,10,2,V,,,2.42,Sh,1.0,725
2327,2021,287,6.02,Me,10,3,V,,,5.23,Me,6.0,725
2328,2021,287,6.02,Me,10,3,M,1.0,1.0,8.51,Me,6.0,725
2329,2021,287,6.02,Me,10,3,M,0.0,0.0,0.3,Sh,3.0,725
2330,2021,287,6.02,Me,10,4,V,,,1.92,Sh,3.0,725
2331,2021,287,6.02,Me,10,4,M,0.0,0.0,1.0,Sh,3.0,725
2332,2021,287,6.02,Me,10,5,M,0.0,0.0,2.38,Sh,4.0,725
2333,2021,287,6.02,Me,10,5,V,,,1.41,Sh,2.0,725
2334,2021,287,6.02,Me,10,6,V,,,6.35,Me,7.0,725
2335,2021,287,6.02,Me,10,7,M,,,,,,725
2336,2021,287,6.02,Me,10,8,V,,,0.03,Sh,1.0,725
2337,2021,287,6.02,Me,10,9,S,0.0,0.0,,,,725
2338,2021,287,6.02,Me,10,10,M,0.0,0.0,2.77,Sh,3.0,725
2339,2021,288,8.2,Me,5,1,M,0.0,0.0,7.79,Me,5.0,725
2340,2021,288,8.2,Me,5,1,M,,,,,,725
2341,2021,288,8.2,Me,5,1,M,0.0,0.0,2.11,Sh,3.0,725
2342,2021,288,8.2,Me,5,1,V,,,1.21,Sh,4.0,725
2343,2021,288,8.2,Me,5,1,V,,,3.44,Sh,3.0,725
2344,2021,288,8.2,Me,5,2,B,,,,,,725
2345,2021,288,8.2,Me,5,3,V,,,4.38,Sh,4.0,725
2346,2021,288,8.2,Me,5,4,S,0.0,0.0,,,,725
2347,2021,288,8.2,Me,5,5,S,0.0,0.0,,,,725
2348,2021,289,0.91,Sh,3,1,M,0.0,0.0,4.13,Sh,8.0,725
2349,2021,289,0.91,Sh,3,2,B,,,,,,725
2350,2021,289,0.91,Sh,3,3,M,0.0,0.0,7.15,Me,2.0,725
2351,2021,289,0.56,Sh,3,1,V,,,6.14,Me,5.0,725
2352,2021,289,0.56,Sh,3,2,S,0.0,0.0,,,,725
2353,2021,289,0.56,Sh,3,3,M,0.0,0.0,6.48,Me,5.0,725
2354,2021,290,3.61,Sh,5,1,V,,,2.17,Sh,1.0,725
2355,2021,290,3.61,Sh,5,2,M,0.0,0.0,3.56,Sh,5.0,725
2356,2021,290,3.61,Sh,5,2,V,,,4.4,Sh,2.0,725
2357,2021,290,3.61,Sh,5,3,B,,,,,,725
2358,2021,290,3.61,Sh,5,4,M,0.0,0.0,6.2,Me,3.0,725
2359,2021,290,3.61,Sh,5,5,S,0.0,0.0,,,,725
2360,2021,291,1.71,Sh,1,1,V,,,1.33,Sh,3.0,725
2361,2021,292,2.6,Sh,1,1,B,,,,,,725
2362,2021,293,2.74,Sh,5,1,S,0.0,0.0,,,,725
2363,2021,293,2.74,Sh,5,2,V,,,0.03,Sh,4.0,725
2364,2021,293,2.74,Sh,5,3,B,,,,,,725
2365,2021,293,2.74,Sh,5,4,V,,,2.96,Sh,5.0,725
2366,2021,293,2.74,Sh,5,4,M,0.0,0.0,3.01,Sh,5.0,725
2367,2021,293,2.74,Sh,5,5,M,1.0,2.0,6.82,Me,3.0,725
2368,2021,293,7.28,Me,5,1,V,,,2.56,Sh,3.0,725
2369,2021,293,7.28,Me,5,2,B,,,,,,725
2370,2021,293,7.28,Me,5,3,S,0.0,0.0,,,,725
2371,2021,293,7.28,Me,5,4,V,,,2.66,Sh,4.0,725
2372,2021,293,7.28,Me,5,5,B,,,,,,725
2373,2021,294,1.1,Sh,1,1,B,,,,,,725
2374,2021,296,0.54,Sh,2,1,B,,,,,,725
2375,2021,296,0.54,Sh,2,2,V,,,4.15,Sh,5.0,725
2376,2021,298,3.89,Sh,1,1,V,,,1.66,Sh,2.0,725
2377,2021,300,4.6,Sh,4,1,B,,,,,,725
2378,2021,300,4.6,Sh,4,2,V,,,2.77,Sh,4.0,725
2379,2021,300,4.6,Sh,4,2,V,,,4.44,Sh,1.0,725
2380,2021,300,4.6,Sh,4,3,M,0.0,0.0,1.88,Sh,1.0,725
2381,2021,300,4.6,Sh,4,4,M,1.0,3.0,5.38,Me,6.0,725
2382,2021,300,4.6,Sh,4,4,M,0.0,0.0,7.11,Me,4.0,725
2383,2021,301,2.77,Sh,3,1,V,,,1.61,Sh,3.0,725
2384,2021,301,2.77,Sh,3,1,V,,,2.0,Sh,2.0,725
