bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2156,2021,222,1.7,Sh,2,1,V,,,0.76,Sh,4.0,467
2157,2021,222,1.7,Sh,2,2,B,,,,,,467
2158,2021,224,4.03,Sh,3,1,M,0.0,0.0,0.4,Sh,3.0,467
2159,2021,224,4.03,Sh,3,2,S,0.0,0.0,,,,467
2160,2021,224,4.03,Sh,3,3,V,,,5.33,Me,6.0,467
2161,2021,224,4.03,Sh,3,3,V,,,8.78,Me,5.0,467
2162,2021,225,1.26,Sh,4,1,V,,,2.09,Sh,1.0,467
2163,2021,225,1.26,Sh,4,2,S,0.0,0.0,,,,467
2164,2021,225,1.26,Sh,4,3,M,1.0,1.0,2.58,Sh,4.0,467
2165,2021,225,1.26,Sh,4,4,V,,,4.67,Sh,5.0,467
2166,2021,226,0.96,Sh,3,1,B,,,,,,467
2167,2021,226,0.96,Sh,3,2,V,,,1.14,Sh,1.0,467
2168,2021,226,0.96,Sh,3,3,V,,,3.47,Sh,3.0,467
2169,2021,226,0.96,Sh,3,3,V,,,3.26,Sh,5.0,467
2170,2021,227,1.44,Sh,4,1,V,,,,,,467
2171,2021,227,1.44,Sh,4,2,S,0.0,0.0,,,,467
2172,2021,227,1.44,Sh,4,3,V,,,3.5,Sh,1.0,467
2173,2021,227,1.44,Sh,4,4,V,,,4.9,Sh,1.0,467
2174,2021,228,1.79,Sh,1,1,B,,,,,,467
2175,2021,229,0.86,Sh,4,1,B,,,,,,467
2176,2021,229,0.86,Sh,4,2,S,0.0,0.0,,,,467
2177,2021,229,0.86,Sh,4,3,M,1.0,6.0,1.12,Sh,4.0,467
2178,2021,229,0.86,Sh,4,4,S,0.0,0.0,,,,467
2179,2021,230,0.19,Sh,1,1,S,0.0,0.0,,,,467
2180,2021,232,2.73,Sh,1,1,S,0.0,0.0,,,,467
2181,2021,233,2.66,Sh,4,1,B,,,,,,467
2182,2021,233,2.66,Sh,4,2,S,0.0,0.0,,,,467
2183,2021,233,2.66,Sh,4,3,S,0.0,0.0,,,,467
2184,2021,233,2.66,Sh,4,4,M,0.0,0.0,2.68,Sh,4.0,467
2185,2021,233,1.45,Sh,1,1,S,0.0,0.0,,,,467
2186,2021,234,5.88,Me,6,1,V,,,,,,467
2187,2021,234,5.88,Me,6,2,V,,,,,,467
2188,2021,234,5.88,Me,6,3,M,1.0,4.0,2.2,Sh,4.0,467
2189,2021,234,5.88,Me,6,4,S,0.0,0.0,,,,467
2190,2021,234,5.88,Me,6,5,M,0.0,0.0,6.35,Me,6.0,467
2191,2021,234,5.88,Me,6,6,M,0.0,0.0,1.0,Sh,1.0,467
2192,2021,234,5.88,Me,6,6,M,0.0,0.0,4.04,Sh,1.0,467
2193,2021,234,5.88,Me,6,6,M,1.0,2.0,1.4,Sh,1.0,467
2194,2021,235,1.49,Sh,1,1,V,,,1.86,Sh,4.0,467
2195,2021,235,0.43,Sh,1,1,V,,,2.86,Sh,2.0,467
2196,2021,236,7.04,Me,5,1,V,,,0.07,Sh,3.0,467
2197,2021,236,7.04,Me,5,1,M,0.0,0.0,1.12,Sh,4.0,467
2198,2021,236,7.04,Me,5,1,M,1.0,2.0,6.06,Me,7.0,467
2199,2021,236,7.04,Me,5,2,M,0.0,0.0,1.55,Sh,3.0,467
2200,2021,236,7.04,Me,5,2,V,,,,,,467
2201,2021,236,7.04,Me,5,3,B,,,,,,467
2202,2021,236,7.04,Me,5,4,V,,,2.3,Sh,1.0,467
2203,2021,236,7.04,Me,5,5,V,,,5.78,Me,6.0,467
2204,2021,236,7.04,Me,5,5,V,,,6.63,Me,4.0,467
2205,2021,237,4.85,Sh,5,1,S,0.0,0.0,,,,467
2206,2021,237,4.85,Sh,5,2,V,,,2.79,Sh,1.0,467
2207,2021,237,4.85,Sh,5,2,V,,,0.05,Sh,1.0,467
2208,2021,237,4.85,Sh,5,2,M,0.0,0.0,1.96,Sh,5.0,467
2209,2021,237,4.85,Sh,5,2,V,,,1.21,Sh,2.0,467
2210,2021,237,4.85,Sh,5,2,M,0.0,0.0,1.32,Sh,2.0,467
2211,2021,237,4.85,Sh,5,3,S,0.0,0.0,,,,467
2212,2021,237,4.85,Sh,5,4,M,0.0,0.0,7.68,Me,3.0,467
2213,2021,237,4.85,Sh,5,5,M,0.0,0.0,8.7,Me,4.0,467
2214,2021,238,7.65,Me,7,1,V,,,,,,467
2215,2021,238,7.65,Me,7,2,V,,,4.2,Sh,3.0,467
2216,2021,238,7.65,Me,7,3,M,,,,,,467
2217,2021,238,7.65,Me,7,3,M,0.0,0.0,2.54,Sh,6.0,467
2218,2021,238,7.65,Me,7,4,B,,,,,,467
2219,2021,238,7.65,Me,7,5,M,0.0,0.0,1.71,Sh,2.0,467
2220,2021,238,7.65,Me,7,6,M,0.0,0.0,6.17,Me,5.0,467
2221,2021,238,7.65,Me,7,6,M,0.0,0.0,5.17,Me,7.0,467
2222,2021,238,7.65,Me,7,6,M,,,,,,467
2223,2021,238,7.65,Me,7,7,S,0.0,0.0,,,,467
2224,2021,240,3.16,Sh,3,1,V,,,,,,467
2225,2021,240,3.16,Sh,3,1,V,,,2.29,Sh,4.0,467
2226,2021,240,3.16,Sh,3,1,V,,,0.27,Sh,1.0,467
2227,2021,240,3.16,Sh,3,1,M,0.0,0.0,2.36,Sh,3.0,467
2228,2021,240,3.16,Sh,3,1,V,,,,,,467
2229,2021,240,3.16,Sh,3,2,B,,,,,,467
2230,2021,240,3.16,Sh,3,3,B,,,,,,467
2231,2021,242,0.51,Sh,1,1,S,0.0,0.0,,,,467
2232,2021,245,0.73,Sh,3,1,M,0.0,0.0,4.69,Sh,2.0,467
2233,2021,245,0.73,Sh,3,2,B,,,,,,467
2234,2021,245,0.73,Sh,3,3,V,,,2.98,Sh,5.0,467
2235,2021,246,0.78,Sh,2,1,V,,,4.22,Sh,4.0,467
2236,2021,246,0.78,Sh,2,2,V,,,4.5,Sh,3.0,467
2237,2021,247,1.03,Sh,6,1,V,,,,,,467
2238,2021,247,1.03,Sh,6,2,B,,,,,,467
2239,2021,247,1.03,Sh,6,3,S,0.0,0.0,,,,467
2240,2021,247,1.03,Sh,6,4,S,0.0,0.0,,,,467
2241,2021,247,1.03,Sh,6,5,V,,,2.73,Sh,4.0,467
2242,2021,247,1.03,Sh,6,5,M,0.0,0.0,3.13,Sh,6.0,467
2243,2021,247,1.03,Sh,6,6,M,1.0,2.0,8.22,Me,5.0,467
2244,2021,247,1.03,Sh,6,6,V,,,,,,467
2245,2021,250,1.44,Sh,3,1,S,0.0,0.0,,,,467
2246,2021,250,1.44,Sh,3,2,M,0.0,0.0,1.56,Sh,1.0,467
2247,2021,250,1.44,Sh,3,2,V,,,0.36,Sh,1.0,467
2248,2021,250,1.44,Sh,3,3,V,,,6.7,Me,5.0,467
2249,2021,250,1.44,Sh,3,3,M,,,,,,467
2250,2021,250,1.44,Sh,3,3,V,,,3.73,Sh,6.0,467
2251,2021,250,1.44,Sh,3,3,V,,,3.19,Sh,2.0,467
2252,2021,251,2.88,Sh,1,1,B,,,,,,467
2253,2021,254,2.73,Sh,4,1,V,,,5.73,Me,7.0,467
2254,2021,254,2.73,Sh,4,2,V,,,2.41,Sh,4.0,467
2255,2021,254,2.73,Sh,4,2,V,,,,,,467
2256,2021,254,2.73,Sh,4,3,M,1.0,1.0,2.91,Sh,1.0,467
2257,2021,254,2.73,Sh,4,4,M,0.0,0.0,4.57,Sh,5.0,467
2258,2021,255,1.83,Sh,5,1,B,,,,,,467
2259,2021,255,1.83,Sh,5,2,S,0.0,0.0,,,,467
2260,2021,255,1.83,Sh,5,3,S,0.0,0.0,,,,467
2261,2021,255,1.83,Sh,5,4,V,,,2.55,Sh,1.0,467
2262,2021,255,1.83,Sh,5,5,M,0.0,0.0,0.65,Sh,1.0,467
2263,2021,255,1.83,Sh,5,5,M,0.0,0.0,0.83,Sh,1.0,467
2264,2021,256,1.93,Sh,6,1,B,,,,,,467
2265,2021,256,1.93,Sh,6,2,B,,,,,,467
2266,2021,256,1.93,Sh,6,3,B,,,,,,467
2267,2021,256,1.93,Sh,6,4,M,1.0,2.0,0.83,Sh,2.0,467
2268,2021,256,1.93,Sh,6,5,B,,,,,,467
2269,2021,256,1.93,Sh,6,6,M,0.0,0.0,8.56,Me,6.0,467
2270,2021,256,1.93,Sh,6,6,V,,,4.75,Sh,4.0,467
2271,2021,256,1.93,Sh,6,6,M,0.0,0.0,8.23,Me,8.0,467
2272,2021,257,2.57,Sh,3,1,B,,,,,,467
2273,2021,257,2.57,Sh,3,2,S,0.0,0.0,,,,467
2274,2021,257,2.57,Sh,3,3,V,,,6.54,Me,5.0,467
2275,2021,257,2.57,Sh,3,3,V,,,4.43,Sh,6.0,467
2276,2021,258,4.04,Sh,5,1,V,,,0.39,Sh,3.0,467
2277,2021,258,4.04,Sh,5,2,V,,,3.45,Sh,4.0,467
2278,2021,258,4.04,Sh,5,3,S,0.0,0.0,,,,467
2279,2021,258,4.04,Sh,5,4,B,,,,,,467
2280,2021,258,4.04,Sh,5,5,M,0.0,0.0,2.95,Sh,1.0,467
2281,2021,260,3.25,Sh,5,1,B,,,,,,467
2282,2021,260,3.25,Sh,5,2,S,0.0,0.0,,,,467
2283,2021,260,3.25,Sh,5,3,S,0.0,0.0,,,,467
2284,2021,260,3.25,Sh,5,4,S,0.0,0.0,,,,467
2285,2021,260,3.25,Sh,5,5,V,,,1.88,Sh,4.0,467
2286,2021,261,3.1,Sh,2,1,B,,,,,,467
2287,2021,261,3.1,Sh,2,2,B,,,,,,467
2288,2021,262,3.46,Sh,4,1,V,,,0.13,Sh,2.0,467
2289,2021,262,3.46,Sh,4,2,S,0.0,0.0,,,,467
2290,2021,262,3.46,Sh,4,3,V,,,3.47,Sh,2.0,467
2291,2021,262,3.46,Sh,4,4,V,,,4.45,Sh,3.0,467
2292,2021,263,0.45,Sh,3,1,S,0.0,0.0,,,,467
2293,2021,263,0.45,Sh,3,2,S,0.0,0.0,,,,467
2294,2021,263,0.45,Sh,3,3,M,1.0,1.0,1.07,Sh,1.0,467
2295,2021,265,3.31,Sh,5,1,V,,,,,,467
2296,2021,265,3.31,Sh,5,1,M,0.0,0.0,4.38,Sh,1.0,467
2297,2021,265,3.31,Sh,5,1,V,,,2.73,Sh,2.0,467
2298,2021,265,3.31,Sh,5,2,V,,,0.74,Sh,3.0,467
2299,2021,265,3.31,Sh,5,2,V,,,1.31,Sh,2.0,467
2300,2021,265,3.31,Sh,5,3,S,0.0,0.0,,,,467
