bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,0.08,Sh,2,1,B,,,,,,633
232,2020,14,0.08,Sh,2,2,S,0.0,0.0,,,,633
233,2020,15,2.58,Sh,5,1,V,,,3.62,Sh,4.0,633
234,2020,15,2.58,Sh,5,2,V,,,1.78,Sh,1.0,633
235,2020,15,2.58,Sh,5,2,M,0.0,0.0,0.47,Sh,2.0,633
236,2020,15,2.58,Sh,5,2,V,,,3.31,Sh,2.0,633
237,2020,15,2.58,Sh,5,2,V,,,,,,633
238,2020,15,2.58,Sh,5,3,M,1.0,2.0,2.86,Sh,2.0,633
239,2020,15,2.58,Sh,5,4,S,0.0,0.0,,,,633
240,2020,15,2.58,Sh,5,5,V,,,6.52,Me,7.0,633
241,2020,15,2.58,Sh,5,5,M,0.0,0.0,3.96,Sh,4.0,633
242,2020,15,2.58,Sh,5,5,M,0.0,0.0,7.65,Me,6.0,633
243,2020,15,2.58,Sh,5,5,V,,,1.94,Sh,3.0,633
244,2020,15,2.58,Sh,5,5,V,,,3.33,Sh,4.0,633
245,2020,16,1.56,Sh,1,1,S,0.0,0.0,,,,633
246,2020,17,13.97,Me,6,1,V,,,0.45,Sh,1.0,633
247,2020,17,13.97,Me,6,2,V,,,2.32,Sh,2.0,633
248,2020,17,13.97,Me,6,3,V,,,4.42,Sh,6.0,633
249,2020,17,13.97,Me,6,4,S,0.0,0.0,,,,633
250,2020,17,13.97,Me,6,5,M,0.0,0.0,1.74,Sh,2.0,633
251,2020,17,13.97,Me,6,6,M,1.0,5.0,5.61,Me,6.0,633
252,2020,18,9.8,Me,10,1,B,,,,,,633
253,2020,18,9.8,Me,10,2,S,0.0,0.0,,,,633
254,2020,18,9.8,Me,10,3,V,,,,,,633
255,2020,18,9.8,Me,10,4,B,,,,,,633
256,2020,18,9.8,Me,10,5,S,0.0,0.0,,,,633
257,2020,18,9.8,Me,10,6,M,0.0,0.0,3.49,Sh,4.0,633
