bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
221,2020,14,0.06,Sh,1,1,B,,,,,,341
222,2020,15,5.61,Me,5,1,B,,,,,,341
223,2020,15,5.61,Me,5,2,M,1.0,3.0,3.13,Sh,3.0,341
224,2020,15,5.61,Me,5,2,M,0.0,0.0,2.45,Sh,2.0,341
225,2020,15,5.61,Me,5,3,V,,,,,,341
226,2020,15,5.61,Me,5,4,M,1.0,3.0,0.2,Sh,4.0,341
227,2020,15,5.61,Me,5,5,V,,,4.88,Sh,1.0,341
228,2020,16,8.19,Me,8,1,B,,,,,,341
229,2020,16,8.19,Me,8,2,B,,,,,,341
230,2020,16,8.19,Me,8,3,S,0.0,0.0,,,,341
231,2020,16,8.19,Me,8,4,S,0.0,0.0,,,,341
232,2020,16,8.19,Me,8,5,M,0.0,0.0,0.28,Sh,4.0,341
233,2020,16,8.19,Me,8,6,M,1.0,1.0,2.79,Sh,3.0,341
234,2020,16,8.19,Me,8,7,M,0.0,0.0,2.76,Sh,5.0,341
235,2020,16,8.19,Me,8,8,M,0.0,0.0,2.29,Sh,1.0,341
236,2020,17,3.81,Sh,4,1,V,,,0.01,Sh,2.0,341
237,2020,17,3.81,Sh,4,1,V,,,4.73,Sh,5.0,341
238,2020,17,3.81,Sh,4,1,V,,,,,,341
239,2020,17,3.81,Sh,4,2,V,,,,,,341
240,2020,17,3.81,Sh,4,3,M,1.0,4.0,2.28,Sh,2.0,341
241,2020,17,3.81,Sh,4,4,V,,,0.67,Sh,5.0,341
242,2020,18,7.73,Me,7,1,M,,,,,,341
243,2020,18,7.73,Me,7,1,V,,,2.93,Sh,1.0,341
244,2020,18,7.73,Me,7,2,V,,,0.42,Sh,4.0,341
245,2020,18,7.73,Me,7,3,M,0.0,0.0,0.72,Sh,2.0,341
246,2020,18,7.73,Me,7,4,B,,,,,,341
247,2020,18,7.73,Me,7,5,M,1.0,3.0,5.48,Me,4.0,341
248,2020,18,7.73,Me,7,5,V,,,6.38,Me,7.0,341
249,2020,18,7.73,Me,7,6,M,0.0,0.0,5.33,Me,7.0,341
250,2020,18,7.73,Me,7,7,M,0.0,0.0,4.56,Sh,5.0,341
251,2020,19,23.59,Lo,10,1,B,,,,,,341
252,2020,19,23.59,Lo,10,2,S,0.0,0.0,,,,341
253,2020,19,23.59,Lo,10,3,V,,,0.58,Sh,1.0,341
254,2020,19,23.59,Lo,10,4,B,,,,,,341
255,2020,19,23.59,Lo,10,5,S,0.0,0.0,,,,341
256,2020,19,23.59,Lo,10,6,S,0.0,0.0,,,,341
257,2020,19,23.59,Lo,10,7,S,0.0,0.0,,,,341
258,2020,19,23.59,Lo,10,8,M,0.0,0.0,3.51,Sh,2.0,341
259,2020,19,23.59,Lo,10,9,S,0.0,0.0,,,,341
260,2020,19,23.59,Lo,10,10,V,,,7.03,Me,4.0,341
261,2020,19,23.59,Lo,10,10,V,,,8.63,Me,7.0,341
262,2020,19,23.59,Lo,10,10,M,0.0,0.0,6.91,Me,7.0,341
263,2020,20,1.49,Sh,3,1,S,0.0,0.0,,,,341
264,2020,20,1.49,Sh,3,2,B,,,,,,341
265,2020,20,1.49,Sh,3,3,V,,,1.1,Sh,1.0,341
266,2020,21,8.78,Me,6,1,B,,,,,,341
267,2020,21,8.78,Me,6,2,M,1.0,5.0,2.15,Sh,2.0,341
268,2020,21,8.78,Me,6,3,M,1.0,1.0,1.44,Sh,2.0,341
269,2020,21,8.78,Me,6,4,B,,,,,,341
270,2020,21,8.78,Me,6,5,M,0.0,0.0,3.0,Sh,4.0,341
271,2020,21,8.78,Me,6,6,V,,,8.4,Me,5.0,341
272,2020,22,12.4,Me,8,1,S,0.0,0.0,,,,341
273,2020,22,12.4,Me,8,2,M,1.0,1.0,0.19,Sh,1.0,341
274,2020,22,12.4,Me,8,3,V,,,4.49,Sh,4.0,341
275,2020,22,12.4,Me,8,3,V,,,4.82,Sh,1.0,341
276,2020,22,12.4,Me,8,3,V,,,2.46,Sh,3.0,341
277,2020,22,12.4,Me,8,4,B,,,,,,341
278,2020,22,12.4,Me,8,5,V,,,1.82,Sh,6.0,341
279,2020,22,12.4,Me,8,5,V,,,5.07,Me,3.0,341
280,2020,22,12.4,Me,8,6,V,,,5.29,Me,6.0,341
281,2020,22,12.4,Me,8,7,S,0.0,0.0,,,,341
282,2020,22,12.4,Me,8,8,M,0.0,0.0,4.4,Sh,4.0,341
283,2020,22,12.4,Me,8,8,M,0.0,0.0,0.47,Sh,2.0,341
284,2020,23,12.31,Me,8,1,V,,,2.64,Sh,5.0,341
285,2020,23,12.31,Me,8,2,M,,,,,,341
286,2020,23,12.31,Me,8,3,B,,,,,,341
287,2020,23,12.31,Me,8,4,S,0.0,0.0,,,,341
288,2020,23,12.31,Me,8,5,M,1.0,3.0,3.63,Sh,1.0,341
289,2020,23,12.31,Me,8,6,B,,,,,,341
290,2020,23,12.31,Me,8,7,M,0.0,0.0,5.05,Me,4.0,341
291,2020,23,12.31,Me,8,7,M,1.0,5.0,5.25,Me,2.0,341
292,2020,23,12.31,Me,8,8,M,0.0,0.0,2.81,Sh,5.0,341
293,2020,23,12.31,Me,8,8,M,0.0,0.0,6.03,Me,4.0,341
294,2020,24,13.55,Me,8,1,M,1.0,3.0,1.52,Sh,5.0,341
295,2020,24,13.55,Me,8,2,M,0.0,0.0,0.58,Sh,2.0,341
296,2020,24,13.55,Me,8,3,V,,,3.17,Sh,3.0,341
297,2020,24,13.55,Me,8,4,V,,,1.16,Sh,3.0,341
298,2020,24,13.55,Me,8,5,V,,,,,,341
299,2020,24,13.55,Me,8,5,M,1.0,5.0,2.61,Sh,2.0,341
300,2020,24,13.55,Me,8,6,S,0.0,0.0,,,,341
301,2020,24,13.55,Me,8,7,V,,,4.16,Sh,3.0,341
302,2020,24,13.55,Me,8,7,V,,,5.35,Me,4.0,341
303,2020,24,13.55,Me,8,8,M,0.0,0.0,0.56,Sh,3.0,341
304,2020,25,20.4,Lo,11,1,M,,,,,,341
305,2020,25,20.4,Lo,11,2,V,,,4.05,Sh,3.0,341
306,2020,25,20.4,Lo,11,3,V,,,,,,341
307,2020,25,20.4,Lo,11,4,M,,,,,,341
308,2020,25,20.4,Lo,11,4,M,,,,,,341
309,2020,25,20.4,Lo,11,4,M,0.0,0.0,5.72,Me,2.0,341
310,2020,25,20.4,Lo,11,5,M,,,,,,341
311,2020,25,20.4,Lo,11,5,M,0.0,0.0,2.37,Sh,4.0,341
312,2020,25,20.4,Lo,11,5,V,,,5.57,Me,7.0,341
313,2020,25,20.4,Lo,11,6,S,0.0,0.0,,,,341
314,2020,25,20.4,Lo,11,7,V,,,,,,341
315,2020,25,20.4,Lo,11,8,S,0.0,0.0,,,,341
316,2020,25,20.4,Lo,11,9,M,1.0,2.0,0.92,Sh,2.0,341
317,2020,25,20.4,Lo,11,9,M,1.0,5.0,4.4,Sh,6.0,341
318,2020,25,20.4,Lo,11,9,V,,,1.36,Sh,2.0,341
319,2020,25,20.4,Lo,11,10,V,,,3.58,Sh,3.0,341
320,2020,25,20.4,Lo,11,11,M,0.0,0.0,10.48,Me,5.0,341
321,2020,25,20.4,Lo,11,11,M,0.0,0.0,6.53,Me,6.0,341
322,2020,26,17.29,Me,11,1,V,,,2.16,Sh,2.0,341
323,2020,26,17.29,Me,11,2,B,,,,,,341
324,2020,26,17.29,Me,11,3,V,,,5.26,Me,3.0,341
325,2020,26,17.29,Me,11,4,S,0.0,0.0,,,,341
326,2020,26,17.29,Me,11,5,V,,,0.58,Sh,3.0,341
327,2020,26,17.29,Me,11,5,M,0.0,0.0,2.16,Sh,2.0,341
328,2020,26,17.29,Me,11,5,V,,,,,,341
329,2020,26,17.29,Me,11,6,M,1.0,2.0,2.17,Sh,4.0,341
330,2020,26,17.29,Me,11,7,M,,,,,,341
331,2020,26,17.29,Me,11,8,M,1.0,3.0,7.03,Me,4.0,341
332,2020,26,17.29,Me,11,9,S,0.0,0.0,,,,341
333,2020,26,17.29,Me,11,10,V,,,3.03,Sh,1.0,341
334,2020,26,17.29,Me,11,11,M,0.0,0.0,8.49,Me,6.0,341
335,2020,27,41.19,VLo,13,1,M,0.0,0.0,1.3,Sh,1.0,341
336,2020,27,41.19,VLo,13,2,S,0.0,0.0,,,,341
337,2020,27,41.19,VLo,13,3,V,,,7.41,Me,5.0,341
338,2020,27,41.19,VLo,13,4,M,0.0,0.0,0.21,Sh,2.0,341
339,2020,27,41.19,VLo,13,4,M,,,,,,341
340,2020,27,41.19,VLo,13,5,B,,,,,,341
341,2020,27,41.19,VLo,13,6,M,0.0,0.0,5.84,Me,5.0,341
342,2020,27,41.19,VLo,13,6,M,1.0,3.0,6.69,Me,7.0,341
343,2020,27,41.19,VLo,13,7,M,1.0,3.0,5.64,Me,3.0,341
344,2020,27,41.19,VLo,13,7,M,1.0,2.0,4.47,Sh,5.0,341
345,2020,27,41.19,VLo,13,8,S,0.0,0.0,,,,341
346,2020,27,41.19,VLo,13,9,S,0.0,0.0,,,,341
347,2020,27,41.19,VLo,13,10,S,0.0,0.0,,,,341
348,2020,27,41.19,VLo,13,11,S,0.0,0.0,,,,341
349,2020,27,41.19,VLo,13,12,M,0.0,0.0,8.69,Me,4.0,341
350,2020,27,41.19,VLo,13,12,M,1.0,1.0,9.68,Me,6.0,341
351,2020,27,41.19,VLo,13,13,M,1.0,5.0,6.87,Me,5.0,341
352,2020,27,41.19,VLo,13,13,M,1.0,4.0,9.48,Me,6.0,341
353,2020,28,22.59,Lo,12,1,B,,,,,,341
354,2020,28,22.59,Lo,12,2,V,,,6.5,Me,6.0,341
355,2020,28,22.59,Lo,12,2,M,,,,,,341
356,2020,28,22.59,Lo,12,3,M,,,,,,341
357,2020,28,22.59,Lo,12,3,M,0.0,0.0,3.36,Sh,2.0,341
358,2020,28,22.59,Lo,12,4,V,,,3.35,Sh,7.0,341
359,2020,28,22.59,Lo,12,4,V,,,1.31,Sh,3.0,341
360,2020,28,22.59,Lo,12,5,V,,,1.06,Sh,3.0,341
361,2020,28,22.59,Lo,12,6,S,0.0,0.0,,,,341
362,2020,28,22.59,Lo,12,7,M,1.0,3.0,5.4,Me,3.0,341
363,2020,28,22.59,Lo,12,8,M,1.0,3.0,1.96,Sh,1.0,341
