bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2096,2021,221,1.14,Sh,2,1,B,,,,,,683
2097,2021,221,1.14,Sh,2,2,S,0.0,0.0,,,,683
2098,2021,221,1.88,Sh,1,1,B,,,,,,683
2099,2021,224,5.99,Me,6,1,B,,,,,,683
2100,2021,224,5.99,Me,6,2,M,1.0,4.0,0.53,Sh,5.0,683
2101,2021,224,5.99,Me,6,2,V,,,0.66,Sh,2.0,683
2102,2021,224,5.99,Me,6,3,S,0.0,0.0,,,,683
2103,2021,224,5.99,Me,6,4,S,0.0,0.0,,,,683
2104,2021,224,5.99,Me,6,5,V,,,7.7,Me,4.0,683
2105,2021,224,5.99,Me,6,6,S,0.0,0.0,,,,683
2106,2021,225,3.67,Sh,2,1,V,,,3.68,Sh,3.0,683
2107,2021,225,3.67,Sh,2,1,V,,,,,,683
2108,2021,225,3.67,Sh,2,2,B,,,,,,683
2109,2021,230,3.13,Sh,4,1,V,,,2.94,Sh,1.0,683
2110,2021,230,3.13,Sh,4,2,M,1.0,2.0,0.55,Sh,2.0,683
2111,2021,230,3.13,Sh,4,3,B,,,,,,683
2112,2021,230,3.13,Sh,4,4,M,0.0,0.0,6.41,Me,7.0,683
2113,2021,230,3.13,Sh,4,4,M,1.0,3.0,1.92,Sh,3.0,683
2114,2021,231,2.18,Sh,1,1,B,,,,,,683
2115,2021,231,1.37,Sh,2,1,M,0.0,0.0,0.03,Sh,3.0,683
2116,2021,231,1.37,Sh,2,1,V,,,1.28,Sh,3.0,683
2117,2021,231,1.37,Sh,2,2,V,,,3.29,Sh,5.0,683
2118,2021,232,1.11,Sh,1,1,B,,,,,,683
2119,2021,234,3.22,Sh,6,1,V,,,0.74,Sh,2.0,683
2120,2021,234,3.22,Sh,6,2,M,,,,,,683
2121,2021,234,3.22,Sh,6,2,M,,,,,,683
2122,2021,234,3.22,Sh,6,3,V,,,0.4,Sh,4.0,683
2123,2021,234,3.22,Sh,6,4,S,0.0,0.0,,,,683
2124,2021,234,3.22,Sh,6,5,M,1.0,7.0,5.41,Me,4.0,683
2125,2021,234,3.22,Sh,6,6,S,0.0,0.0,,,,683
2126,2021,234,0.33,Sh,2,1,B,,,,,,683
2127,2021,234,0.33,Sh,2,2,V,,,2.44,Sh,2.0,683
2128,2021,235,2.48,Sh,1,1,V,,,3.49,Sh,4.0,683
2129,2021,236,1.97,Sh,3,1,M,0.0,0.0,1.9,Sh,4.0,683
2130,2021,236,1.97,Sh,3,1,M,0.0,0.0,0.6,Sh,1.0,683
2131,2021,236,1.97,Sh,3,2,S,0.0,0.0,,,,683
2132,2021,236,1.97,Sh,3,3,M,0.0,0.0,4.38,Sh,5.0,683
2133,2021,238,1.24,Sh,1,1,S,0.0,0.0,,,,683
2134,2021,239,0.89,Sh,6,1,V,,,,,,683
2135,2021,239,0.89,Sh,6,2,V,,,1.02,Sh,1.0,683
2136,2021,239,0.89,Sh,6,3,V,,,5.76,Me,6.0,683
2137,2021,239,0.89,Sh,6,4,S,0.0,0.0,,,,683
2138,2021,239,0.89,Sh,6,5,B,,,,,,683
2139,2021,239,0.89,Sh,6,6,B,,,,,,683
2140,2021,242,0.27,Sh,1,1,M,,,,,,683
2141,2021,243,4.0,Sh,4,1,B,,,,,,683
2142,2021,243,4.0,Sh,4,2,B,,,,,,683
2143,2021,243,4.0,Sh,4,3,S,0.0,0.0,,,,683
2144,2021,243,4.0,Sh,4,4,S,0.0,0.0,,,,683
2145,2021,244,0.38,Sh,1,1,V,,,0.37,Sh,4.0,683
2146,2021,245,3.49,Sh,2,1,B,,,,,,683
2147,2021,245,3.49,Sh,2,2,B,,,,,,683
2148,2021,246,1.98,Sh,1,1,S,0.0,0.0,,,,683
2149,2021,247,7.46,Me,3,1,B,,,,,,683
2150,2021,247,7.46,Me,3,2,B,,,,,,683
2151,2021,247,7.46,Me,3,3,V,,,5.28,Me,1.0,683
2152,2021,247,7.46,Me,3,3,V,,,0.47,Sh,1.0,683
2153,2021,248,10.53,Me,8,1,M,0.0,0.0,3.03,Sh,1.0,683
2154,2021,248,10.53,Me,8,2,V,,,1.86,Sh,4.0,683
2155,2021,248,10.53,Me,8,3,S,0.0,0.0,,,,683
2156,2021,248,10.53,Me,8,4,V,,,3.36,Sh,3.0,683
2157,2021,248,10.53,Me,8,5,M,1.0,4.0,1.26,Sh,4.0,683
2158,2021,248,10.53,Me,8,6,S,0.0,0.0,,,,683
2159,2021,248,10.53,Me,8,7,S,0.0,0.0,,,,683
2160,2021,248,10.53,Me,8,8,V,,,4.69,Sh,6.0,683
2161,2021,249,9.72,Me,6,1,B,,,,,,683
2162,2021,249,9.72,Me,6,2,B,,,,,,683
2163,2021,249,9.72,Me,6,3,M,1.0,3.0,5.11,Me,3.0,683
2164,2021,249,9.72,Me,6,4,M,1.0,7.0,0.29,Sh,2.0,683
2165,2021,249,9.72,Me,6,4,V,,,2.25,Sh,2.0,683
2166,2021,249,9.72,Me,6,4,M,0.0,0.0,4.21,Sh,4.0,683
2167,2021,249,9.72,Me,6,5,B,,,,,,683
2168,2021,249,9.72,Me,6,6,M,0.0,0.0,1.5,Sh,2.0,683
2169,2021,251,0.08,Sh,1,1,S,0.0,0.0,,,,683
2170,2021,254,2.1,Sh,4,1,V,,,,,,683
2171,2021,254,2.1,Sh,4,2,B,,,,,,683
2172,2021,254,2.1,Sh,4,3,S,0.0,0.0,,,,683
2173,2021,254,2.1,Sh,4,4,M,0.0,0.0,11.89,Me,8.0,683
2174,2021,255,3.49,Sh,3,1,M,,,,,,683
2175,2021,255,3.49,Sh,3,1,V,,,,,,683
2176,2021,255,3.49,Sh,3,1,V,,,,,,683
2177,2021,255,3.49,Sh,3,1,V,,,3.74,Sh,7.0,683
2178,2021,255,3.49,Sh,3,1,V,,,2.56,Sh,3.0,683
