bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
1937,2021,202,2.72,Sh,3,1,M,0.0,0.0,0.48,Sh,3.0,895
1938,2021,202,2.72,Sh,3,2,S,0.0,0.0,,,,895
1939,2021,202,2.72,Sh,3,3,V,,,1.28,Sh,1.0,895
1940,2021,202,2.72,Sh,3,3,V,,,3.23,Sh,3.0,895
1941,2021,203,3.99,Sh,3,1,B,,,,,,895
1942,2021,203,3.99,Sh,3,2,B,,,,,,895
1943,2021,203,3.99,Sh,3,3,V,,,4.35,Sh,4.0,895
1944,2021,203,3.99,Sh,3,3,V,,,1.53,Sh,4.0,895
1945,2021,204,2.33,Sh,2,1,B,,,,,,895
1946,2021,204,2.33,Sh,2,2,M,0.0,0.0,9.82,Me,9.0,895
1947,2021,205,1.12,Sh,1,1,V,,,5.38,Me,5.0,895
1948,2021,207,4.88,Sh,6,1,M,,,,,,895
1949,2021,207,4.88,Sh,6,2,S,0.0,0.0,,,,895
1950,2021,207,4.88,Sh,6,3,B,,,,,,895
1951,2021,207,4.88,Sh,6,4,V,,,5.96,Me,7.0,895
1952,2021,207,4.88,Sh,6,5,V,,,3.98,Sh,3.0,895
1953,2021,207,4.88,Sh,6,6,M,0.0,0.0,2.18,Sh,5.0,895
1954,2021,208,3.56,Sh,1,1,B,,,,,,895
1955,2021,211,7.19,Me,4,1,V,,,,,,895
1956,2021,211,7.19,Me,4,2,V,,,3.36,Sh,3.0,895
1957,2021,211,7.19,Me,4,3,B,,,,,,895
1958,2021,211,7.19,Me,4,4,B,,,,,,895
1959,2021,213,5.24,Me,5,1,B,,,,,,895
1960,2021,213,5.24,Me,5,2,V,,,2.57,Sh,3.0,895
1961,2021,213,5.24,Me,5,3,V,,,,,,895
1962,2021,213,5.24,Me,5,3,V,,,3.05,Sh,1.0,895
1963,2021,213,5.24,Me,5,4,M,0.0,0.0,2.21,Sh,2.0,895
1964,2021,213,5.24,Me,5,5,S,0.0,0.0,,,,895
1965,2021,214,4.23,Sh,5,1,B,,,,,,895
1966,2021,214,4.23,Sh,5,2,V,,,5.18,Me,8.0,895
1967,2021,214,4.23,Sh,5,3,V,,,0.79,Sh,3.0,895
1968,2021,214,4.23,Sh,5,4,V,,,2.28,Sh,5.0,895
1969,2021,214,4.23,Sh,5,5,S,0.0,0.0,,,,895
1970,2021,215,1.15,Sh,2,1,B,,,,,,895
1971,2021,215,1.15,Sh,2,2,V,,,4.04,Sh,4.0,895
1972,2021,215,1.15,Sh,2,2,V,,,8.86,Me,1.0,895
1973,2021,218,1.89,Sh,5,1,B,,,,,,895
1974,2021,218,1.89,Sh,5,2,V,,,0.97,Sh,3.0,895
1975,2021,218,1.89,Sh,5,2,V,,,2.89,Sh,2.0,895
1976,2021,218,1.89,Sh,5,3,V,,,2.18,Sh,2.0,895
1977,2021,218,1.89,Sh,5,3,V,,,4.4,Sh,4.0,895
1978,2021,218,1.89,Sh,5,4,S,0.0,0.0,,,,895
1979,2021,218,1.89,Sh,5,5,V,,,4.34,Sh,5.0,895
1980,2021,220,5.55,Me,9,1,V,,,0.54,Sh,3.0,895
1981,2021,220,5.55,Me,9,2,V,,,0.46,Sh,2.0,895
1982,2021,220,5.55,Me,9,2,V,,,1.53,Sh,5.0,895
1983,2021,220,5.55,Me,9,2,V,,,3.72,Sh,1.0,895
1984,2021,220,5.55,Me,9,3,B,,,,,,895
1985,2021,220,5.55,Me,9,4,S,0.0,0.0,,,,895
1986,2021,220,5.55,Me,9,5,S,0.0,0.0,,,,895
1987,2021,220,5.55,Me,9,6,M,0.0,0.0,0.75,Sh,3.0,895
1988,2021,220,5.55,Me,9,7,S,0.0,0.0,,,,895
1989,2021,220,5.55,Me,9,8,V,,,3.37,Sh,3.0,895
1990,2021,220,5.55,Me,9,9,M,1.0,1.0,3.24,Sh,5.0,895
1991,2021,221,5.55,Me,3,1,M,0.0,0.0,2.46,Sh,4.0,895
1992,2021,221,5.55,Me,3,2,S,0.0,0.0,,,,895
1993,2021,221,5.55,Me,3,3,V,,,1.48,Sh,3.0,895
1994,2021,222,5.79,Me,8,1,V,,,0.44,Sh,3.0,895
1995,2021,222,5.79,Me,8,2,V,,,2.33,Sh,2.0,895
1996,2021,222,5.79,Me,8,2,M,0.0,0.0,0.11,Sh,1.0,895
1997,2021,222,5.79,Me,8,3,M,0.0,0.0,4.11,Sh,4.0,895
1998,2021,222,5.79,Me,8,4,M,0.0,0.0,3.78,Sh,4.0,895
1999,2021,222,5.79,Me,8,5,S,0.0,0.0,,,,895
2000,2021,222,5.79,Me,8,6,S,0.0,0.0,,,,895
2001,2021,222,5.79,Me,8,7,M,0.0,0.0,1.98,Sh,1.0,895
2002,2021,222,5.79,Me,8,7,M,0.0,0.0,4.46,Sh,7.0,895
2003,2021,222,5.79,Me,8,8,M,0.0,0.0,8.01,Me,7.0,895
2004,2021,222,5.79,Me,8,8,V,,,3.28,Sh,5.0,895
2005,2021,222,5.79,Me,8,8,M,0.0,0.0,8.93,Me,7.0,895
2006,2021,222,5.79,Me,8,8,M,1.0,4.0,2.05,Sh,4.0,895
2007,2021,223,6.11,Me,6,1,S,0.0,0.0,,,,895
2008,2021,223,6.11,Me,6,2,B,,,,,,895
2009,2021,223,6.11,Me,6,3,B,,,,,,895
2010,2021,223,6.11,Me,6,4,V,,,0.99,Sh,3.0,895
2011,2021,223,6.11,Me,6,4,M,1.0,4.0,4.33,Sh,4.0,895
2012,2021,223,6.11,Me,6,5,V,,,4.41,Sh,6.0,895
2013,2021,223,6.11,Me,6,6,S,0.0,0.0,,,,895
2014,2021,224,0.71,Sh,4,1,B,,,,,,895
2015,2021,224,0.71,Sh,4,2,V,,,,,,895
2016,2021,224,0.71,Sh,4,3,V,,,2.89,Sh,4.0,895
2017,2021,224,0.71,Sh,4,4,M,0.0,0.0,7.06,Me,5.0,895
2018,2021,225,2.2,Sh,2,1,B,,,,,,895
2019,2021,225,2.2,Sh,2,2,M,1.0,2.0,5.29,Me,5.0,895
2020,2021,228,2.51,Sh,2,1,B,,,,,,895
2021,2021,228,2.51,Sh,2,2,V,,,3.36,Sh,5.0,895
2022,2021,228,2.51,Sh,2,2,V,,,4.25,Sh,6.0,895
2023,2021,230,6.94,Me,4,1,B,,,,,,895
2024,2021,230,6.94,Me,4,2,V,,,,,,895
2025,2021,230,6.94,Me,4,2,V,,,,,,895
2026,2021,230,6.94,Me,4,3,V,,,4.71,Sh,2.0,895
2027,2021,230,6.94,Me,4,4,M,0.0,0.0,1.12,Sh,1.0,895
2028,2021,230,6.94,Me,4,4,V,,,6.41,Me,4.0,895
