bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2223,2021,231,4.08,Sh,7,1,V,,,1.77,Sh,2.0,92
2224,2021,231,4.08,Sh,7,1,V,,,3.44,Sh,4.0,92
2225,2021,231,4.08,Sh,7,2,V,,,,,,92
2226,2021,231,4.08,Sh,7,2,M,,,,,,92
2227,2021,231,4.08,Sh,7,2,M,,,,,,92
2228,2021,231,4.08,Sh,7,2,V,,,,,,92
2229,2021,231,4.08,Sh,7,3,S,0.0,0.0,,,,92
2230,2021,231,4.08,Sh,7,4,V,,,1.84,Sh,6.0,92
2231,2021,231,4.08,Sh,7,5,S,0.0,0.0,,,,92
2232,2021,231,4.08,Sh,7,6,M,0.0,0.0,2.85,Sh,5.0,92
2233,2021,231,4.08,Sh,7,7,B,,,,,,92
2234,2021,236,1.13,Sh,2,1,V,,,,,,92
2235,2021,236,1.13,Sh,2,2,V,,,1.71,Sh,3.0,92
2236,2021,237,0.01,Sh,4,1,B,,,,,,92
2237,2021,237,0.01,Sh,4,2,V,,,1.86,Sh,3.0,92
2238,2021,237,0.01,Sh,4,2,M,0.0,0.0,4.12,Sh,4.0,92
2239,2021,237,0.01,Sh,4,3,V,,,5.95,Me,6.0,92
2240,2021,237,0.01,Sh,4,4,S,0.0,0.0,,,,92
2241,2021,238,2.28,Sh,2,1,S,0.0,0.0,,,,92
2242,2021,238,2.28,Sh,2,2,V,,,3.69,Sh,1.0,92
2243,2021,238,2.28,Sh,2,2,M,0.0,0.0,4.97,Sh,5.0,92
2244,2021,239,1.98,Sh,1,1,B,,,,,,92
2245,2021,240,3.91,Sh,1,1,M,1.0,2.0,6.88,Me,5.0,92
2246,2021,240,3.91,Sh,1,1,V,,,2.63,Sh,3.0,92
2247,2021,240,3.91,Sh,1,1,M,0.0,0.0,0.13,Sh,2.0,92
2248,2021,241,0.81,Sh,2,1,B,,,,,,92
2249,2021,241,0.81,Sh,2,2,V,,,2.08,Sh,5.0,92
2250,2021,243,7.44,Me,3,1,B,,,,,,92
2251,2021,243,7.44,Me,3,2,M,,,,,,92
2252,2021,243,7.44,Me,3,2,M,0.0,0.0,0.32,Sh,3.0,92
2253,2021,243,7.44,Me,3,2,V,,,4.13,Sh,3.0,92
2254,2021,243,7.44,Me,3,3,V,,,4.34,Sh,4.0,92
2255,2021,244,2.16,Sh,1,1,V,,,0.68,Sh,2.0,92
2256,2021,245,5.7,Me,3,1,B,,,,,,92
2257,2021,245,5.7,Me,3,2,B,,,,,,92
2258,2021,245,5.7,Me,3,3,V,,,5.57,Me,3.0,92
2259,2021,247,2.92,Sh,8,1,B,,,,,,92
2260,2021,247,2.92,Sh,8,2,M,1.0,1.0,2.1,Sh,1.0,92
2261,2021,247,2.92,Sh,8,2,V,,,1.92,Sh,5.0,92
2262,2021,247,2.92,Sh,8,3,S,0.0,0.0,,,,92
2263,2021,247,2.92,Sh,8,4,S,0.0,0.0,,,,92
2264,2021,247,2.92,Sh,8,5,S,0.0,0.0,,,,92
2265,2021,247,2.92,Sh,8,6,M,0.0,0.0,2.81,Sh,3.0,92
2266,2021,247,2.92,Sh,8,7,S,0.0,0.0,,,,92
2267,2021,247,2.92,Sh,8,8,M,1.0,7.0,2.27,Sh,2.0,92
2268,2021,248,7.51,Me,1,1,V,,,4.88,Sh,3.0,92
2269,2021,249,2.63,Sh,6,1,M,1.0,2.0,2.62,Sh,2.0,92
2270,2021,249,2.63,Sh,6,2,B,,,,,,92
2271,2021,249,2.63,Sh,6,3,V,,,4.45,Sh,10.0,92
2272,2021,249,2.63,Sh,6,4,V,,,2.26,Sh,3.0,92
2273,2021,249,2.63,Sh,6,5,S,0.0,0.0,,,,92
2274,2021,249,2.63,Sh,6,6,M,0.0,0.0,7.48,Me,4.0,92
2275,2021,249,2.63,Sh,6,6,M,0.0,0.0,5.58,Me,6.0,92
2276,2021,251,2.22,Sh,6,1,B,,,,,,92
2277,2021,251,2.22,Sh,6,2,B,,,,,,92
2278,2021,251,2.22,Sh,6,3,B,,,,,,92
2279,2021,251,2.22,Sh,6,4,B,,,,,,92
2280,2021,251,2.22,Sh,6,5,V,,,2.49,Sh,4.0,92
2281,2021,251,2.22,Sh,6,6,M,0.0,0.0,6.19,Me,7.0,92
2282,2021,253,1.41,Sh,4,1,B,,,,,,92
2283,2021,253,1.41,Sh,4,2,M,0.0,0.0,0.72,Sh,3.0,92
2284,2021,253,1.41,Sh,4,2,M,0.0,0.0,5.06,Me,6.0,92
2285,2021,253,1.41,Sh,4,3,S,0.0,0.0,,,,92
2286,2021,253,1.41,Sh,4,4,M,0.0,0.0,3.11,Sh,3.0,92
2287,2021,254,4.36,Sh,5,1,M,,,,,,92
2288,2021,254,4.36,Sh,5,2,B,,,,,,92
2289,2021,254,4.36,Sh,5,3,S,0.0,0.0,,,,92
2290,2021,254,4.36,Sh,5,4,M,0.0,0.0,5.72,Me,6.0,92
