bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
221,2020,14,3.63,Sh,3,1,V,,,1.62,Sh,4.0,682
222,2020,14,3.63,Sh,3,1,V,,,4.39,Sh,4.0,682
223,2020,14,3.63,Sh,3,2,V,,,2.68,Sh,6.0,682
224,2020,14,3.63,Sh,3,3,V,,,,,,682
225,2020,15,2.41,Sh,4,1,V,,,0.66,Sh,4.0,682
226,2020,15,2.41,Sh,4,2,B,,,,,,682
227,2020,15,2.41,Sh,4,3,S,0.0,0.0,,,,682
228,2020,15,2.41,Sh,4,4,V,,,3.48,Sh,4.0,682
229,2020,16,10.18,Me,5,1,B,,,,,,682
230,2020,16,10.18,Me,5,2,V,,,4.46,Sh,4.0,682
231,2020,16,10.18,Me,5,3,S,0.0,0.0,,,,682
232,2020,16,10.18,Me,5,4,S,0.0,0.0,,,,682
233,2020,16,10.18,Me,5,5,V,,,3.36,Sh,9.0,682
234,2020,17,3.45,Sh,2,1,S,0.0,0.0,,,,682
235,2020,17,3.45,Sh,2,2,B,,,,,,682
236,2020,18,4.85,Sh,5,1,B,,,,,,682
237,2020,18,4.85,Sh,5,2,M,,,,,,682
238,2020,18,4.85,Sh,5,3,S,0.0,0.0,,,,682
239,2020,18,4.85,Sh,5,4,V,,,2.81,Sh,3.0,682
240,2020,18,4.85,Sh,5,5,M,1.0,3.0,4.91,Sh,7.0,682
241,2020,19,3.93,Sh,3,1,S,0.0,0.0,,,,682
242,2020,19,3.93,Sh,3,2,S,0.0,0.0,,,,682
243,2020,19,3.93,Sh,3,3,M,0.0,0.0,7.6,Me,8.0,682
244,2020,20,3.55,Sh,1,1,S,0.0,0.0,,,,682
245,2020,21,4.12,Sh,5,1,M,1.0,2.0,1.74,Sh,2.0,682
246,2020,21,4.12,Sh,5,1,V,,,3.59,Sh,6.0,682
247,2020,21,4.12,Sh,5,2,B,,,,,,682
248,2020,21,4.12,Sh,5,3,M,0.0,0.0,3.48,Sh,3.0,682
249,2020,21,4.12,Sh,5,3,V,,,1.39,Sh,2.0,682
250,2020,21,4.12,Sh,5,4,S,0.0,0.0,,,,682
