bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,0.11,Sh,3,1,V,,,0.89,Sh,1.0,664
232,2020,14,0.11,Sh,3,1,V,,,4.54,Sh,3.0,664
233,2020,14,0.11,Sh,3,2,M,1.0,3.0,3.65,Sh,2.0,664
234,2020,14,0.11,Sh,3,3,V,,,6.0,Me,6.0,664
235,2020,14,0.11,Sh,3,3,V,,,3.0,Sh,7.0,664
236,2020,14,0.11,Sh,3,3,V,,,,,,664
237,2020,15,2.53,Sh,2,1,V,,,2.61,Sh,2.0,664
238,2020,15,2.53,Sh,2,1,V,,,,,,664
239,2020,15,2.53,Sh,2,2,B,,,,,,664
240,2020,16,1.16,Sh,1,1,B,,,,,,664
241,2020,17,10.04,Me,3,1,V,,,,,,664
242,2020,17,10.04,Me,3,2,S,0.0,0.0,,,,664
243,2020,17,10.04,Me,3,3,M,1.0,1.0,6.71,Me,6.0,664
244,2020,18,1.7,Sh,2,1,V,,,0.74,Sh,2.0,664
245,2020,18,1.7,Sh,2,2,B,,,,,,664
246,2020,19,3.65,Sh,5,1,B,,,,,,664
247,2020,19,3.65,Sh,5,2,M,1.0,2.0,0.66,Sh,1.0,664
248,2020,19,3.65,Sh,5,2,V,,,,,,664
249,2020,19,3.65,Sh,5,2,V,,,4.56,Sh,8.0,664
250,2020,19,3.65,Sh,5,2,V,,,,,,664
251,2020,19,3.65,Sh,5,3,V,,,,,,664
252,2020,19,3.65,Sh,5,4,B,,,,,,664
253,2020,19,3.65,Sh,5,5,B,,,,,,664
254,2020,20,3.11,Sh,3,1,B,,,,,,664
255,2020,20,3.11,Sh,3,2,B,,,,,,664
256,2020,20,3.11,Sh,3,3,B,,,,,,664
257,2020,21,6.93,Me,6,1,B,,,,,,664
258,2020,21,6.93,Me,6,2,V,,,3.4,Sh,4.0,664
259,2020,21,6.93,Me,6,3,B,,,,,,664
260,2020,21,6.93,Me,6,4,V,,,4.48,Sh,5.0,664
261,2020,21,6.93,Me,6,5,S,0.0,0.0,,,,664
262,2020,21,6.93,Me,6,6,V,,,5.33,Me,3.0,664
263,2020,21,6.93,Me,6,6,V,,,4.69,Sh,7.0,664
264,2020,22,6.91,Me,4,1,B,,,,,,664
265,2020,22,6.91,Me,4,2,V,,,2.0,Sh,3.0,664
266,2020,22,6.91,Me,4,3,S,0.0,0.0,,,,664
267,2020,22,6.91,Me,4,4,M,1.0,3.0,1.68,Sh,4.0,664
268,2020,23,23.71,Lo,11,1,S,0.0,0.0,,,,664
269,2020,23,23.71,Lo,11,2,V,,,0.75,Sh,1.0,664
270,2020,23,23.71,Lo,11,2,V,,,,,,664
271,2020,23,23.71,Lo,11,3,M,,,,,,664
272,2020,23,23.71,Lo,11,4,V,,,3.04,Sh,4.0,664
273,2020,23,23.71,Lo,11,5,V,,,2.54,Sh,1.0,664
274,2020,23,23.71,Lo,11,5,M,,,,,,664
275,2020,23,23.71,Lo,11,6,S,0.0,0.0,,,,664
276,2020,23,23.71,Lo,11,7,M,1.0,6.0,3.57,Sh,3.0,664
277,2020,23,23.71,Lo,11,7,M,1.0,3.0,3.3,Sh,3.0,664
278,2020,23,23.71,Lo,11,8,M,0.0,0.0,6.76,Me,7.0,664
279,2020,23,23.71,Lo,11,9,M,0.0,0.0,4.62,Sh,2.0,664
280,2020,23,23.71,Lo,11,9,M,0.0,0.0,10.41,Me,6.0,664
281,2020,23,23.71,Lo,11,9,M,0.0,0.0,4.76,Sh,5.0,664
282,2020,23,23.71,Lo,11,9,M,,,,,,664
283,2020,23,23.71,Lo,11,9,M,,,,,,664
284,2020,23,23.71,Lo,11,10,V,,,2.55,Sh,3.0,664
285,2020,23,23.71,Lo,11,11,M,,,,,,664
286,2020,24,5.86,Me,3,1,S,0.0,0.0,,,,664
287,2020,24,5.86,Me,3,2,B,,,,,,664
288,2020,24,5.86,Me,3,3,V,,,0.91,Sh,1.0,664
289,2020,25,16.77,Me,6,1,V,,,1.23,Sh,5.0,664
290,2020,25,16.77,Me,6,2,B,,,,,,664
