bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2294,2021,236,2.08,Sh,1,1,B,,,,,,54
2295,2021,236,4.85,Sh,3,1,V,,,1.22,Sh,3.0,54
2296,2021,236,4.85,Sh,3,2,B,,,,,,54
2297,2021,236,4.85,Sh,3,3,V,,,1.39,Sh,1.0,54
2298,2021,237,0.81,Sh,1,1,S,0.0,0.0,,,,54
2299,2021,238,3.6,Sh,4,1,B,,,,,,54
2300,2021,238,3.6,Sh,4,2,V,,,0.33,Sh,1.0,54
2301,2021,238,3.6,Sh,4,3,B,,,,,,54
2302,2021,238,3.6,Sh,4,4,B,,,,,,54
2303,2021,239,4.12,Sh,5,1,M,,,,,,54
2304,2021,239,4.12,Sh,5,1,V,,,6.0,Me,5.0,54
2305,2021,239,4.12,Sh,5,1,M,0.0,0.0,4.35,Sh,7.0,54
2306,2021,239,4.12,Sh,5,1,V,,,,,,54
2307,2021,239,4.12,Sh,5,2,S,0.0,0.0,,,,54
2308,2021,239,4.12,Sh,5,3,V,,,5.34,Me,4.0,54
2309,2021,239,4.12,Sh,5,3,V,,,,,,54
2310,2021,239,4.12,Sh,5,3,V,,,4.09,Sh,4.0,54
2311,2021,239,4.12,Sh,5,4,M,0.0,0.0,1.15,Sh,1.0,54
2312,2021,239,4.12,Sh,5,4,M,1.0,5.0,1.9,Sh,3.0,54
2313,2021,239,4.12,Sh,5,5,V,,,3.3,Sh,3.0,54
2314,2021,241,0.03,Sh,1,1,B,,,,,,54
2315,2021,242,3.77,Sh,4,1,S,0.0,0.0,,,,54
2316,2021,242,3.77,Sh,4,2,B,,,,,,54
2317,2021,242,3.77,Sh,4,3,S,0.0,0.0,,,,54
2318,2021,242,3.77,Sh,4,4,S,0.0,0.0,,,,54
2319,2021,243,1.5,Sh,2,1,V,,,,,,54
2320,2021,243,1.5,Sh,2,2,B,,,,,,54
2321,2021,244,2.68,Sh,3,1,B,,,,,,54
2322,2021,244,2.68,Sh,3,2,S,0.0,0.0,,,,54
2323,2021,244,2.68,Sh,3,3,V,,,1.94,Sh,2.0,54
2324,2021,244,2.68,Sh,3,3,V,,,2.44,Sh,4.0,54
2325,2021,244,2.68,Sh,3,3,V,,,8.31,Me,6.0,54
2326,2021,244,2.68,Sh,3,3,M,0.0,0.0,3.94,Sh,5.0,54
2327,2021,245,2.62,Sh,4,1,B,,,,,,54
2328,2021,245,2.62,Sh,4,2,B,,,,,,54
2329,2021,245,2.62,Sh,4,3,S,0.0,0.0,,,,54
2330,2021,245,2.62,Sh,4,4,V,,,4.72,Sh,4.0,54
2331,2021,245,2.62,Sh,4,4,V,,,6.88,Me,4.0,54
2332,2021,245,2.62,Sh,4,4,M,0.0,0.0,10.11,Me,6.0,54
2333,2021,246,2.26,Sh,2,1,S,0.0,0.0,,,,54
2334,2021,246,2.26,Sh,2,2,V,,,3.3,Sh,2.0,54
2335,2021,247,7.22,Me,4,1,V,,,1.95,Sh,5.0,54
2336,2021,247,7.22,Me,4,2,V,,,5.22,Me,6.0,54
2337,2021,247,7.22,Me,4,3,S,0.0,0.0,,,,54
2338,2021,247,7.22,Me,4,4,B,,,,,,54
2339,2021,248,4.91,Sh,3,1,B,,,,,,54
2340,2021,248,4.91,Sh,3,2,V,,,3.18,Sh,4.0,54
2341,2021,248,4.91,Sh,3,3,M,1.0,2.0,3.14,Sh,4.0,54
2342,2021,248,4.91,Sh,3,3,V,,,4.04,Sh,7.0,54
2343,2021,249,3.81,Sh,2,1,V,,,,,,54
2344,2021,249,3.81,Sh,2,2,B,,,,,,54
2345,2021,250,5.53,Me,3,1,M,0.0,0.0,0.6,Sh,3.0,54
2346,2021,250,5.53,Me,3,2,B,,,,,,54
2347,2021,250,5.53,Me,3,3,S,0.0,0.0,,,,54
2348,2021,251,2.95,Sh,6,1,B,,,,,,54
2349,2021,251,2.95,Sh,6,2,V,,,,,,54
2350,2021,251,2.95,Sh,6,3,M,0.0,0.0,2.46,Sh,3.0,54
2351,2021,251,2.95,Sh,6,4,S,0.0,0.0,,,,54
2352,2021,251,2.95,Sh,6,5,S,0.0,0.0,,,,54
2353,2021,251,2.95,Sh,6,6,S,0.0,0.0,,,,54
2354,2021,254,3.26,Sh,2,1,M,0.0,0.0,0.99,Sh,2.0,54
2355,2021,254,3.26,Sh,2,2,S,0.0,0.0,,,,54
2356,2021,256,0.94,Sh,3,1,V,,,,,,54
2357,2021,256,0.94,Sh,3,1,V,,,,,,54
2358,2021,256,0.94,Sh,3,2,B,,,,,,54
2359,2021,256,0.94,Sh,3,3,M,0.0,0.0,5.61,Me,5.0,54
2360,2021,256,0.94,Sh,3,3,V,,,3.25,Sh,1.0,54
2361,2021,256,0.94,Sh,3,3,M,0.0,0.0,1.75,Sh,2.0,54
2362,2021,257,0.46,Sh,3,1,S,0.0,0.0,,,,54
