bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,6.17,Me,4,1,V,,,,,,989
232,2020,14,6.17,Me,4,2,V,,,1.32,Sh,2.0,989
233,2020,14,6.17,Me,4,3,B,,,,,,989
234,2020,14,6.17,Me,4,4,S,0.0,0.0,,,,989
235,2020,15,3.03,Sh,3,1,B,,,,,,989
236,2020,15,3.03,Sh,3,2,B,,,,,,989
237,2020,15,3.03,Sh,3,3,V,,,4.79,Sh,6.0,989
238,2020,16,1.38,Sh,4,1,B,,,,,,989
239,2020,16,1.38,Sh,4,2,B,,,,,,989
240,2020,16,1.38,Sh,4,3,B,,,,,,989
241,2020,16,1.38,Sh,4,4,V,,,4.79,Sh,4.0,989
242,2020,17,4.9,Sh,5,1,B,,,,,,989
243,2020,17,4.9,Sh,5,2,M,0.0,0.0,3.23,Sh,5.0,989
244,2020,17,4.9,Sh,5,3,V,,,0.96,Sh,3.0,989
245,2020,17,4.9,Sh,5,3,V,,,2.82,Sh,3.0,989
246,2020,17,4.9,Sh,5,4,M,1.0,4.0,2.98,Sh,3.0,989
247,2020,17,4.9,Sh,5,5,M,0.0,0.0,10.67,Me,6.0,989
248,2020,18,7.92,Me,6,1,V,,,0.62,Sh,1.0,989
249,2020,18,7.92,Me,6,2,S,0.0,0.0,,,,989
250,2020,18,7.92,Me,6,3,V,,,,,,989
251,2020,18,7.92,Me,6,4,M,1.0,3.0,5.4,Me,4.0,989
252,2020,18,7.92,Me,6,5,V,,,3.74,Sh,6.0,989
253,2020,18,7.92,Me,6,6,M,,,,,,989
254,2020,19,10.4,Me,5,1,B,,,,,,989
255,2020,19,10.4,Me,5,2,V,,,0.31,Sh,1.0,989
256,2020,19,10.4,Me,5,2,M,0.0,0.0,5.11,Me,5.0,989
257,2020,19,10.4,Me,5,3,S,0.0,0.0,,,,989
258,2020,19,10.4,Me,5,4,M,,,,,,989
259,2020,19,10.4,Me,5,5,M,1.0,3.0,5.79,Me,6.0,989
260,2020,20,7.98,Me,1,1,B,,,,,,989
261,2020,21,6.18,Me,4,1,S,0.0,0.0,,,,989
262,2020,21,6.18,Me,4,2,V,,,1.32,Sh,4.0,989
263,2020,21,6.18,Me,4,3,V,,,2.68,Sh,2.0,989
264,2020,21,6.18,Me,4,3,M,0.0,0.0,1.31,Sh,2.0,989
265,2020,21,6.18,Me,4,3,V,,,5.3,Me,4.0,989
266,2020,21,6.18,Me,4,4,V,,,7.8,Me,4.0,989
267,2020,22,15.92,Me,10,1,B,,,,,,989
268,2020,22,15.92,Me,10,2,V,,,,,,989
269,2020,22,15.92,Me,10,3,V,,,0.31,Sh,1.0,989
270,2020,22,15.92,Me,10,3,M,0.0,0.0,1.09,Sh,5.0,989
271,2020,22,15.92,Me,10,4,S,0.0,0.0,,,,989
272,2020,22,15.92,Me,10,5,S,0.0,0.0,,,,989
273,2020,22,15.92,Me,10,6,V,,,0.98,Sh,2.0,989
274,2020,22,15.92,Me,10,7,M,1.0,4.0,4.84,Sh,4.0,989
275,2020,22,15.92,Me,10,8,M,1.0,1.0,5.51,Me,6.0,989
276,2020,22,15.92,Me,10,9,M,1.0,5.0,4.57,Sh,4.0,989
277,2020,22,15.92,Me,10,10,M,0.0,0.0,3.74,Sh,3.0,989
278,2020,23,6.0,Me,4,1,M,,,,,,989
279,2020,23,6.0,Me,4,2,V,,,3.67,Sh,2.0,989
280,2020,23,6.0,Me,4,2,V,,,2.27,Sh,2.0,989
281,2020,23,6.0,Me,4,3,S,0.0,0.0,,,,989
282,2020,23,6.0,Me,4,4,V,,,2.87,Sh,1.0,989
283,2020,24,3.6,Sh,3,1,V,,,5.69,Me,3.0,989
284,2020,24,3.6,Sh,3,2,S,0.0,0.0,,,,989
285,2020,24,3.6,Sh,3,3,V,,,3.35,Sh,5.0,989
286,2020,24,3.6,Sh,3,3,V,,,2.67,Sh,7.0,989
287,2020,25,29.47,Lo,14,1,V,,,,,,989
288,2020,25,29.47,Lo,14,2,V,,,3.65,Sh,4.0,989
289,2020,25,29.47,Lo,14,3,M,,,,,,989
290,2020,25,29.47,Lo,14,3,V,,,1.29,Sh,1.0,989
291,2020,25,29.47,Lo,14,4,S,0.0,0.0,,,,989
292,2020,25,29.47,Lo,14,5,M,0.0,0.0,6.29,Me,5.0,989
293,2020,25,29.47,Lo,14,6,V,,,9.92,Me,10.0,989
294,2020,25,29.47,Lo,14,7,M,1.0,1.0,6.37,Me,6.0,989
295,2020,25,29.47,Lo,14,7,M,0.0,0.0,2.81,Sh,3.0,989
296,2020,25,29.47,Lo,14,7,M,0.0,0.0,1.96,Sh,3.0,989
297,2020,25,29.47,Lo,14,7,M,0.0,0.0,1.92,Sh,2.0,989
298,2020,25,29.47,Lo,14,8,M,1.0,3.0,4.02,Sh,5.0,989
299,2020,25,29.47,Lo,14,9,M,1.0,5.0,6.84,Me,6.0,989
