bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2246,2021,231,0.24,Sh,5,1,B,,,,,,530
2247,2021,231,0.24,Sh,5,2,M,,,,,,530
2248,2021,231,0.24,Sh,5,3,S,0.0,0.0,,,,530
2249,2021,231,0.24,Sh,5,4,V,,,1.21,Sh,4.0,530
2250,2021,231,0.24,Sh,5,5,M,0.0,0.0,3.27,Sh,3.0,530
2251,2021,232,3.24,Sh,4,1,M,0.0,0.0,0.47,Sh,4.0,530
2252,2021,232,3.24,Sh,4,2,V,,,1.14,Sh,4.0,530
2253,2021,232,3.24,Sh,4,3,B,,,,,,530
2254,2021,232,3.24,Sh,4,4,M,1.0,3.0,7.49,Me,7.0,530
2255,2021,233,4.88,Sh,2,1,V,,,0.78,Sh,3.0,530
2256,2021,233,4.88,Sh,2,2,V,,,,,,530
2257,2021,234,3.25,Sh,4,1,V,,,,,,530
2258,2021,234,3.25,Sh,4,2,B,,,,,,530
2259,2021,234,3.25,Sh,4,3,B,,,,,,530
2260,2021,234,3.25,Sh,4,4,B,,,,,,530
2261,2021,235,3.96,Sh,3,1,S,0.0,0.0,,,,530
2262,2021,235,3.96,Sh,3,2,S,0.0,0.0,,,,530
2263,2021,235,3.96,Sh,3,3,M,0.0,0.0,2.16,Sh,4.0,530
2264,2021,236,4.41,Sh,7,1,B,,,,,,530
2265,2021,236,4.41,Sh,7,2,M,,,,,,530
2266,2021,236,4.41,Sh,7,3,B,,,,,,530
2267,2021,236,4.41,Sh,7,4,S,0.0,0.0,,,,530
2268,2021,236,4.41,Sh,7,5,M,0.0,0.0,5.14,Me,6.0,530
2269,2021,236,4.41,Sh,7,6,M,0.0,0.0,6.77,Me,9.0,530
2270,2021,236,4.41,Sh,7,7,V,,,7.13,Me,5.0,530
2271,2021,237,0.54,Sh,1,1,B,,,,,,530
2272,2021,239,2.34,Sh,3,1,B,,,,,,530
2273,2021,239,2.34,Sh,3,2,B,,,,,,530
2274,2021,239,2.34,Sh,3,3,M,1.0,1.0,0.75,Sh,5.0,530
2275,2021,240,2.5,Sh,4,1,B,,,,,,530
2276,2021,240,2.5,Sh,4,2,B,,,,,,530
2277,2021,240,2.5,Sh,4,3,S,0.0,0.0,,,,530
2278,2021,240,2.5,Sh,4,4,M,0.0,0.0,0.88,Sh,3.0,530
2279,2021,240,2.5,Sh,4,4,V,,,5.01,Me,1.0,530
2280,2021,240,2.5,Sh,4,4,M,0.0,0.0,7.63,Me,8.0,530
2281,2021,241,3.32,Sh,3,1,B,,,,,,530
2282,2021,241,3.32,Sh,3,2,B,,,,,,530
2283,2021,241,3.32,Sh,3,3,V,,,3.97,Sh,5.0,530
2284,2021,241,3.32,Sh,3,3,V,,,2.91,Sh,2.0,530
2285,2021,242,4.38,Sh,4,1,B,,,,,,530
2286,2021,242,4.38,Sh,4,2,B,,,,,,530
