bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
221,2020,14,1.93,Sh,3,1,S,0.0,0.0,,,,574
222,2020,14,1.93,Sh,3,2,B,,,,,,574
223,2020,14,1.93,Sh,3,3,V,,,4.21,Sh,3.0,574
224,2020,15,7.77,Me,6,1,M,,,,,,574
225,2020,15,7.77,Me,6,1,V,,,1.02,Sh,3.0,574
226,2020,15,7.77,Me,6,2,B,,,,,,574
227,2020,15,7.77,Me,6,3,V,,,4.35,Sh,5.0,574
228,2020,15,7.77,Me,6,4,V,,,2.51,Sh,2.0,574
229,2020,15,7.77,Me,6,5,M,0.0,0.0,0.37,Sh,1.0,574
230,2020,15,7.77,Me,6,5,V,,,7.06,Me,4.0,574
231,2020,15,7.77,Me,6,5,V,,,8.92,Me,4.0,574
232,2020,15,7.77,Me,6,6,V,,,4.37,Sh,2.0,574
233,2020,15,7.77,Me,6,6,M,0.0,0.0,2.13,Sh,5.0,574
234,2020,16,7.89,Me,7,1,V,,,0.22,Sh,1.0,574
235,2020,16,7.89,Me,7,2,S,0.0,0.0,,,,574
236,2020,16,7.89,Me,7,3,V,,,0.92,Sh,1.0,574
237,2020,16,7.89,Me,7,4,S,0.0,0.0,,,,574
238,2020,16,7.89,Me,7,5,M,1.0,3.0,0.63,Sh,2.0,574
239,2020,16,7.89,Me,7,6,S,0.0,0.0,,,,574
240,2020,16,7.89,Me,7,7,M,0.0,0.0,9.81,Me,4.0,574
241,2020,16,7.89,Me,7,7,M,0.0,0.0,5.11,Me,6.0,574
242,2020,16,7.89,Me,7,7,M,0.0,0.0,3.38,Sh,6.0,574
243,2020,17,2.63,Sh,3,1,B,,,,,,574
244,2020,17,2.63,Sh,3,2,M,1.0,9.0,4.3,Sh,4.0,574
245,2020,17,2.63,Sh,3,3,S,0.0,0.0,,,,574
246,2020,18,5.23,Me,2,1,B,,,,,,574
247,2020,18,5.23,Me,2,2,V,,,5.07,Me,5.0,574
248,2020,19,6.27,Me,5,1,V,,,0.67,Sh,1.0,574
249,2020,19,6.27,Me,5,2,B,,,,,,574
250,2020,19,6.27,Me,5,3,S,0.0,0.0,,,,574
251,2020,19,6.27,Me,5,4,V,,,1.6,Sh,2.0,574
252,2020,19,6.27,Me,5,4,M,0.0,0.0,2.75,Sh,4.0,574
253,2020,19,6.27,Me,5,4,M,0.0,0.0,3.86,Sh,3.0,574
254,2020,19,6.27,Me,5,5,V,,,2.99,Sh,3.0,574
255,2020,19,6.27,Me,5,5,V,,,6.35,Me,4.0,574
256,2020,19,6.27,Me,5,5,M,0.0,0.0,4.7,Sh,1.0,574
257,2020,20,17.7,Me,7,1,M,0.0,0.0,1.58,Sh,3.0,574
258,2020,20,17.7,Me,7,1,V,,,,,,574
259,2020,20,17.7,Me,7,1,V,,,3.46,Sh,7.0,574
260,2020,20,17.7,Me,7,2,V,,,,,,574
261,2020,20,17.7,Me,7,3,B,,,,,,574
262,2020,20,17.7,Me,7,4,S,0.0,0.0,,,,574
263,2020,20,17.7,Me,7,5,M,0.0,0.0,5.31,Me,6.0,574
264,2020,20,17.7,Me,7,6,S,0.0,0.0,,,,574
265,2020,20,17.7,Me,7,7,M,0.0,0.0,4.03,Sh,2.0,574
266,2020,20,17.7,Me,7,7,M,0.0,0.0,5.49,Me,2.0,574
267,2020,21,3.4,Sh,2,1,V,,,0.57,Sh,3.0,574
268,2020,21,3.4,Sh,2,1,V,,,,,,574
269,2020,21,3.4,Sh,2,1,V,,,,,,574
270,2020,21,3.4,Sh,2,1,V,,,1.01,Sh,3.0,574
271,2020,21,3.4,Sh,2,1,V,,,3.21,Sh,3.0,574
272,2020,21,3.4,Sh,2,2,V,,,0.98,Sh,4.0,574
273,2020,22,29.79,Lo,12,1,V,,,1.84,Sh,6.0,574
274,2020,22,29.79,Lo,12,2,S,0.0,0.0,,,,574
275,2020,22,29.79,Lo,12,3,V,,,1.16,Sh,3.0,574
276,2020,22,29.79,Lo,12,4,S,0.0,0.0,,,,574
