bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2056,2021,212,4.04,Sh,3,1,B,,,,,,14
2057,2021,212,4.04,Sh,3,2,S,0.0,0.0,,,,14
2058,2021,212,4.04,Sh,3,3,M,0.0,0.0,3.13,Sh,6.0,14
2059,2021,212,4.04,Sh,3,3,V,,,0.82,Sh,1.0,14
2060,2021,214,2.16,Sh,2,1,B,,,,,,14
2061,2021,214,2.16,Sh,2,2,B,,,,,,14
2062,2021,215,2.91,Sh,4,1,M,0.0,0.0,2.65,Sh,4.0,14
2063,2021,215,2.91,Sh,4,2,S,0.0,0.0,,,,14
2064,2021,215,2.91,Sh,4,3,V,,,5.9,Me,5.0,14
2065,2021,215,2.91,Sh,4,4,V,,,1.46,Sh,1.0,14
2066,2021,216,0.35,Sh,1,1,B,,,,,,14
2067,2021,217,2.42,Sh,3,1,M,,,,,,14
2068,2021,217,2.42,Sh,3,2,M,0.0,0.0,1.78,Sh,1.0,14
2069,2021,217,2.42,Sh,3,2,V,,,1.81,Sh,3.0,14
2070,2021,217,2.42,Sh,3,3,V,,,1.88,Sh,3.0,14
2071,2021,217,2.42,Sh,3,3,V,,,6.51,Me,4.0,14
2072,2021,217,2.42,Sh,3,3,M,0.0,0.0,1.17,Sh,3.0,14
2073,2021,219,3.96,Sh,3,1,B,,,,,,14
2074,2021,219,3.96,Sh,3,2,M,0.0,0.0,2.63,Sh,4.0,14
2075,2021,219,3.96,Sh,3,2,V,,,2.1,Sh,5.0,14
2076,2021,219,3.96,Sh,3,2,V,,,1.24,Sh,2.0,14
2077,2021,219,3.96,Sh,3,3,B,,,,,,14
2078,2021,221,3.64,Sh,3,1,V,,,4.73,Sh,2.0,14
2079,2021,221,3.64,Sh,3,2,V,,,0.5,Sh,4.0,14
2080,2021,221,3.64,Sh,3,3,V,,,0.29,Sh,1.0,14
2081,2021,225,1.83,Sh,3,1,V,,,0.73,Sh,2.0,14
2082,2021,225,1.83,Sh,3,2,S,0.0,0.0,,,,14
2083,2021,225,1.83,Sh,3,3,S,0.0,0.0,,,,14
2084,2021,226,7.96,Me,5,1,B,,,,,,14
2085,2021,226,7.96,Me,5,2,M,1.0,1.0,0.48,Sh,1.0,14
2086,2021,226,7.96,Me,5,3,B,,,,,,14
2087,2021,226,7.96,Me,5,4,M,0.0,0.0,4.8,Sh,4.0,14
2088,2021,226,7.96,Me,5,4,V,,,,,,14
2089,2021,226,7.96,Me,5,5,M,0.0,0.0,3.7,Sh,4.0,14
2090,2021,227,0.95,Sh,1,1,S,0.0,0.0,,,,14
2091,2021,231,3.66,Sh,4,1,V,,,0.11,Sh,1.0,14
