bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2077,2021,211,1.39,Sh,1,1,S,0.0,0.0,,,,431
2078,2021,214,4.67,Sh,7,1,B,,,,,,431
2079,2021,214,4.67,Sh,7,2,B,,,,,,431
2080,2021,214,4.67,Sh,7,3,S,0.0,0.0,,,,431
2081,2021,214,4.67,Sh,7,4,B,,,,,,431
2082,2021,214,4.67,Sh,7,5,M,1.0,3.0,3.28,Sh,5.0,431
2083,2021,214,4.67,Sh,7,6,S,0.0,0.0,,,,431
2084,2021,214,4.67,Sh,7,7,M,0.0,0.0,6.55,Me,8.0,431
2085,2021,214,4.67,Sh,7,7,M,0.0,0.0,5.55,Me,5.0,431
2086,2021,215,2.94,Sh,5,1,V,,,0.66,Sh,3.0,431
2087,2021,215,2.94,Sh,5,2,M,0.0,0.0,3.9,Sh,1.0,431
2088,2021,215,2.94,Sh,5,3,B,,,,,,431
2089,2021,215,2.94,Sh,5,4,S,0.0,0.0,,,,431
2090,2021,215,2.94,Sh,5,5,M,0.0,0.0,1.14,Sh,4.0,431
2091,2021,215,2.94,Sh,5,5,M,0.0,0.0,10.16,Me,7.0,431
2092,2021,215,2.94,Sh,5,5,M,,,,,,431
2093,2021,216,5.68,Me,4,1,M,,,,,,431
2094,2021,216,5.68,Me,4,2,V,,,4.63,Sh,4.0,431
2095,2021,216,5.68,Me,4,2,V,,,0.08,Sh,3.0,431
2096,2021,216,5.68,Me,4,3,S,0.0,0.0,,,,431
2097,2021,216,5.68,Me,4,4,S,0.0,0.0,,,,431
2098,2021,218,4.11,Sh,1,1,M,1.0,2.0,5.0,Sh,2.0,431
2099,2021,219,3.93,Sh,4,1,V,,,4.15,Sh,4.0,431
2100,2021,219,3.93,Sh,4,1,V,,,0.47,Sh,1.0,431
2101,2021,219,3.93,Sh,4,2,V,,,1.99,Sh,3.0,431
2102,2021,219,3.93,Sh,4,2,V,,,1.07,Sh,1.0,431
2103,2021,219,3.93,Sh,4,3,V,,,2.75,Sh,3.0,431
2104,2021,219,3.93,Sh,4,3,M,0.0,0.0,4.32,Sh,4.0,431
2105,2021,219,3.93,Sh,4,3,M,0.0,0.0,2.12,Sh,3.0,431
2106,2021,219,3.93,Sh,4,4,V,,,3.02,Sh,1.0,431
2107,2021,220,1.69,Sh,2,1,B,,,,,,431
2108,2021,220,1.69,Sh,2,2,M,1.0,3.0,4.8,Sh,3.0,431
2109,2021,221,4.52,Sh,5,1,S,0.0,0.0,,,,431
2110,2021,221,4.52,Sh,5,2,S,0.0,0.0,,,,431
2111,2021,221,4.52,Sh,5,3,S,0.0,0.0,,,,431
2112,2021,221,4.52,Sh,5,4,S,0.0,0.0,,,,431
2113,2021,221,4.52,Sh,5,5,M,0.0,0.0,8.27,Me,8.0,431
2114,2021,225,0.64,Sh,4,1,B,,,,,,431
2115,2021,225,0.64,Sh,4,2,V,,,3.69,Sh,2.0,431
2116,2021,225,0.64,Sh,4,3,S,0.0,0.0,,,,431
2117,2021,225,0.64,Sh,4,4,V,,,3.54,Sh,7.0,431
2118,2021,225,0.64,Sh,4,4,V,,,5.66,Me,4.0,431
2119,2021,226,4.48,Sh,5,1,S,0.0,0.0,,,,431
2120,2021,226,4.48,Sh,5,2,V,,,1.19,Sh,3.0,431
2121,2021,226,4.48,Sh,5,3,B,,,,,,431
2122,2021,226,4.48,Sh,5,4,V,,,0.92,Sh,3.0,431
2123,2021,226,4.48,Sh,5,5,M,0.0,0.0,2.29,Sh,5.0,431
2124,2021,226,4.48,Sh,5,5,V,,,5.77,Me,5.0,431
2125,2021,227,0.45,Sh,1,1,B,,,,,,431
2126,2021,228,3.01,Sh,1,1,S,0.0,0.0,,,,431
2127,2021,229,6.29,Me,4,1,V,,,,,,431
2128,2021,229,6.29,Me,4,1,V,,,1.1,Sh,3.0,431
2129,2021,229,6.29,Me,4,2,B,,,,,,431
2130,2021,229,6.29,Me,4,3,B,,,,,,431
2131,2021,229,6.29,Me,4,4,B,,,,,,431
2132,2021,230,8.68,Me,3,1,V,,,2.7,Sh,5.0,431
2133,2021,230,8.68,Me,3,2,B,,,,,,431
2134,2021,230,8.68,Me,3,3,B,,,,,,431
2135,2021,231,1.83,Sh,1,1,B,,,,,,431
