bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
221,2020,14,4.14,Sh,1,1,S,0.0,0.0,,,,308
222,2020,15,8.79,Me,4,1,V,,,,,,308
223,2020,15,8.79,Me,4,1,V,,,,,,308
224,2020,15,8.79,Me,4,2,S,0.0,0.0,,,,308
225,2020,15,8.79,Me,4,3,V,,,1.56,Sh,1.0,308
226,2020,15,8.79,Me,4,4,B,,,,,,308
227,2020,16,5.48,Me,7,1,V,,,,,,308
228,2020,16,5.48,Me,7,2,B,,,,,,308
229,2020,16,5.48,Me,7,3,V,,,0.28,Sh,1.0,308
230,2020,16,5.48,Me,7,4,S,0.0,0.0,,,,308
231,2020,16,5.48,Me,7,5,S,0.0,0.0,,,,308
232,2020,16,5.48,Me,7,6,M,1.0,4.0,2.36,Sh,4.0,308
233,2020,16,5.48,Me,7,7,M,0.0,0.0,2.68,Sh,3.0,308
234,2020,17,6.27,Me,5,1,V,,,,,,308
235,2020,17,6.27,Me,5,2,V,,,3.22,Sh,2.0,308
236,2020,17,6.27,Me,5,3,S,0.0,0.0,,,,308
237,2020,17,6.27,Me,5,4,M,0.0,0.0,1.07,Sh,1.0,308
238,2020,17,6.27,Me,5,4,V,,,0.88,Sh,1.0,308
239,2020,17,6.27,Me,5,5,V,,,2.98,Sh,6.0,308
240,2020,17,6.27,Me,5,5,V,,,0.25,Sh,1.0,308
241,2020,18,4.76,Sh,5,1,B,,,,,,308
242,2020,18,4.76,Sh,5,2,V,,,,,,308
243,2020,18,4.76,Sh,5,2,V,,,,,,308
244,2020,18,4.76,Sh,5,3,S,0.0,0.0,,,,308
245,2020,18,4.76,Sh,5,4,S,0.0,0.0,,,,308
246,2020,18,4.76,Sh,5,5,B,,,,,,308
247,2020,19,6.7,Me,5,1,V,,,0.98,Sh,5.0,308
248,2020,19,6.7,Me,5,1,M,0.0,0.0,1.39,Sh,1.0,308
249,2020,19,6.7,Me,5,2,V,,,0.72,Sh,1.0,308
250,2020,19,6.7,Me,5,3,B,,,,,,308
251,2020,19,6.7,Me,5,4,M,,,,,,308
252,2020,19,6.7,Me,5,4,V,,,1.99,Sh,5.0,308
253,2020,19,6.7,Me,5,5,V,,,10.87,Me,6.0,308
254,2020,20,14.9,Me,2,1,S,0.0,0.0,,,,308
