bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,2.29,Sh,2,1,M,1.0,2.0,0.43,Sh,2.0,310
232,2020,14,2.29,Sh,2,2,V,,,3.22,Sh,6.0,310
233,2020,15,0.18,Sh,2,1,B,,,,,,310
234,2020,15,0.18,Sh,2,2,V,,,1.95,Sh,2.0,310
235,2020,16,0.38,Sh,1,1,B,,,,,,310
236,2020,17,0.11,Sh,1,1,B,,,,,,310
237,2020,18,3.7,Sh,3,1,B,,,,,,310
238,2020,18,3.7,Sh,3,2,V,,,2.63,Sh,3.0,310
239,2020,18,3.7,Sh,3,3,B,,,,,,310
240,2020,19,0.34,Sh,1,1,V,,,1.44,Sh,1.0,310
241,2020,20,5.71,Me,3,1,S,0.0,0.0,,,,310
242,2020,20,5.71,Me,3,2,M,,,,,,310
243,2020,20,5.71,Me,3,3,M,1.0,7.0,5.6,Me,6.0,310
244,2020,21,9.39,Me,8,1,V,,,1.31,Sh,4.0,310
245,2020,21,9.39,Me,8,1,M,0.0,0.0,4.44,Sh,5.0,310
246,2020,21,9.39,Me,8,1,V,,,2.18,Sh,2.0,310
247,2020,21,9.39,Me,8,2,B,,,,,,310
248,2020,21,9.39,Me,8,3,V,,,6.4,Me,3.0,310
249,2020,21,9.39,Me,8,4,S,0.0,0.0,,,,310
250,2020,21,9.39,Me,8,5,V,,,1.48,Sh,3.0,310
251,2020,21,9.39,Me,8,6,S,0.0,0.0,,,,310
252,2020,21,9.39,Me,8,7,M,1.0,3.0,2.82,Sh,3.0,310
253,2020,21,9.39,Me,8,8,M,0.0,0.0,1.36,Sh,1.0,310
254,2020,21,9.39,Me,8,8,V,,,3.45,Sh,3.0,310
255,2020,22,4.4,Sh,2,1,V,,,,,,310
256,2020,22,4.4,Sh,2,1,V,,,,,,310
257,2020,22,4.4,Sh,2,2,B,,,,,,310
258,2020,23,7.74,Me,4,1,V,,,0.06,Sh,1.0,310
259,2020,23,7.74,Me,4,2,B,,,,,,310
260,2020,23,7.74,Me,4,3,M,1.0,1.0,2.14,Sh,1.0,310
261,2020,23,7.74,Me,4,4,B,,,,,,310
262,2020,24,25.96,Lo,8,1,M,0.0,0.0,6.68,Me,5.0,310
263,2020,24,25.96,Lo,8,1,V,,,,,,310
264,2020,24,25.96,Lo,8,1,V,,,,,,310
265,2020,24,25.96,Lo,8,2,M,0.0,0.0,4.83,Sh,4.0,310
266,2020,24,25.96,Lo,8,2,V,,,0.21,Sh,2.0,310
267,2020,24,25.96,Lo,8,3,B,,,,,,310
268,2020,24,25.96,Lo,8,4,M,1.0,3.0,10.35,Me,10.0,310
269,2020,24,25.96,Lo,8,5,M,1.0,2.0,4.25,Sh,3.0,310
270,2020,24,25.96,Lo,8,5,V,,,1.57,Sh,1.0,310
271,2020,24,25.96,Lo,8,6,M,0.0,0.0,6.75,Me,7.0,310
272,2020,24,25.96,Lo,8,7,M,0.0,0.0,4.06,Sh,4.0,310
273,2020,24,25.96,Lo,8,8,V,,,3.12,Sh,2.0,310
274,2020,25,26.96,Lo,8,1,V,,,1.07,Sh,2.0,310
275,2020,25,26.96,Lo,8,2,M,1.0,2.0,3.83,Sh,2.0,310
276,2020,25,26.96,Lo,8,3,M,1.0,2.0,2.13,Sh,2.0,310
277,2020,25,26.96,Lo,8,3,M,,,,,,310
278,2020,25,26.96,Lo,8,4,M,0.0,0.0,3.05,Sh,1.0,310
279,2020,25,26.96,Lo,8,5,M,1.0,2.0,7.8,Me,9.0,310
280,2020,25,26.96,Lo,8,6,V,,,5.06,Me,6.0,310
281,2020,25,26.96,Lo,8,7,V,,,2.1,Sh,3.0,310
282,2020,25,26.96,Lo,8,8,S,0.0,0.0,,,,310
283,2020,26,24.48,Lo,13,1,B,,,,,,310
284,2020,26,24.48,Lo,13,2,M,0.0,0.0,0.95,Sh,2.0,310
285,2020,26,24.48,Lo,13,3,M,,,,,,310
286,2020,26,24.48,Lo,13,3,M,0.0,0.0,0.78,Sh,2.0,310
287,2020,26,24.48,Lo,13,3,V,,,1.18,Sh,2.0,310
288,2020,26,24.48,Lo,13,4,M,,,,,,310
289,2020,26,24.48,Lo,13,5,M,0.0,0.0,4.16,Sh,1.0,310
290,2020,26,24.48,Lo,13,6,V,,,3.64,Sh,1.0,310
291,2020,26,24.48,Lo,13,7,M,0.0,0.0,1.49,Sh,1.0,310
292,2020,26,24.48,Lo,13,7,M,1.0,5.0,3.17,Sh,4.0,310
293,2020,26,24.48,Lo,13,8,M,1.0,3.0,2.47,Sh,2.0,310
294,2020,26,24.48,Lo,13,9,M,0.0,0.0,5.36,Me,5.0,310
