bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
211,2020,14,4.63,Sh,7,1,V,,,,,,941
212,2020,14,4.63,Sh,7,1,V,,,1.51,Sh,4.0,941
213,2020,14,4.63,Sh,7,2,B,,,,,,941
214,2020,14,4.63,Sh,7,3,V,,,0.32,Sh,2.0,941
215,2020,14,4.63,Sh,7,3,M,0.0,0.0,0.58,Sh,3.0,941
216,2020,14,4.63,Sh,7,4,V,,,1.04,Sh,1.0,941
217,2020,14,4.63,Sh,7,5,M,1.0,2.0,0.7,Sh,3.0,941
218,2020,14,4.63,Sh,7,5,M,0.0,0.0,1.05,Sh,1.0,941
219,2020,14,4.63,Sh,7,6,M,0.0,0.0,5.85,Me,7.0,941
220,2020,14,4.63,Sh,7,7,M,0.0,0.0,11.13,Me,9.0,941
221,2020,15,1.49,Sh,5,1,S,0.0,0.0,,,,941
222,2020,15,1.49,Sh,5,2,M,1.0,1.0,2.27,Sh,4.0,941
223,2020,15,1.49,Sh,5,2,V,,,1.02,Sh,4.0,941
224,2020,15,1.49,Sh,5,3,B,,,,,,941
225,2020,15,1.49,Sh,5,4,S,0.0,0.0,,,,941
226,2020,15,1.49,Sh,5,5,V,,,5.42,Me,6.0,941
227,2020,15,1.49,Sh,5,5,M,1.0,7.0,2.0,Sh,8.0,941
228,2020,16,9.81,Me,6,1,B,,,,,,941
229,2020,16,9.81,Me,6,2,B,,,,,,941
230,2020,16,9.81,Me,6,3,S,0.0,0.0,,,,941
231,2020,16,9.81,Me,6,4,M,,,,,,941
232,2020,16,9.81,Me,6,5,V,,,2.63,Sh,5.0,941
233,2020,16,9.81,Me,6,6,M,0.0,0.0,9.75,Me,7.0,941
234,2020,17,19.94,Me,11,1,M,0.0,0.0,0.71,Sh,2.0,941
235,2020,17,19.94,Me,11,1,M,0.0,0.0,0.91,Sh,1.0,941
236,2020,17,19.94,Me,11,2,B,,,,,,941
237,2020,17,19.94,Me,11,3,B,,,,,,941
238,2020,17,19.94,Me,11,4,V,,,4.94,Sh,2.0,941
239,2020,17,19.94,Me,11,5,S,0.0,0.0,,,,941
240,2020,17,19.94,Me,11,6,S,0.0,0.0,,,,941
241,2020,17,19.94,Me,11,7,S,0.0,0.0,,,,941
242,2020,17,19.94,Me,11,8,M,,,,,,941
243,2020,17,19.94,Me,11,9,M,,,,,,941
244,2020,17,19.94,Me,11,9,M,1.0,1.0,1.19,Sh,3.0,941
245,2020,17,19.94,Me,11,10,V,,,8.83,Me,3.0,941
246,2020,17,19.94,Me,11,11,M,0.0,0.0,3.86,Sh,6.0,941
247,2020,17,19.94,Me,11,11,M,0.0,0.0,1.76,Sh,2.0,941
248,2020,17,19.94,Me,11,11,M,1.0,4.0,4.28,Sh,2.0,941
249,2020,18,8.65,Me,7,1,V,,,0.22,Sh,1.0,941
250,2020,18,8.65,Me,7,2,B,,,,,,941
251,2020,18,8.65,Me,7,3,S,0.0,0.0,,,,941
252,2020,18,8.65,Me,7,4,V,,,5.68,Me,3.0,941
253,2020,18,8.65,Me,7,4,M,0.0,0.0,3.12,Sh,4.0,941
254,2020,18,8.65,Me,7,4,V,,,,,,941
255,2020,18,8.65,Me,7,5,M,,,,,,941
256,2020,18,8.65,Me,7,5,M,0.0,0.0,1.66,Sh,2.0,941
257,2020,18,8.65,Me,7,6,M,0.0,0.0,3.73,Sh,5.0,941
258,2020,18,8.65,Me,7,7,M,1.0,4.0,6.17,Me,7.0,941
259,2020,19,5.26,Me,5,1,V,,,1.08,Sh,2.0,941
260,2020,19,5.26,Me,5,2,B,,,,,,941
261,2020,19,5.26,Me,5,3,S,0.0,0.0,,,,941
262,2020,19,5.26,Me,5,4,B,,,,,,941
263,2020,19,5.26,Me,5,5,S,0.0,0.0,,,,941
264,2020,20,2.69,Sh,5,1,S,0.0,0.0,,,,941
265,2020,20,2.69,Sh,5,2,V,,,3.23,Sh,3.0,941
266,2020,20,2.69,Sh,5,3,M,0.0,0.0,0.52,Sh,2.0,941
267,2020,20,2.69,Sh,5,4,M,0.0,0.0,2.6,Sh,2.0,941
268,2020,20,2.69,Sh,5,5,S,0.0,0.0,,,,941
269,2020,21,6.28,Me,3,1,V,,,,,,941
270,2020,21,6.28,Me,3,2,M,1.0,4.0,3.01,Sh,4.0,941
271,2020,21,6.28,Me,3,3,M,1.0,8.0,2.04,Sh,6.0,941
272,2020,22,13.68,Me,7,1,B,,,,,,941
273,2020,22,13.68,Me,7,2,B,,,,,,941
274,2020,22,13.68,Me,7,3,S,0.0,0.0,,,,941
275,2020,22,13.68,Me,7,4,B,,,,,,941
276,2020,22,13.68,Me,7,5,V,,,,,,941
277,2020,22,13.68,Me,7,5,M,0.0,0.0,0.16,Sh,5.0,941
278,2020,22,13.68,Me,7,5,M,0.0,0.0,6.76,Me,3.0,941
279,2020,22,13.68,Me,7,6,M,1.0,3.0,6.71,Me,5.0,941
280,2020,22,13.68,Me,7,7,M,1.0,4.0,3.38,Sh,3.0,941
281,2020,23,14.36,Me,7,1,V,,,0.4,Sh,1.0,941
282,2020,23,14.36,Me,7,2,B,,,,,,941
283,2020,23,14.36,Me,7,3,V,,,1.13,Sh,2.0,941
284,2020,23,14.36,Me,7,4,S,0.0,0.0,,,,941
285,2020,23,14.36,Me,7,5,M,0.0,0.0,1.94,Sh,2.0,941
286,2020,23,14.36,Me,7,6,M,,,,,,941
287,2020,23,14.36,Me,7,6,M,1.0,1.0,5.21,Me,6.0,941
288,2020,23,14.36,Me,7,7,V,,,2.87,Sh,1.0,941
289,2020,23,14.36,Me,7,7,M,0.0,0.0,6.09,Me,3.0,941
290,2020,23,14.36,Me,7,7,M,0.0,0.0,1.13,Sh,1.0,941
291,2020,24,9.54,Me,7,1,B,,,,,,941
292,2020,24,9.54,Me,7,2,S,0.0,0.0,,,,941
293,2020,24,9.54,Me,7,3,M,1.0,4.0,2.48,Sh,1.0,941
294,2020,24,9.54,Me,7,3,V,,,2.37,Sh,2.0,941
295,2020,24,9.54,Me,7,4,S,0.0,0.0,,,,941
296,2020,24,9.54,Me,7,5,V,,,6.64,Me,5.0,941
297,2020,24,9.54,Me,7,6,V,,,5.39,Me,5.0,941
