bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,10.39,Me,6,1,V,,,6.56,Me,6.0,822
232,2020,14,10.39,Me,6,2,V,,,,,,822
233,2020,14,10.39,Me,6,3,S,0.0,0.0,,,,822
234,2020,14,10.39,Me,6,4,B,,,,,,822
235,2020,14,10.39,Me,6,5,V,,,3.58,Sh,1.0,822
236,2020,14,10.39,Me,6,5,V,,,,,,822
237,2020,14,10.39,Me,6,6,S,0.0,0.0,,,,822
238,2020,15,1.17,Sh,1,1,V,,,3.95,Sh,7.0,822
239,2020,16,0.93,Sh,1,1,B,,,,,,822
240,2020,17,6.9,Me,8,1,M,,,,,,822
241,2020,17,6.9,Me,8,2,B,,,,,,822
242,2020,17,6.9,Me,8,3,M,0.0,0.0,5.93,Me,3.0,822
243,2020,17,6.9,Me,8,3,V,,,2.07,Sh,3.0,822
244,2020,17,6.9,Me,8,4,M,0.0,0.0,6.91,Me,3.0,822
245,2020,17,6.9,Me,8,4,M,1.0,1.0,6.9,Me,6.0,822
246,2020,17,6.9,Me,8,5,S,0.0,0.0,,,,822
247,2020,17,6.9,Me,8,6,V,,,2.48,Sh,2.0,822
248,2020,17,6.9,Me,8,6,M,1.0,7.0,4.93,Sh,5.0,822
249,2020,17,6.9,Me,8,7,V,,,1.59,Sh,4.0,822
250,2020,17,6.9,Me,8,8,M,,,,,,822
251,2020,18,0.42,Sh,2,1,V,,,1.08,Sh,2.0,822
252,2020,18,0.42,Sh,2,2,V,,,4.98,Sh,5.0,822
253,2020,19,19.77,Me,7,1,M,,,,,,822
254,2020,19,19.77,Me,7,1,V,,,1.23,Sh,1.0,822
255,2020,19,19.77,Me,7,2,B,,,,,,822
256,2020,19,19.77,Me,7,3,V,,,5.99,Me,7.0,822
257,2020,19,19.77,Me,7,4,V,,,1.62,Sh,8.0,822
258,2020,19,19.77,Me,7,5,B,,,,,,822
259,2020,19,19.77,Me,7,6,V,,,5.0,Sh,6.0,822
260,2020,19,19.77,Me,7,6,V,,,1.3,Sh,3.0,822
261,2020,19,19.77,Me,7,7,B,,,,,,822
262,2020,20,7.86,Me,7,1,M,0.0,0.0,0.07,Sh,2.0,822
263,2020,20,7.86,Me,7,2,S,0.0,0.0,,,,822
264,2020,20,7.86,Me,7,3,S,0.0,0.0,,,,822
265,2020,20,7.86,Me,7,4,M,1.0,3.0,4.06,Sh,2.0,822
266,2020,20,7.86,Me,7,5,M,0.0,0.0,5.11,Me,7.0,822
267,2020,20,7.86,Me,7,5,M,0.0,0.0,2.63,Sh,4.0,822
