bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2318,2021,232,1.28,Sh,3,1,S,0.0,0.0,,,,551
2319,2021,232,1.28,Sh,3,2,B,,,,,,551
2320,2021,232,1.28,Sh,3,3,B,,,,,,551
2321,2021,232,1.05,Sh,2,1,V,,,0.57,Sh,4.0,551
2322,2021,232,1.05,Sh,2,2,M,0.0,0.0,2.73,Sh,1.0,551
2323,2021,233,2.27,Sh,2,1,V,,,1.85,Sh,1.0,551
2324,2021,233,2.27,Sh,2,2,V,,,3.65,Sh,4.0,551
2325,2021,234,2.29,Sh,4,1,B,,,,,,551
2326,2021,234,2.29,Sh,4,2,M,,,,,,551
2327,2021,234,2.29,Sh,4,3,M,1.0,7.0,0.52,Sh,2.0,551
2328,2021,234,2.29,Sh,4,4,M,,,,,,551
2329,2021,236,5.09,Me,5,1,V,,,,,,551
2330,2021,236,5.09,Me,5,1,V,,,,,,551
2331,2021,236,5.09,Me,5,2,B,,,,,,551
2332,2021,236,5.09,Me,5,3,S,0.0,0.0,,,,551
2333,2021,236,5.09,Me,5,4,M,0.0,0.0,4.59,Sh,3.0,551
2334,2021,236,5.09,Me,5,5,M,0.0,0.0,10.19,Me,2.0,551
2335,2021,237,0.79,Sh,2,1,V,,,1.36,Sh,1.0,551
2336,2021,237,0.79,Sh,2,2,V,,,1.7,Sh,2.0,551
2337,2021,241,4.32,Sh,4,1,B,,,,,,551
2338,2021,241,4.32,Sh,4,2,S,0.0,0.0,,,,551
2339,2021,241,4.32,Sh,4,3,V,,,0.67,Sh,1.0,551
2340,2021,241,4.32,Sh,4,4,B,,,,,,551
2341,2021,241,2.43,Sh,2,1,B,,,,,,551
2342,2021,241,2.43,Sh,2,2,S,0.0,0.0,,,,551
2343,2021,244,2.54,Sh,3,1,B,,,,,,551
2344,2021,244,2.54,Sh,3,2,M,1.0,1.0,2.12,Sh,6.0,551
2345,2021,244,2.54,Sh,3,3,V,,,3.56,Sh,4.0,551
2346,2021,246,5.07,Me,8,1,S,0.0,0.0,,,,551
2347,2021,246,5.07,Me,8,2,B,,,,,,551
2348,2021,246,5.07,Me,8,3,V,,,,,,551
2349,2021,246,5.07,Me,8,4,M,1.0,2.0,0.85,Sh,2.0,551
2350,2021,246,5.07,Me,8,5,V,,,4.25,Sh,1.0,551
2351,2021,246,5.07,Me,8,6,B,,,,,,551
2352,2021,246,5.07,Me,8,7,M,1.0,3.0,4.18,Sh,6.0,551
2353,2021,246,5.07,Me,8,8,M,0.0,0.0,4.12,Sh,4.0,551
2354,2021,247,1.66,Sh,2,1,M,,,,,,551
2355,2021,247,1.66,Sh,2,1,M,0.0,0.0,1.46,Sh,2.0,551
2356,2021,247,1.66,Sh,2,2,V,,,3.14,Sh,1.0,551
2357,2021,248,5.96,Me,3,1,M,,,,,,551
2358,2021,248,5.96,Me,3,2,B,,,,,,551
2359,2021,248,5.96,Me,3,3,V,,,3.26,Sh,3.0,551
2360,2021,249,4.6,Sh,4,1,M,1.0,1.0,8.09,Me,7.0,551
2361,2021,249,4.6,Sh,4,2,M,0.0,0.0,1.63,Sh,2.0,551
2362,2021,249,4.6,Sh,4,2,V,,,2.15,Sh,2.0,551
2363,2021,249,4.6,Sh,4,3,M,0.0,0.0,3.2,Sh,7.0,551
2364,2021,249,4.6,Sh,4,3,M,1.0,2.0,4.6,Sh,5.0,551
2365,2021,249,4.6,Sh,4,3,M,,,,,,551
2366,2021,249,4.6,Sh,4,4,V,,,4.46,Sh,8.0,551
2367,2021,250,5.43,Me,3,1,S,0.0,0.0,,,,551
2368,2021,250,5.43,Me,3,2,S,0.0,0.0,,,,551
2369,2021,250,5.43,Me,3,3,V,,,1.86,Sh,2.0,551
2370,2021,251,2.16,Sh,1,1,B,,,,,,551
2371,2021,252,8.58,Me,4,1,B,,,,,,551
2372,2021,252,8.58,Me,4,2,V,,,,,,551
2373,2021,252,8.58,Me,4,2,V,,,6.06,Me,7.0,551
2374,2021,252,8.58,Me,4,3,M,1.0,3.0,3.84,Sh,3.0,551
2375,2021,252,8.58,Me,4,3,V,,,1.41,Sh,3.0,551
2376,2021,252,8.58,Me,4,4,M,0.0,0.0,1.44,Sh,1.0,551
2377,2021,254,4.55,Sh,2,1,B,,,,,,551
2378,2021,254,4.55,Sh,2,2,S,0.0,0.0,,,,551
2379,2021,255,0.22,Sh,1,1,B,,,,,,551
2380,2021,258,2.45,Sh,1,1,S,0.0,0.0,,,,551
2381,2021,261,8.85,Me,6,1,V,,,0.54,Sh,2.0,551
2382,2021,261,8.85,Me,6,1,M,,,,,,551
2383,2021,261,8.85,Me,6,2,S,0.0,0.0,,,,551
2384,2021,261,8.85,Me,6,3,B,,,,,,551
2385,2021,261,8.85,Me,6,4,V,,,3.08,Sh,3.0,551
2386,2021,261,8.85,Me,6,4,V,,,2.43,Sh,4.0,551
2387,2021,261,8.85,Me,6,4,V,,,0.19,Sh,1.0,551
2388,2021,261,8.85,Me,6,5,V,,,1.53,Sh,2.0,551
2389,2021,261,8.85,Me,6,5,V,,,8.04,Me,6.0,551
2390,2021,261,8.85,Me,6,6,M,1.0,7.0,3.07,Sh,5.0,551
2391,2021,262,2.85,Sh,2,1,V,,,2.17,Sh,5.0,551
2392,2021,262,2.85,Sh,2,2,V,,,5.06,Me,1.0,551
2393,2021,263,6.08,Me,5,1,B,,,,,,551
2394,2021,263,6.08,Me,5,2,B,,,,,,551
2395,2021,263,6.08,Me,5,3,V,,,1.13,Sh,1.0,551
2396,2021,263,6.08,Me,5,4,M,0.0,0.0,3.98,Sh,4.0,551
2397,2021,263,6.08,Me,5,5,V,,,5.23,Me,6.0,551
2398,2021,265,5.04,Me,4,1,V,,,4.11,Sh,3.0,551
2399,2021,265,5.04,Me,4,2,V,,,,,,551
2400,2021,265,5.04,Me,4,3,V,,,0.05,Sh,1.0,551
2401,2021,265,5.04,Me,4,3,M,0.0,0.0,1.56,Sh,4.0,551
2402,2021,265,5.04,Me,4,4,M,1.0,7.0,1.81,Sh,3.0,551
2403,2021,268,1.34,Sh,4,1,V,,,,,,551
2404,2021,268,1.34,Sh,4,2,B,,,,,,551
2405,2021,268,1.34,Sh,4,3,V,,,4.56,Sh,5.0,551
2406,2021,268,1.34,Sh,4,3,M,0.0,0.0,4.13,Sh,3.0,551
2407,2021,268,1.34,Sh,4,3,V,,,,,,551
2408,2021,268,1.34,Sh,4,4,M,0.0,0.0,2.52,Sh,6.0,551
2409,2021,268,3.36,Sh,4,1,B,,,,,,551
2410,2021,268,3.36,Sh,4,2,B,,,,,,551
2411,2021,268,3.36,Sh,4,3,V,,,2.31,Sh,3.0,551
2412,2021,268,3.36,Sh,4,3,M,0.0,0.0,5.11,Me,4.0,551
2413,2021,268,3.36,Sh,4,4,M,0.0,0.0,1.73,Sh,1.0,551
2414,2021,268,3.36,Sh,4,4,M,0.0,0.0,2.44,Sh,1.0,551
