bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2226,2021,222,2.72,Sh,4,1,V,,,,,,696
2227,2021,222,2.72,Sh,4,2,B,,,,,,696
2228,2021,222,2.72,Sh,4,3,V,,,4.84,Sh,5.0,696
2229,2021,222,2.72,Sh,4,4,M,0.0,0.0,9.49,Me,7.0,696
2230,2021,222,2.72,Sh,4,4,V,,,4.55,Sh,8.0,696
2231,2021,222,2.72,Sh,4,4,V,,,3.37,Sh,3.0,696
2232,2021,224,2.28,Sh,2,1,B,,,,,,696
2233,2021,224,2.28,Sh,2,2,S,0.0,0.0,,,,696
2234,2021,226,1.92,Sh,2,1,S,0.0,0.0,,,,696
2235,2021,226,1.92,Sh,2,2,B,,,,,,696
2236,2021,226,1.02,Sh,2,1,S,0.0,0.0,,,,696
2237,2021,226,1.02,Sh,2,2,B,,,,,,696
2238,2021,227,4.62,Sh,6,1,V,,,0.77,Sh,6.0,696
2239,2021,227,4.62,Sh,6,1,V,,,5.18,Me,2.0,696
2240,2021,227,4.62,Sh,6,2,B,,,,,,696
2241,2021,227,4.62,Sh,6,3,S,0.0,0.0,,,,696
2242,2021,227,4.62,Sh,6,4,M,1.0,5.0,3.68,Sh,5.0,696
2243,2021,227,4.62,Sh,6,5,B,,,,,,696
2244,2021,227,4.62,Sh,6,6,M,0.0,0.0,3.23,Sh,4.0,696
2245,2021,227,4.62,Sh,6,6,V,,,,,,696
2246,2021,231,1.77,Sh,1,1,B,,,,,,696
2247,2021,232,6.03,Me,7,1,V,,,,,,696
2248,2021,232,6.03,Me,7,2,V,,,2.79,Sh,7.0,696
2249,2021,232,6.03,Me,7,2,M,0.0,0.0,1.91,Sh,1.0,696
2250,2021,232,6.03,Me,7,2,M,0.0,0.0,1.41,Sh,1.0,696
2251,2021,232,6.03,Me,7,3,S,0.0,0.0,,,,696
2252,2021,232,6.03,Me,7,4,V,,,,,,696
2253,2021,232,6.03,Me,7,5,M,,,,,,696
2254,2021,232,6.03,Me,7,6,M,0.0,0.0,0.07,Sh,3.0,696
2255,2021,232,6.03,Me,7,6,M,0.0,0.0,0.53,Sh,3.0,696
2256,2021,232,6.03,Me,7,7,M,0.0,0.0,4.14,Sh,2.0,696
2257,2021,233,3.51,Sh,2,1,M,0.0,0.0,3.01,Sh,3.0,696
2258,2021,233,3.51,Sh,2,1,M,,,,,,696
2259,2021,233,3.51,Sh,2,2,B,,,,,,696
2260,2021,235,1.5,Sh,4,1,B,,,,,,696
2261,2021,235,1.5,Sh,4,2,B,,,,,,696
2262,2021,235,1.5,Sh,4,3,V,,,8.75,Me,4.0,696
2263,2021,235,1.5,Sh,4,4,V,,,4.15,Sh,3.0,696
2264,2021,235,1.5,Sh,4,4,V,,,1.61,Sh,1.0,696
2265,2021,241,6.28,Me,4,1,B,,,,,,696
2266,2021,241,6.28,Me,4,2,V,,,4.55,Sh,4.0,696
2267,2021,241,6.28,Me,4,2,M,,,,,,696
2268,2021,241,6.28,Me,4,3,V,,,1.75,Sh,2.0,696
2269,2021,241,6.28,Me,4,4,S,0.0,0.0,,,,696
2270,2021,242,1.1,Sh,2,1,V,,,1.34,Sh,4.0,696
2271,2021,242,1.1,Sh,2,1,V,,,,,,696
2272,2021,242,1.1,Sh,2,2,B,,,,,,696
2273,2021,244,2.16,Sh,1,1,S,0.0,0.0,,,,696
2274,2021,245,5.01,Me,2,1,V,,,0.76,Sh,2.0,696
2275,2021,245,5.01,Me,2,2,S,0.0,0.0,,,,696
2276,2021,246,6.6,Me,7,1,B,,,,,,696
2277,2021,246,6.6,Me,7,2,V,,,1.77,Sh,4.0,696
2278,2021,246,6.6,Me,7,2,V,,,3.28,Sh,2.0,696
2279,2021,246,6.6,Me,7,2,V,,,4.08,Sh,3.0,696
2280,2021,246,6.6,Me,7,3,S,0.0,0.0,,,,696
2281,2021,246,6.6,Me,7,4,S,0.0,0.0,,,,696
2282,2021,246,6.6,Me,7,5,M,0.0,0.0,0.91,Sh,5.0,696
2283,2021,246,6.6,Me,7,6,V,,,4.78,Sh,3.0,696
2284,2021,246,6.6,Me,7,6,V,,,4.08,Sh,1.0,696
2285,2021,246,6.6,Me,7,7,M,,,,,,696
2286,2021,247,9.26,Me,5,1,S,0.0,0.0,,,,696
2287,2021,247,9.26,Me,5,2,B,,,,,,696
2288,2021,247,9.26,Me,5,3,V,,,,,,696
2289,2021,247,9.26,Me,5,4,S,0.0,0.0,,,,696
2290,2021,247,9.26,Me,5,5,M,0.0,0.0,1.24,Sh,1.0,696
2291,2021,247,9.26,Me,5,5,M,0.0,0.0,2.41,Sh,3.0,696
2292,2021,247,9.26,Me,5,5,M,0.0,0.0,6.41,Me,8.0,696
2293,2021,248,0.58,Sh,5,1,V,,,0.42,Sh,1.0,696
2294,2021,248,0.58,Sh,5,1,V,,,,,,696
2295,2021,248,0.58,Sh,5,1,M,0.0,0.0,0.14,Sh,1.0,696
2296,2021,248,0.58,Sh,5,2,B,,,,,,696
2297,2021,248,0.58,Sh,5,3,S,0.0,0.0,,,,696
2298,2021,248,0.58,Sh,5,4,M,1.0,1.0,2.43,Sh,3.0,696
2299,2021,248,0.58,Sh,5,5,M,0.0,0.0,3.69,Sh,2.0,696
2300,2021,249,3.19,Sh,3,1,S,0.0,0.0,,,,696
2301,2021,249,3.19,Sh,3,2,S,0.0,0.0,,,,696
2302,2021,249,3.19,Sh,3,3,M,0.0,0.0,1.95,Sh,3.0,696
2303,2021,249,3.19,Sh,3,3,V,,,4.87,Sh,4.0,696
2304,2021,250,8.02,Me,4,1,V,,,2.83,Sh,3.0,696
2305,2021,250,8.02,Me,4,2,S,0.0,0.0,,,,696
2306,2021,250,8.02,Me,4,3,V,,,4.29,Sh,6.0,696
2307,2021,250,8.02,Me,4,4,M,0.0,0.0,5.06,Me,4.0,696
2308,2021,250,8.02,Me,4,4,M,0.0,0.0,3.08,Sh,3.0,696
2309,2021,252,1.14,Sh,2,1,S,0.0,0.0,,,,696
2310,2021,252,1.14,Sh,2,2,S,0.0,0.0,,,,696
2311,2021,253,1.61,Sh,1,1,S,0.0,0.0,,,,696
2312,2021,253,1.86,Sh,4,1,B,,,,,,696
2313,2021,253,1.86,Sh,4,2,B,,,,,,696
2314,2021,253,1.86,Sh,4,3,S,0.0,0.0,,,,696
2315,2021,253,1.86,Sh,4,4,M,0.0,0.0,5.43,Me,3.0,696
2316,2021,253,1.86,Sh,4,4,M,0.0,0.0,1.56,Sh,4.0,696
2317,2021,254,7.02,Me,6,1,B,,,,,,696
2318,2021,254,7.02,Me,6,2,M,0.0,0.0,1.55,Sh,3.0,696
2319,2021,254,7.02,Me,6,2,V,,,1.04,Sh,2.0,696
2320,2021,254,7.02,Me,6,2,V,,,3.02,Sh,3.0,696
2321,2021,254,7.02,Me,6,3,V,,,2.08,Sh,3.0,696
2322,2021,254,7.02,Me,6,3,V,,,2.16,Sh,2.0,696
2323,2021,254,7.02,Me,6,4,M,0.0,0.0,0.83,Sh,2.0,696
2324,2021,254,7.02,Me,6,4,V,,,,,,696
2325,2021,254,7.02,Me,6,5,M,1.0,2.0,6.4,Me,6.0,696
2326,2021,254,7.02,Me,6,5,M,,,,,,696
2327,2021,254,7.02,Me,6,6,S,0.0,0.0,,,,696
2328,2021,255,6.04,Me,2,1,M,0.0,0.0,0.57,Sh,2.0,696
2329,2021,255,6.04,Me,2,2,M,1.0,4.0,2.99,Sh,2.0,696
2330,2021,256,6.38,Me,4,1,M,,,,,,696
2331,2021,256,6.38,Me,4,1,V,,,,,,696
2332,2021,256,6.38,Me,4,1,V,,,,,,696
2333,2021,256,6.38,Me,4,2,B,,,,,,696
2334,2021,256,6.38,Me,4,3,V,,,3.59,Sh,2.0,696
2335,2021,256,6.38,Me,4,4,B,,,,,,696
2336,2021,258,7.45,Me,4,1,V,,,,,,696
2337,2021,258,7.45,Me,4,1,V,,,0.61,Sh,2.0,696
2338,2021,258,7.45,Me,4,2,S,0.0,0.0,,,,696
2339,2021,258,7.45,Me,4,3,V,,,2.79,Sh,2.0,696
2340,2021,258,7.45,Me,4,4,V,,,5.05,Me,5.0,696
2341,2021,260,2.13,Sh,4,1,B,,,,,,696
2342,2021,260,2.13,Sh,4,2,S,0.0,0.0,,,,696
2343,2021,260,2.13,Sh,4,3,B,,,,,,696
2344,2021,260,2.13,Sh,4,4,M,0.0,0.0,0.97,Sh,1.0,696
2345,2021,261,5.8,Me,8,1,V,,,1.48,Sh,5.0,696
2346,2021,261,5.8,Me,8,2,B,,,,,,696
2347,2021,261,5.8,Me,8,3,V,,,1.84,Sh,1.0,696
2348,2021,261,5.8,Me,8,4,S,0.0,0.0,,,,696
2349,2021,261,5.8,Me,8,5,V,,,,,,696
2350,2021,261,5.8,Me,8,6,S,0.0,0.0,,,,696
2351,2021,261,5.8,Me,8,7,M,0.0,0.0,5.05,Me,1.0,696
2352,2021,261,5.8,Me,8,8,S,0.0,0.0,,,,696
2353,2021,262,9.1,Me,7,1,B,,,,,,696
2354,2021,262,9.1,Me,7,2,V,,,2.77,Sh,2.0,696
2355,2021,262,9.1,Me,7,3,M,1.0,2.0,2.05,Sh,2.0,696
2356,2021,262,9.1,Me,7,4,S,0.0,0.0,,,,696
2357,2021,262,9.1,Me,7,5,V,,,3.87,Sh,3.0,696
2358,2021,262,9.1,Me,7,6,M,0.0,0.0,6.9,Me,6.0,696
2359,2021,262,9.1,Me,7,7,M,0.0,0.0,6.13,Me,6.0,696
2360,2021,263,5.78,Me,8,1,V,,,,,,696
2361,2021,263,5.78,Me,8,1,M,0.0,0.0,4.76,Sh,3.0,696
2362,2021,263,5.78,Me,8,1,V,,,,,,696
2363,2021,263,5.78,Me,8,1,M,,,,,,696
2364,2021,263,5.78,Me,8,2,V,,,0.14,Sh,1.0,696
2365,2021,263,5.78,Me,8,3,V,,,0.25,Sh,1.0,696
2366,2021,263,5.78,Me,8,3,V,,,0.0,Sh,,696
2367,2021,263,5.78,Me,8,4,V,,,3.91,Sh,4.0,696
2368,2021,263,5.78,Me,8,5,M,1.0,2.0,3.68,Sh,4.0,696
2369,2021,263,5.78,Me,8,6,M,0.0,0.0,3.8,Sh,3.0,696
2370,2021,263,5.78,Me,8,6,M,0.0,0.0,2.19,Sh,3.0,696
