bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,1.58,Sh,1,1,S,0.0,0.0,,,,290
232,2020,15,0.71,Sh,1,1,B,,,,,,290
233,2020,16,3.78,Sh,3,1,V,,,1.19,Sh,5.0,290
234,2020,16,3.78,Sh,3,1,V,,,2.65,Sh,1.0,290
235,2020,16,3.78,Sh,3,2,S,0.0,0.0,,,,290
236,2020,16,3.78,Sh,3,3,S,0.0,0.0,,,,290
237,2020,17,4.24,Sh,2,1,V,,,0.14,Sh,1.0,290
238,2020,17,4.24,Sh,2,2,V,,,3.12,Sh,4.0,290
239,2020,17,4.24,Sh,2,2,V,,,4.33,Sh,3.0,290
240,2020,18,2.66,Sh,4,1,B,,,,,,290
241,2020,18,2.66,Sh,4,2,V,,,2.3,Sh,6.0,290
242,2020,18,2.66,Sh,4,3,V,,,1.68,Sh,1.0,290
243,2020,18,2.66,Sh,4,3,M,1.0,1.0,2.98,Sh,3.0,290
244,2020,18,2.66,Sh,4,4,B,,,,,,290
245,2020,19,0.26,Sh,1,1,V,,,2.85,Sh,3.0,290
246,2020,20,4.24,Sh,5,1,M,0.0,0.0,2.73,Sh,3.0,290
247,2020,20,4.24,Sh,5,2,V,,,4.75,Sh,6.0,290
248,2020,20,4.24,Sh,5,2,V,,,0.24,Sh,2.0,290
249,2020,20,4.24,Sh,5,3,S,0.0,0.0,,,,290
250,2020,20,4.24,Sh,5,4,V,,,3.17,Sh,5.0,290
251,2020,20,4.24,Sh,5,5,M,1.0,7.0,4.87,Sh,4.0,290
252,2020,21,6.12,Me,7,1,B,,,,,,290
253,2020,21,6.12,Me,7,2,V,,,0.23,Sh,1.0,290
254,2020,21,6.12,Me,7,2,V,,,,,,290
255,2020,21,6.12,Me,7,2,V,,,0.9,Sh,4.0,290
256,2020,21,6.12,Me,7,3,S,0.0,0.0,,,,290
257,2020,21,6.12,Me,7,4,V,,,3.62,Sh,3.0,290
258,2020,21,6.12,Me,7,5,S,0.0,0.0,,,,290
259,2020,21,6.12,Me,7,6,S,0.0,0.0,,,,290
260,2020,21,6.12,Me,7,7,M,0.0,0.0,7.06,Me,9.0,290
261,2020,22,9.54,Me,7,1,V,,,,,,290
262,2020,22,9.54,Me,7,2,S,0.0,0.0,,,,290
263,2020,22,9.54,Me,7,3,M,1.0,2.0,1.06,Sh,1.0,290
264,2020,22,9.54,Me,7,4,S,0.0,0.0,,,,290
265,2020,22,9.54,Me,7,5,B,,,,,,290
266,2020,22,9.54,Me,7,6,S,0.0,0.0,,,,290
267,2020,22,9.54,Me,7,7,M,0.0,0.0,4.98,Sh,3.0,290
268,2020,22,9.54,Me,7,7,M,0.0,0.0,3.63,Sh,4.0,290
269,2020,22,9.54,Me,7,7,M,0.0,0.0,7.52,Me,5.0,290
270,2020,22,9.54,Me,7,7,M,0.0,0.0,3.46,Sh,3.0,290
271,2020,22,9.54,Me,7,7,M,0.0,0.0,1.81,Sh,2.0,290
272,2020,23,8.23,Me,3,1,M,0.0,0.0,0.98,Sh,2.0,290
273,2020,23,8.23,Me,3,2,M,0.0,0.0,2.96,Sh,3.0,290
274,2020,23,8.23,Me,3,2,V,,,5.17,Me,2.0,290
275,2020,23,8.23,Me,3,3,V,,,7.66,Me,7.0,290
276,2020,24,2.54,Sh,7,1,V,,,0.81,Sh,3.0,290
277,2020,24,2.54,Sh,7,2,V,,,1.6,Sh,2.0,290
278,2020,24,2.54,Sh,7,2,V,,,1.77,Sh,3.0,290
279,2020,24,2.54,Sh,7,3,M,0.0,0.0,2.07,Sh,4.0,290
280,2020,24,2.54,Sh,7,4,S,0.0,0.0,,,,290
281,2020,24,2.54,Sh,7,5,S,0.0,0.0,,,,290
282,2020,24,2.54,Sh,7,6,M,,,,,,290
283,2020,24,2.54,Sh,7,6,V,,,3.16,Sh,2.0,290
284,2020,24,2.54,Sh,7,7,S,0.0,0.0,,,,290
285,2020,25,24.97,Lo,12,1,B,,,,,,290
286,2020,25,24.97,Lo,12,2,V,,,,,,290
287,2020,25,24.97,Lo,12,3,S,0.0,0.0,,,,290
288,2020,25,24.97,Lo,12,4,M,0.0,0.0,0.67,Sh,2.0,290
289,2020,25,24.97,Lo,12,5,M,1.0,4.0,1.95,Sh,6.0,290
290,2020,25,24.97,Lo,12,6,S,0.0,0.0,,,,290
291,2020,25,24.97,Lo,12,7,S,0.0,0.0,,,,290
292,2020,25,24.97,Lo,12,8,M,0.0,0.0,10.45,Me,5.0,290
293,2020,25,24.97,Lo,12,8,M,0.0,0.0,8.66,Me,5.0,290
294,2020,25,24.97,Lo,12,8,M,1.0,4.0,2.83,Sh,10.0,290
295,2020,25,24.97,Lo,12,9,M,0.0,0.0,2.33,Sh,3.0,290
296,2020,25,24.97,Lo,12,10,M,,,,,,290
297,2020,25,24.97,Lo,12,10,M,1.0,1.0,10.14,Me,9.0,290
298,2020,25,24.97,Lo,12,10,M,0.0,0.0,10.12,Me,8.0,290
299,2020,25,24.97,Lo,12,11,V,,,6.57,Me,4.0,290
300,2020,25,24.97,Lo,12,12,M,0.0,0.0,2.9,Sh,3.0,290
301,2020,25,24.97,Lo,12,12,V,,,7.01,Me,6.0,290
302,2020,26,37.05,Lo,15,1,V,,,,,,290
303,2020,26,37.05,Lo,15,1,V,,,4.34,Sh,4.0,290
304,2020,26,37.05,Lo,15,1,V,,,,,,290
305,2020,26,37.05,Lo,15,1,V,,,2.02,Sh,4.0,290
306,2020,26,37.05,Lo,15,1,V,,,4.39,Sh,2.0,290
307,2020,26,37.05,Lo,15,1,V,,,,,,290
308,2020,26,37.05,Lo,15,2,V,,,4.25,Sh,4.0,290
309,2020,26,37.05,Lo,15,3,V,,,0.64,Sh,2.0,290
310,2020,26,37.05,Lo,15,4,M,,,,,,290
311,2020,26,37.05,Lo,15,5,V,,,,,,290
312,2020,26,37.05,Lo,15,6,M,,,,,,290
313,2020,26,37.05,Lo,15,7,M,0.0,0.0,4.69,Sh,2.0,290
314,2020,26,37.05,Lo,15,7,V,,,0.71,Sh,4.0,290
315,2020,26,37.05,Lo,15,8,M,,,,,,290
316,2020,26,37.05,Lo,15,8,M,1.0,2.0,7.91,Me,2.0,290
317,2020,26,37.05,Lo,15,9,M,1.0,1.0,6.72,Me,7.0,290
318,2020,26,37.05,Lo,15,9,M,0.0,0.0,6.33,Me,8.0,290
319,2020,26,37.05,Lo,15,10,S,0.0,0.0,,,,290
320,2020,26,37.05,Lo,15,11,M,0.0,0.0,3.99,Sh,4.0,290
321,2020,26,37.05,Lo,15,12,S,0.0,0.0,,,,290
322,2020,26,37.05,Lo,15,13,M,0.0,0.0,8.8,Me,9.0,290
323,2020,26,37.05,Lo,15,13,V,,,9.7,Me,4.0,290
324,2020,26,37.05,Lo,15,14,V,,,1.65,Sh,3.0,290
325,2020,26,37.05,Lo,15,15,S,0.0,0.0,,,,290
326,2020,27,34.63,Lo,13,1,S,0.0,0.0,,,,290
327,2020,27,34.63,Lo,13,2,S,0.0,0.0,,,,290
328,2020,27,34.63,Lo,13,3,S,0.0,0.0,,,,290
329,2020,27,34.63,Lo,13,4,S,0.0,0.0,,,,290
330,2020,27,34.63,Lo,13,5,S,0.0,0.0,,,,290
331,2020,27,34.63,Lo,13,6,S,0.0,0.0,,,,290
332,2020,27,34.63,Lo,13,7,M,1.0,1.0,7.81,Me,6.0,290
333,2020,27,34.63,Lo,13,7,V,,,,,,290
334,2020,27,34.63,Lo,13,8,S,0.0,0.0,,,,290
335,2020,27,34.63,Lo,13,9,M,0.0,0.0,4.41,Sh,8.0,290
336,2020,27,34.63,Lo,13,10,M,0.0,0.0,9.31,Me,5.0,290
337,2020,27,34.63,Lo,13,11,M,,,,,,290
338,2020,27,34.63,Lo,13,11,M,0.0,0.0,7.9,Me,4.0,290
339,2020,27,34.63,Lo,13,11,V,,,7.94,Me,6.0,290
340,2020,27,34.63,Lo,13,11,V,,,,,,290
341,2020,27,34.63,Lo,13,12,M,0.0,0.0,1.59,Sh,1.0,290
342,2020,27,34.63,Lo,13,13,V,,,5.43,Me,2.0,290
343,2020,28,34.75,Lo,13,1,M,0.0,0.0,3.45,Sh,2.0,290
344,2020,28,34.75,Lo,13,1,M,,,,,,290
345,2020,28,34.75,Lo,13,2,V,,,1.38,Sh,4.0,290
346,2020,28,34.75,Lo,13,2,M,,,,,,290
347,2020,28,34.75,Lo,13,3,B,,,,,,290
348,2020,28,34.75,Lo,13,4,S,0.0,0.0,,,,290
349,2020,28,34.75,Lo,13,5,M,1.0,3.0,1.98,Sh,1.0,290
350,2020,28,34.75,Lo,13,5,V,,,1.81,Sh,3.0,290
351,2020,28,34.75,Lo,13,6,S,0.0,0.0,,,,290
352,2020,28,34.75,Lo,13,7,M,1.0,2.0,4.65,Sh,4.0,290
353,2020,28,34.75,Lo,13,8,M,1.0,3.0,2.89,Sh,3.0,290
354,2020,28,34.75,Lo,13,9,M,1.0,1.0,4.34,Sh,4.0,290
355,2020,28,34.75,Lo,13,10,M,1.0,4.0,7.98,Me,6.0,290
356,2020,28,34.75,Lo,13,11,M,1.0,8.0,6.64,Me,3.0,290
357,2020,28,34.75,Lo,13,11,M,0.0,0.0,4.67,Sh,5.0,290
