bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,7.29,Me,6,1,V,,,,,,144
232,2020,14,7.29,Me,6,2,S,0.0,0.0,,,,144
233,2020,14,7.29,Me,6,3,V,,,0.32,Sh,4.0,144
234,2020,14,7.29,Me,6,4,B,,,,,,144
235,2020,14,7.29,Me,6,5,S,0.0,0.0,,,,144
236,2020,14,7.29,Me,6,6,V,,,1.69,Sh,1.0,144
237,2020,15,2.3,Sh,2,1,B,,,,,,144
238,2020,15,2.3,Sh,2,2,S,0.0,0.0,,,,144
239,2020,16,1.75,Sh,3,1,S,0.0,0.0,,,,144
240,2020,16,1.75,Sh,3,2,B,,,,,,144
241,2020,16,1.75,Sh,3,3,V,,,6.43,Me,2.0,144
242,2020,16,1.75,Sh,3,3,V,,,8.56,Me,9.0,144
243,2020,17,2.06,Sh,1,1,B,,,,,,144
244,2020,18,0.77,Sh,4,1,M,,,,,,144
245,2020,18,0.77,Sh,4,1,M,,,,,,144
246,2020,18,0.77,Sh,4,2,B,,,,,,144
247,2020,18,0.77,Sh,4,3,M,,,,,,144
248,2020,18,0.77,Sh,4,4,V,,,2.16,Sh,1.0,144
249,2020,19,10.06,Me,8,1,V,,,3.48,Sh,4.0,144
250,2020,19,10.06,Me,8,1,V,,,3.37,Sh,7.0,144
251,2020,19,10.06,Me,8,1,V,,,6.85,Me,5.0,144
252,2020,19,10.06,Me,8,2,M,0.0,0.0,3.85,Sh,5.0,144
253,2020,19,10.06,Me,8,2,V,,,,,,144
254,2020,19,10.06,Me,8,2,M,,,,,,144
255,2020,19,10.06,Me,8,3,S,0.0,0.0,,,,144
256,2020,19,10.06,Me,8,4,S,0.0,0.0,,,,144
257,2020,19,10.06,Me,8,5,B,,,,,,144
258,2020,19,10.06,Me,8,6,V,,,4.82,Sh,5.0,144
259,2020,19,10.06,Me,8,6,M,0.0,0.0,5.37,Me,4.0,144
260,2020,19,10.06,Me,8,6,M,1.0,3.0,0.44,Sh,2.0,144
261,2020,19,10.06,Me,8,6,M,0.0,0.0,2.39,Sh,5.0,144
262,2020,19,10.06,Me,8,7,M,1.0,7.0,2.72,Sh,3.0,144
263,2020,19,10.06,Me,8,8,M,0.0,0.0,3.33,Sh,1.0,144
264,2020,20,13.17,Me,8,1,B,,,,,,144
265,2020,20,13.17,Me,8,2,S,0.0,0.0,,,,144
266,2020,20,13.17,Me,8,3,S,0.0,0.0,,,,144
267,2020,20,13.17,Me,8,4,M,1.0,2.0,2.55,Sh,5.0,144
268,2020,20,13.17,Me,8,5,S,0.0,0.0,,,,144
269,2020,20,13.17,Me,8,6,M,,,,,,144
270,2020,20,13.17,Me,8,7,M,1.0,3.0,6.68,Me,5.0,144
271,2020,20,13.17,Me,8,8,V,,,3.25,Sh,1.0,144
272,2020,20,13.17,Me,8,8,V,,,4.3,Sh,3.0,144
273,2020,21,11.11,Me,8,1,B,,,,,,144
274,2020,21,11.11,Me,8,2,B,,,,,,144
275,2020,21,11.11,Me,8,3,V,,,1.47,Sh,2.0,144
276,2020,21,11.11,Me,8,4,S,0.0,0.0,,,,144
277,2020,21,11.11,Me,8,5,S,0.0,0.0,,,,144
278,2020,21,11.11,Me,8,6,M,0.0,0.0,0.19,Sh,1.0,144
279,2020,21,11.11,Me,8,7,M,0.0,0.0,2.68,Sh,4.0,144
280,2020,21,11.11,Me,8,8,V,,,1.22,Sh,3.0,144
281,2020,22,11.06,Me,7,1,V,,,,,,144
282,2020,22,11.06,Me,7,2,S,0.0,0.0,,,,144
283,2020,22,11.06,Me,7,3,M,1.0,5.0,3.11,Sh,2.0,144
284,2020,22,11.06,Me,7,3,M,,,,,,144
285,2020,22,11.06,Me,7,4,S,0.0,0.0,,,,144
286,2020,22,11.06,Me,7,5,S,0.0,0.0,,,,144
