bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2143,2021,221,3.1,Sh,2,1,B,,,,,,50
2144,2021,221,3.1,Sh,2,2,B,,,,,,50
2145,2021,223,2.52,Sh,3,1,M,0.0,0.0,0.54,Sh,3.0,50
2146,2021,223,2.52,Sh,3,1,V,,,4.61,Sh,5.0,50
2147,2021,223,2.52,Sh,3,1,M,,,,,,50
2148,2021,223,2.52,Sh,3,1,V,,,4.27,Sh,4.0,50
2149,2021,223,2.52,Sh,3,2,M,,,,,,50
2150,2021,223,2.52,Sh,3,3,S,0.0,0.0,,,,50
2151,2021,224,3.59,Sh,6,1,V,,,4.46,Sh,7.0,50
2152,2021,224,3.59,Sh,6,2,V,,,0.73,Sh,1.0,50
2153,2021,224,3.59,Sh,6,3,S,0.0,0.0,,,,50
2154,2021,224,3.59,Sh,6,4,S,0.0,0.0,,,,50
2155,2021,224,3.59,Sh,6,5,V,,,8.62,Me,6.0,50
2156,2021,224,3.59,Sh,6,6,M,1.0,1.0,0.26,Sh,3.0,50
2157,2021,225,3.05,Sh,2,1,B,,,,,,50
2158,2021,225,3.05,Sh,2,2,V,,,6.61,Me,10.0,50
2159,2021,227,1.42,Sh,2,1,V,,,2.36,Sh,3.0,50
2160,2021,227,1.42,Sh,2,2,V,,,3.01,Sh,1.0,50
2161,2021,230,0.82,Sh,2,1,S,0.0,0.0,,,,50
2162,2021,230,0.82,Sh,2,2,S,0.0,0.0,,,,50
2163,2021,231,7.32,Me,6,1,V,,,1.09,Sh,1.0,50
2164,2021,231,7.32,Me,6,2,M,1.0,3.0,0.53,Sh,5.0,50
2165,2021,231,7.32,Me,6,3,V,,,0.25,Sh,2.0,50
2166,2021,231,7.32,Me,6,4,V,,,,,,50
2167,2021,231,7.32,Me,6,5,M,0.0,0.0,1.3,Sh,2.0,50
2168,2021,231,7.32,Me,6,5,M,1.0,3.0,2.0,Sh,3.0,50
2169,2021,231,7.32,Me,6,6,M,0.0,0.0,1.29,Sh,1.0,50
2170,2021,231,7.32,Me,6,6,V,,,5.18,Me,5.0,50
2171,2021,231,7.32,Me,6,6,M,1.0,1.0,7.54,Me,4.0,50
2172,2021,232,0.61,Sh,3,1,V,,,,,,50
2173,2021,232,0.61,Sh,3,2,S,0.0,0.0,,,,50
2174,2021,232,0.61,Sh,3,3,V,,,2.51,Sh,6.0,50
2175,2021,233,2.52,Sh,2,1,S,0.0,0.0,,,,50
2176,2021,233,2.52,Sh,2,2,V,,,7.61,Me,6.0,50
2177,2021,234,0.73,Sh,1,1,B,,,,,,50
2178,2021,235,9.31,Me,6,1,B,,,,,,50
2179,2021,235,9.31,Me,6,2,B,,,,,,50
2180,2021,235,9.31,Me,6,3,M,0.0,0.0,1.17,Sh,2.0,50
2181,2021,235,9.31,Me,6,4,M,1.0,2.0,3.23,Sh,4.0,50
2182,2021,235,9.31,Me,6,5,M,0.0,0.0,9.45,Me,6.0,50
2183,2021,235,9.31,Me,6,6,M,0.0,0.0,1.25,Sh,2.0,50
2184,2021,236,1.37,Sh,2,1,V,,,0.69,Sh,1.0,50
2185,2021,236,1.37,Sh,2,2,V,,,4.43,Sh,2.0,50
2186,2021,236,3.94,Sh,6,1,V,,,1.82,Sh,2.0,50
2187,2021,236,3.94,Sh,6,2,S,0.0,0.0,,,,50
2188,2021,236,3.94,Sh,6,3,M,0.0,0.0,1.82,Sh,5.0,50
2189,2021,236,3.94,Sh,6,3,V,,,3.38,Sh,2.0,50
2190,2021,236,3.94,Sh,6,4,S,0.0,0.0,,,,50
2191,2021,236,3.94,Sh,6,5,M,0.0,0.0,1.62,Sh,2.0,50
2192,2021,236,3.94,Sh,6,5,V,,,2.75,Sh,3.0,50
2193,2021,236,3.94,Sh,6,6,V,,,1.16,Sh,3.0,50
2194,2021,236,3.94,Sh,6,6,M,0.0,0.0,4.28,Sh,4.0,50
2195,2021,236,3.94,Sh,6,6,M,0.0,0.0,5.67,Me,4.0,50
2196,2021,237,1.13,Sh,1,1,B,,,,,,50
2197,2021,237,0.36,Sh,3,1,B,,,,,,50
2198,2021,237,0.36,Sh,3,2,B,,,,,,50
2199,2021,237,0.36,Sh,3,3,B,,,,,,50
2200,2021,237,2.18,Sh,2,1,B,,,,,,50
2201,2021,237,2.18,Sh,2,2,V,,,3.55,Sh,5.0,50
2202,2021,238,6.27,Me,4,1,B,,,,,,50
2203,2021,238,6.27,Me,4,2,V,,,5.88,Me,5.0,50
2204,2021,238,6.27,Me,4,3,B,,,,,,50
2205,2021,238,6.27,Me,4,4,S,0.0,0.0,,,,50
2206,2021,239,2.05,Sh,2,1,M,,,,,,50
2207,2021,239,2.05,Sh,2,2,V,,,5.15,Me,5.0,50
2208,2021,241,4.39,Sh,3,1,B,,,,,,50
2209,2021,241,4.39,Sh,3,2,V,,,,,,50
2210,2021,241,4.39,Sh,3,3,V,,,2.56,Sh,3.0,50
2211,2021,244,0.39,Sh,1,1,V,,,,,,50
2212,2021,249,2.44,Sh,2,1,V,,,1.95,Sh,3.0,50
2213,2021,249,2.44,Sh,2,2,V,,,5.48,Me,7.0,50
2214,2021,249,2.44,Sh,2,2,V,,,2.92,Sh,5.0,50
2215,2021,250,2.1,Sh,3,1,B,,,,,,50
2216,2021,250,2.1,Sh,3,2,V,,,0.37,Sh,4.0,50
2217,2021,250,2.1,Sh,3,3,V,,,5.82,Me,9.0,50
2218,2021,250,1.66,Sh,2,1,B,,,,,,50
2219,2021,250,1.66,Sh,2,2,V,,,4.2,Sh,3.0,50
2220,2021,250,1.66,Sh,2,2,M,1.0,4.0,3.83,Sh,2.0,50
2221,2021,251,0.36,Sh,2,1,V,,,0.06,Sh,3.0,50
2222,2021,251,0.36,Sh,2,2,B,,,,,,50
2223,2021,253,1.69,Sh,3,1,B,,,,,,50
2224,2021,253,1.69,Sh,3,2,S,0.0,0.0,,,,50
2225,2021,253,1.69,Sh,3,3,M,1.0,3.0,3.88,Sh,2.0,50
2226,2021,254,3.77,Sh,2,1,S,0.0,0.0,,,,50
2227,2021,254,3.77,Sh,2,2,M,0.0,0.0,5.07,Me,5.0,50
2228,2021,255,4.19,Sh,6,1,V,,,0.34,Sh,1.0,50
2229,2021,255,4.19,Sh,6,2,V,,,1.59,Sh,1.0,50
