bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
221,2020,14,3.9,Sh,2,1,B,,,,,,608
222,2020,14,3.9,Sh,2,2,B,,,,,,608
223,2020,15,1.96,Sh,6,1,S,0.0,0.0,,,,608
224,2020,15,1.96,Sh,6,2,B,,,,,,608
225,2020,15,1.96,Sh,6,3,B,,,,,,608
226,2020,15,1.96,Sh,6,4,M,0.0,0.0,4.74,Sh,3.0,608
227,2020,15,1.96,Sh,6,4,M,0.0,0.0,3.89,Sh,3.0,608
228,2020,15,1.96,Sh,6,4,V,,,0.77,Sh,1.0,608
229,2020,15,1.96,Sh,6,5,M,1.0,5.0,2.82,Sh,2.0,608
230,2020,15,1.96,Sh,6,6,S,0.0,0.0,,,,608
231,2020,16,14.92,Me,11,1,B,,,,,,608
232,2020,16,14.92,Me,11,2,S,0.0,0.0,,,,608
233,2020,16,14.92,Me,11,3,B,,,,,,608
234,2020,16,14.92,Me,11,4,B,,,,,,608
235,2020,16,14.92,Me,11,5,B,,,,,,608
236,2020,16,14.92,Me,11,6,M,1.0,1.0,5.1,Me,2.0,608
237,2020,16,14.92,Me,11,7,S,0.0,0.0,,,,608
238,2020,16,14.92,Me,11,8,M,0.0,0.0,1.38,Sh,1.0,608
239,2020,16,14.92,Me,11,9,M,0.0,0.0,4.94,Sh,3.0,608
240,2020,16,14.92,Me,11,10,M,0.0,0.0,4.5,Sh,6.0,608
241,2020,16,14.92,Me,11,11,M,1.0,8.0,5.28,Me,3.0,608
242,2020,16,14.92,Me,11,11,M,0.0,0.0,3.65,Sh,5.0,608
243,2020,17,2.97,Sh,4,1,M,1.0,4.0,0.64,Sh,1.0,608
244,2020,17,2.97,Sh,4,2,V,,,5.4,Me,5.0,608
245,2020,17,2.97,Sh,4,2,V,,,2.17,Sh,5.0,608
246,2020,17,2.97,Sh,4,3,V,,,0.34,Sh,3.0,608
247,2020,17,2.97,Sh,4,3,V,,,2.69,Sh,2.0,608
248,2020,17,2.97,Sh,4,4,V,,,0.09,Sh,1.0,608
249,2020,18,0.33,Sh,3,1,V,,,1.0,Sh,5.0,608
250,2020,18,0.33,Sh,3,1,V,,,,,,608
251,2020,18,0.33,Sh,3,2,B,,,,,,608
252,2020,18,0.33,Sh,3,3,B,,,,,,608
